start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-01,1980-01-08,1980-01-06,273.688401466057,8,NERC,56.140350877193
1980-01-02,1980-01-07,1980-01-06,270.995596095122,6,NERC,35.1239669421488
1980-01-02,1980-01-12,1980-01-07,258.303889609624,11,NERC,25.5813953488372
1980-01-02,1980-01-12,1980-01-11,258.91714484796,11,NERC,37.3333333333333
1980-01-02,1980-01-13,1980-01-08,260.920577931783,12,NERC,42.2619047619048
1980-01-03,1980-01-14,1980-01-09,247.508843826717,12,NERC,37.5527426160338
1980-01-04,1980-01-07,1980-01-05,272.117055941688,4,NERC,47.5308641975309
1980-01-05,1980-01-13,1980-01-09,262.807621084687,9,NERC,51.006711409396
1980-01-05,1980-01-10,1980-01-06,267.184935400628,6,NERC,51.5021459227468
1980-01-16,1980-02-01,1980-01-28,253.13429125758,17,NERC,36.0
1980-01-17,1980-02-03,1980-01-27,257.366480924851,18,NERC,17.4418604651163
1980-01-18,1980-02-18,1980-02-16,246.022016928368,32,NERC,35.8649789029536
1980-01-18,1980-02-01,1980-01-19,271.340391226078,15,NERC,37.037037037037
1980-01-19,1980-02-20,1980-02-02,261.055880469411,33,NERC,40.343347639485
1980-01-19,1980-02-19,1980-02-01,255.707329976334,32,NERC,43.0555555555556
1980-01-20,1980-02-22,1980-02-01,253.270997475442,34,NERC,39.344262295082
1980-01-20,1980-01-29,1980-01-23,270.235524976345,10,NERC,54.5454545454545
1980-01-22,1980-02-13,1980-01-31,256.433527063056,23,NERC,52.5
1980-01-23,1980-02-19,1980-02-01,256.269682149544,28,NERC,42.5619834710744
1980-01-24,1980-02-19,1980-01-31,252.909219956322,27,NERC,68.6567164179105
1980-01-26,1980-02-19,1980-02-01,251.890925232521,25,NERC,28.8590604026846
1980-01-27,1980-02-14,1980-02-01,264.26298075521,19,NERC,56.7901234567901
1980-01-28,1980-02-19,1980-02-02,266.423003630818,23,NERC,33.8842975206612
1980-01-28,1980-02-14,1980-02-02,272.186796676841,18,NERC,40.3508771929825
1980-01-31,1980-02-06,1980-02-01,271.329552775061,7,NERC,42.0212765957447
1980-02-05,1980-02-17,1980-02-08,257.746920404126,13,NERC,40.6976744186047
1980-02-07,1980-02-13,1980-02-09,269.502065612917,7,NERC,52.2727272727273
1980-02-08,1980-02-13,1980-02-10,269.215827498148,6,NERC,60.6382978723404
1980-02-08,1980-02-17,1980-02-14,263.453275133333,10,NERC,36.0
