start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-01,1980-01-10,1980-01-09,247.508843826717,10,NERC,43.6708860759494
1980-01-01,1980-01-10,1980-01-04,257.513322858366,10,NERC,43.2835820895522
1980-01-01,1980-01-10,1980-01-06,258.851114888335,10,NERC,73.7704918032787
1980-01-01,1980-01-10,1980-01-06,267.155610477043,10,NERC,65.702479338843
1980-01-01,1980-02-20,1980-01-26,261.055880469411,51,NERC,30.4721030042919
1980-01-01,1980-01-10,1980-01-08,260.920577931783,10,NERC,56.7460317460318
1980-01-01,1980-01-12,1980-01-06,258.303889609624,12,NERC,51.1627906976744
1980-01-01,1980-01-12,1980-01-08,265.902370069965,12,NERC,47.1875
1980-01-01,1980-01-11,1980-01-11,258.91714484796,11,NERC,47.5555555555556
1980-01-01,1980-01-11,1980-01-06,270.995596095122,11,NERC,36.3636363636364
1980-01-01,1980-01-10,1980-01-05,272.117055941688,10,NERC,52.4691358024691
1980-01-01,1980-01-10,1980-01-06,273.688401466057,10,NERC,35.0877192982456
1980-01-03,1980-01-06,1980-01-05,267.010416871781,4,NERC,55.0335570469799
1980-01-12,1980-02-20,1980-02-02,272.186796676841,40,NERC,31.5789473684211
1980-01-13,1980-02-02,1980-01-28,253.13429125758,21,NERC,46.6666666666667
1980-01-14,1980-01-22,1980-01-19,271.340391226078,9,NERC,33.3333333333333
1980-01-15,1980-02-18,1980-01-27,257.366480924851,35,NERC,36.046511627907
1980-01-16,1980-02-19,1980-02-01,253.270997475442,35,NERC,31.1475409836066
1980-01-16,1980-03-14,1980-03-01,245.844958348241,59,NERC,25.1054852320675
1980-01-17,1980-02-14,1980-02-01,264.26298075521,29,NERC,33.3333333333333
1980-01-17,1980-02-19,1980-02-02,256.433527063056,34,NERC,32.1875
1980-01-18,1980-02-21,1980-02-01,255.707329976334,35,NERC,40.0793650793651
1980-01-18,1980-02-20,1980-02-01,256.269682149544,34,NERC,47.1074380165289
1980-01-18,1980-03-08,1980-03-02,251.419722323774,51,NERC,48.3221476510067
1980-01-18,1980-02-14,1980-02-10,269.215827498148,28,NERC,41.4893617021277
1980-01-20,1980-02-19,1980-01-31,252.909219956322,31,NERC,55.2238805970149
1980-01-21,1980-02-19,1980-02-02,266.423003630818,30,NERC,33.8842975206612
1980-01-24,1980-02-01,1980-01-30,271.476983619952,9,NERC,27.7777777777778
1980-02-08,1980-02-16,1980-02-09,269.502065612917,9,NERC,50.0
1980-02-22,1980-03-07,1980-03-01,248.056337325288,15,NERC,55.7377049180328
1980-02-22,1980-03-04,1980-03-01,250.386874088031,12,NERC,50.7462686567164
1980-02-24,1980-03-07,1980-03-02,253.660127107004,13,NERC,49.6031746031746
1980-02-25,1980-03-05,1980-03-03,269.483286921462,10,NERC,33.3333333333333
1980-02-25,1980-03-06,1980-03-03,257.600681520145,11,NERC,45.9227467811159
1980-02-29,1980-03-06,1980-03-03,253.776497987345,7,NERC,72.7272727272727
1980-03-01,1980-03-06,1980-03-02,262.809160148818,6,NERC,48.7654320987654
1980-03-12,1980-03-14,1980-03-12,271.748066346419,3,NERC,34.7639484978541
1980-11-15,1980-11-20,1980-11-18,266.346907524492,6,NERC,66.25
1980-11-15,1980-11-21,1980-11-17,269.394283955444,7,NERC,59.0909090909091
1980-11-15,1980-11-29,1980-11-19,271.903530832317,15,NERC,55.5555555555556
1980-11-15,1980-11-30,1980-11-18,270.619742169724,16,NERC,59.0425531914894
1980-11-23,1980-11-27,1980-11-25,262.224459711655,5,NERC,38.3720930232558
1980-11-23,1980-11-28,1980-11-28,267.923936922802,6,NERC,51.25
1980-11-25,1980-11-30,1980-11-29,272.599000926631,6,NERC,45.0413223140496
1980-11-30,1980-12-10,1980-12-07,271.799218173534,11,NERC,37.037037037037
1980-12-05,1980-12-13,1980-12-08,261.215906156973,9,NERC,41.3333333333333
1980-12-07,1980-12-09,1980-12-09,264.217670708323,3,NERC,34.8837209302326
1980-12-10,1980-12-31,1980-12-25,260.174346062873,22,NERC,24.7933884297521
1980-12-10,1980-12-28,1980-12-25,242.713059717584,19,NERC,75.4098360655738
1980-12-10,1980-12-28,1980-12-25,242.511662125079,19,NERC,47.7611940298507
1980-12-10,1980-12-31,1980-12-25,252.928411997592,22,NERC,41.8650793650794
1980-12-10,1980-12-31,1980-12-26,274.255160254881,22,NERC,40.3508771929825
1980-12-11,1980-12-31,1980-12-25,267.977011548509,21,NERC,52.0661157024794
1980-12-14,1980-12-31,1980-12-26,262.09139553855,18,NERC,45.9227467811159
1980-12-15,1980-12-31,1980-12-25,254.019511846326,17,NERC,49.6644295302014
1980-12-18,1980-12-27,1980-12-25,249.243645980845,10,NERC,40.295358649789
1980-12-19,1980-12-31,1980-12-21,265.198267373276,13,NERC,58.0246913580247
1980-12-19,1980-12-28,1980-12-25,261.314110226527,10,NERC,36.875
1980-12-20,1980-12-31,1980-12-25,270.989425081006,12,NERC,32.9787234042553
1981-01-01,1981-02-01,1981-01-04,244.379018190211,32,NERC,65.5737704918033
1981-01-01,1981-01-17,1981-01-10,251.444746474703,17,NERC,57.3839662447257
1981-01-01,1981-02-09,1981-01-13,268.008737542907,40,NERC,45.6140350877193
