start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-06,1980-01-08,1980-01-07,259.486708178527,3,NERC,43.1111111111111
1980-01-26,1980-01-29,1980-01-27,257.366480924851,4,NERC,45.3488372093023
1980-01-26,1980-01-31,1980-01-28,253.13429125758,6,NERC,78.6666666666667
1980-01-31,1980-02-05,1980-02-01,256.269682149544,6,NERC,77.2727272727273
1980-01-31,1980-02-02,1980-02-01,264.26298075521,3,NERC,47.5308641975309
1980-01-31,1980-02-02,1980-01-31,252.909219956322,3,NERC,46.2686567164179
1980-02-01,1980-02-05,1980-02-02,266.423003630818,5,NERC,76.8595041322314
1980-02-01,1980-02-05,1980-02-02,272.186796676841,5,NERC,61.4035087719298
1980-02-01,1980-02-05,1980-02-02,261.055880469411,5,NERC,82.4034334763949
1980-02-10,1980-02-12,1980-02-10,265.997275096471,3,NERC,36.4197530864198
1980-02-11,1980-02-13,1980-02-12,262.113631513857,3,NERC,30.1652892561983
1980-02-29,1980-03-03,1980-03-01,250.386874088031,4,NERC,67.1641791044776
1980-02-29,1980-03-03,1980-03-01,248.056337325288,4,NERC,83.6065573770492
1980-02-29,1980-03-02,1980-03-01,245.844958348241,3,NERC,54.8523206751055
1980-02-29,1980-03-03,1980-03-02,253.660127107004,4,NERC,92.2619047619048
1980-02-29,1980-03-03,1980-03-02,251.419722323774,4,NERC,100.0
1980-03-01,1980-03-04,1980-03-03,257.600681520145,4,NERC,96.5665236051502
1980-03-01,1980-03-03,1980-03-02,262.809160148818,3,NERC,77.1604938271605
1980-03-01,1980-03-04,1980-03-03,253.776497987345,4,NERC,91.7355371900827
1980-03-01,1980-03-03,1980-03-02,266.206606214874,3,NERC,73.4042553191489
1980-03-01,1980-03-03,1980-03-02,257.48849561346,3,NERC,45.3125
1980-03-02,1980-03-04,1980-03-03,262.278012256634,3,NERC,92.5619834710744
1980-03-02,1980-03-04,1980-03-03,269.483286921462,3,NERC,57.8947368421053
1980-04-01,1980-04-04,1980-04-01,264.923458287561,4,NERC,40.6976744186047
1980-04-01,1980-04-03,1980-04-01,273.225101628178,3,NERC,56.8181818181818
1980-04-12,1980-04-14,1980-04-13,273.191890701638,3,NERC,63.6363636363636
1980-04-13,1980-04-15,1980-04-14,272.559516070251,3,NERC,43.75
1980-04-14,1980-04-16,1980-04-15,271.806200324816,3,NERC,30.2013422818792
1980-05-07,1980-05-09,1980-05-08,272.267021373577,3,NERC,52.3206751054852
1980-05-08,1980-05-10,1980-05-09,274.23272514958,3,NERC,44.2460317460318
1980-09-27,1980-09-29,1980-09-29,273.428499316061,3,NERC,52.2388059701493
1980-10-04,1980-10-06,1980-10-06,274.458894668974,3,NERC,66.1157024793389
1980-10-12,1980-10-14,1980-10-13,273.363562935159,3,NERC,30.1587301587302
1980-10-28,1980-10-30,1980-10-29,268.759506318203,3,NERC,48.75
1980-10-29,1980-10-31,1980-10-29,274.895725537931,3,NERC,69.1489361702128
1980-11-16,1980-11-19,1980-11-17,269.394283955444,4,NERC,72.7272727272727
1980-11-17,1980-11-20,1980-11-18,270.619742169724,4,NERC,60.6382978723404
1980-11-26,1980-11-28,1980-11-27,271.838929453928,3,NERC,68.6170212765958
1980-12-03,1980-12-05,1980-12-04,257.969942555008,3,NERC,72.1311475409836
1980-12-06,1980-12-08,1980-12-07,271.799218173534,3,NERC,46.2962962962963
1980-12-20,1980-12-22,1980-12-20,253.691702883693,3,NERC,77.0491803278689
1980-12-20,1980-12-22,1980-12-21,265.198267373276,3,NERC,61.1111111111111
1980-12-20,1980-12-22,1980-12-20,249.384173920933,3,NERC,77.6119402985075
1980-12-25,1980-12-27,1980-12-26,262.09139553855,3,NERC,56.6523605150215
1980-12-25,1980-12-27,1980-12-25,267.977011548509,3,NERC,54.1322314049587
1981-01-03,1981-01-05,1981-01-04,244.379018190211,3,NERC,85.2459016393443
1981-01-03,1981-01-06,1981-01-05,243.185270600851,4,NERC,88.0597014925373
1981-01-08,1981-01-12,1981-01-12,249.597283062371,5,NERC,66.6666666666667
1981-01-10,1981-01-12,1981-01-12,254.373660876487,3,NERC,47.1074380165289
1981-01-11,1981-01-13,1981-01-12,263.831853724515,3,NERC,52.0661157024794
1981-01-11,1981-01-13,1981-01-12,246.343350246528,3,NERC,67.1641791044776
1981-01-11,1981-01-14,1981-01-13,268.008737542907,4,NERC,84.2105263157895
1981-01-11,1981-01-13,1981-01-12,259.686470199066,3,NERC,76.3948497854077
1981-01-11,1981-01-13,1981-01-12,245.975260682706,3,NERC,88.5245901639344
1981-02-03,1981-02-06,1981-02-05,263.183986381519,4,NERC,69.9570815450644
1981-02-03,1981-02-05,1981-02-03,267.120653111318,3,NERC,71.4876033057851
1981-02-03,1981-02-05,1981-02-04,272.970128750794,3,NERC,64.9122807017544
1981-02-03,1981-02-05,1981-02-05,253.199657199284,3,NERC,48.2142857142857
1981-02-11,1981-02-13,1981-02-12,264.03606659926,3,NERC,64.1975308641975
1981-02-11,1981-02-13,1981-02-12,255.938024984387,3,NERC,50.4132231404959
1981-03-19,1981-03-21,1981-03-20,269.179964983982,3,NERC,48.9270386266094
1981-05-17,1981-05-19,1981-05-18,273.814834089678,3,NERC,70.4918032786885
1981-09-29,1981-10-01,1981-09-30,272.943652051817,3,NERC,54.0983606557377
1981-09-29,1981-10-01,1981-09-30,272.738453539429,3,NERC,82.089552238806
1981-10-10,1981-10-12,1981-10-11,273.402233869362,3,NERC,55.2238805970149
1981-10-12,1981-10-14,1981-10-13,271.88453024963,3,NERC,37.7777777777778
1981-10-22,1981-10-24,1981-10-23,267.25766319303,3,NERC,32.9113924050633
1981-10-23,1981-10-25,1981-10-24,268.408681933152,3,NERC,61.744966442953
1981-12-10,1981-12-12,1981-12-11,271.213170495867,3,NERC,75.4385964912281
1981-12-10,1981-12-12,1981-12-11,266.659327557034,3,NERC,66.0944206008584
1981-12-18,1981-12-20,1981-12-19,265.252863251907,3,NERC,68.5185185185185
1981-12-18,1981-12-21,1981-12-20,265.407122624616,4,NERC,92.1487603305785
1981-12-18,1981-12-20,1981-12-19,258.619944380519,3,NERC,88.8429752066116
1981-12-18,1981-12-20,1981-12-19,252.738821876014,3,NERC,63.0872483221477
1981-12-19,1981-12-21,1981-12-20,270.434252737063,3,NERC,78.9473684210526
1981-12-19,1981-12-21,1981-12-20,263.57642577436,3,NERC,75.9656652360515
1981-12-19,1981-12-21,1981-12-20,257.194619171761,3,NERC,51.1904761904762
1981-12-19,1981-12-21,1981-12-20,256.451044832424,3,NERC,57.3770491803279
1982-01-06,1982-01-08,1982-01-07,270.253783571792,3,NERC,57.4074074074074
1982-01-06,1982-01-08,1982-01-06,253.505304882482,3,NERC,47.1111111111111
1982-01-08,1982-01-12,1982-01-10,241.38089011178,5,NERC,54.3624161073826
1982-01-09,1982-01-14,1982-01-10,234.327132553746,6,NERC,71.0970464135021
1982-01-10,1982-01-14,1982-01-11,260.509983004531,5,NERC,71.8085106382979
1982-01-10,1982-01-12,1982-01-11,246.898937318276,3,NERC,87.6984126984127
1982-01-10,1982-01-12,1982-01-11,254.494426131217,3,NERC,95.7081545064378
