start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-06-24,1980-06-29,1980-06-27,315.248563829787,6,NERC,76.0638297872341,-2.0,1891.491382978722,315.248563829787,11,,
1980-06-27,1980-06-29,1980-06-28,309.355227272727,3,NERC,54.5454545454545,2.0,2819.557064796903,315.248563829787,11,,
1980-07-01,1980-07-03,1980-07-02,314.100319148936,3,NERC,62.2340425531915,5.0,3761.8580222437113,315.248563829787,11,,
1980-07-08,1980-07-11,1980-07-08,308.424917355372,4,NERC,82.6446280991736,-3.0,4995.557691665199,315.248563829787,11,,
1980-07-08,1980-07-12,1980-07-12,310.519798657718,5,NERC,83.2214765100671,-3.0,6548.1566849537885,315.248563829787,11,,
1980-07-09,1980-07-19,1980-07-17,313.12015625,11,NERC,85.9375,-9.0,9992.47840370379,315.248563829787,11,,
1980-07-10,1980-07-16,1980-07-13,311.097479338843,7,NERC,93.801652892562,-5.0,12170.16075907569,315.248563829787,11,,
1980-07-10,1980-07-11,1980-07-11,308.639767932489,2,NERC,52.9535864978903,-1.0,12787.440294940669,315.248563829787,11,,
1980-07-11,1980-07-15,1980-07-14,308.854561403509,5,NERC,91.2280701754386,-2.0,14331.713101958212,315.248563829787,11,,
1980-07-13,1980-07-17,1980-07-16,311.813580246914,5,NERC,96.2962962962963,-3.0,15890.781003192784,315.248563829787,11,,
1980-07-14,1980-07-15,1980-07-14,307.19776371308,2,NERC,57.5949367088608,0.0,16505.176530618945,315.248563829787,11,,
1980-07-15,1980-07-16,1980-07-15,311.70610738255,2,NERC,83.2214765100671,-1.0,17128.588745384044,315.248563829787,11,,
1980-07-15,1980-07-17,1980-07-16,310.038429752066,3,NERC,87.603305785124,-1.0,18058.704034640243,315.248563829787,11,,
1980-07-16,1980-07-18,1980-07-18,308.923863636364,3,NERC,45.4545454545455,-1.0,18985.475625549334,315.248563829787,11,,
1980-07-16,1980-07-17,1980-07-16,305.998511904762,2,NERC,53.5714285714286,-1.0,19597.472649358857,315.248563829787,11,,
1980-07-17,1980-07-18,1980-07-17,313.414414893617,2,NERC,47.8723404255319,2.0,20224.301479146092,315.248563829787,11,,
1980-07-20,1980-07-21,1980-07-20,305.601746031746,2,NERC,65.6746031746032,4.0,20835.504971209582,315.248563829787,11,,
1980-07-25,1980-07-29,1980-07-25,309.197407407407,5,NERC,64.8148148148148,2.0,22381.49200824662,315.248563829787,11,,
1980-07-31,1980-08-01,1980-07-31,308.810330578512,2,NERC,45.8677685950413,0.0,22999.112669403643,315.248563829787,11,,
1980-08-01,1980-08-03,1980-08-01,309.652532188841,3,NERC,69.5278969957082,5.0,23928.070265970164,315.248563829787,11,,
1980-08-08,1980-08-09,1980-08-08,307.596223175966,2,NERC,59.656652360515,-1.0,24543.262712322095,315.248563829787,11,,
1980-08-08,1980-08-10,1980-08-08,309.709597315436,3,NERC,67.7852348993289,-2.0,25472.391504268406,315.248563829787,11,,
1980-08-08,1980-08-10,1980-08-08,308.136198347107,3,NERC,66.9421487603306,309.0,26396.800099309727,315.248563829787,11,,
1981-06-15,1981-06-16,1981-06-16,308.116909871245,2,NERC,71.2446351931331,0.0,616.23381974249,310.071818181818,6,-5.176745647968971,-5.0
1981-06-16,1981-06-17,1981-06-16,309.472456140351,2,NERC,56.140350877193,4.0,1235.178732023192,310.071818181818,6,-5.176745647968971,-5.0
1981-06-21,1981-06-22,1981-06-22,310.071818181818,2,NERC,54.5454545454545,0.0,1855.3223683868282,310.071818181818,6,-5.176745647968971,-5.0
1981-06-22,1981-06-23,1981-06-22,309.045537190083,2,NERC,41.7355371900826,15.0,2473.413442766994,310.071818181818,6,-5.176745647968971,-5.0
1981-07-08,1981-07-10,1981-07-08,309.086570247934,3,NERC,56.6115702479339,-1.0,3400.673153510796,310.071818181818,6,-5.176745647968971,-5.0
1981-07-09,1981-07-10,1981-07-09,308.038369098712,2,NERC,69.9570815450644,1.0,4016.7498917082203,310.071818181818,6,-5.176745647968971,-5.0
1981-07-11,1981-07-13,1981-07-12,308.636540084388,3,NERC,62.2362869198312,0.0,4942.659511961384,310.071818181818,6,-5.176745647968971,-5.0
1981-07-13,1981-07-18,1981-07-14,308.829649122807,6,NERC,66.6666666666667,20.0,6795.637406698226,310.071818181818,6,-5.176745647968971,-5.0
