start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
2000-05-07,2000-05-09,2000-05-08,304.17610738255,3,NERC,46.3087248322148,2.0,19869.492979082086,314.952340425532,13,2.482606382978986,3.0
2000-05-11,2000-05-13,2000-05-12,305.466404958678,3,NERC,60.3305785123967,-2.0,20785.892193958123,314.952340425532,13,2.482606382978986,3.0
2000-05-11,2000-05-13,2000-05-13,306.009473684211,3,NERC,54.3859649122807,7.0,21703.920615010757,314.952340425532,13,2.482606382978986,3.0
2000-05-20,2000-05-24,2000-05-22,304.018703703704,5,NERC,64.8148148148148,-2.0,23224.014133529276,314.952340425532,13,2.482606382978986,3.0
2000-05-22,2000-05-24,2000-05-23,299.922674418605,3,NERC,47.6744186046512,-2.0,24123.78215678509,314.952340425532,13,2.482606382978986,3.0
2000-05-22,2000-05-25,2000-05-23,307.432954545455,4,NERC,63.6363636363636,-2.0,25353.51397496691,314.952340425532,13,2.482606382978986,3.0
2000-05-22,2000-05-24,2000-05-23,309.2475625,3,NERC,68.4375,-2.0,26281.25666246691,314.952340425532,13,2.482606382978986,3.0
2000-05-23,2000-05-25,2000-05-24,312.002127659574,3,NERC,59.0425531914894,-2.0,27217.26304544563,314.952340425532,13,2.482606382978986,3.0
2000-05-23,2000-05-27,2000-05-26,307.054567901235,5,NERC,51.8518518518519,-2.0,28752.535884951805,314.952340425532,13,2.482606382978986,3.0
2000-05-25,2000-05-29,2000-05-27,307.689122807018,5,NERC,70.1754385964912,-1.0,30290.981498986897,314.952340425532,13,2.482606382978986,3.0
2000-05-28,2000-05-30,2000-05-29,302.418604651163,3,NERC,58.1395348837209,-2.0,31198.237312940386,314.952340425532,13,2.482606382978986,3.0
2000-05-28,2000-05-31,2000-05-29,308.090681818182,4,NERC,59.0909090909091,-2.0,32430.600040213114,314.952340425532,13,2.482606382978986,3.0
2000-05-29,2000-05-31,2000-05-30,308.33740625,3,NERC,57.8125,2.0,33355.61225896311,314.952340425532,13,2.482606382978986,3.0
2000-06-02,2000-06-04,2000-06-03,308.028245614035,3,NERC,52.6315789473684,2.0,34279.69699580522,314.952340425532,13,2.482606382978986,3.0
2000-06-06,2000-06-08,2000-06-07,303.07488372093,3,NERC,54.6511627906977,0.0,35188.92164696801,314.952340425532,13,2.482606382978986,3.0
2000-06-08,2000-06-10,2000-06-08,306.629219409283,3,NERC,64.1350210970464,0.0,36108.80930519586,314.952340425532,13,2.482606382978986,3.0
2000-06-10,2000-06-13,2000-06-12,305.642933884298,4,NERC,73.1404958677686,0.0,37331.38104073305,314.952340425532,13,2.482606382978986,3.0
