start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-06-04,1980-06-05,1980-06-05,307.62298245614,2,NERC,59.6491228070175,9.0,615.24596491228,315.248563829787,21,,
1980-06-14,1980-06-18,1980-06-17,307.535227272727,5,NERC,68.1818181818182,1.0,2152.9221012759153,315.248563829787,21,,
1980-06-19,1980-06-20,1980-06-19,311.206542553191,2,NERC,47.3404255319149,3.0,2775.3351863822973,315.248563829787,21,,
1980-06-23,1980-07-04,1980-06-27,315.248563829787,12,NERC,91.4893617021277,-10.0,6558.317952339741,315.248563829787,21,,
1980-06-23,1980-06-27,1980-06-26,304.465930232558,5,NERC,61.6279069767442,-4.0,8080.647603502532,315.248563829787,21,,
1980-06-23,1980-06-30,1980-06-28,309.355227272727,8,NERC,72.7272727272727,-7.0,10555.489421684348,315.248563829787,21,,
1980-06-24,1980-06-28,1980-06-27,313.386125,5,NERC,81.25,-3.0,12122.420046684347,315.248563829787,21,,
1980-06-24,1980-06-25,1980-06-24,301.260983606557,2,NERC,67.2131147540984,-1.0,12724.942013897462,315.248563829787,21,,
1980-06-24,1980-06-26,1980-06-25,301.739552238806,3,NERC,82.089552238806,-2.0,13630.16067061388,315.248563829787,21,,
1980-06-25,1980-06-26,1980-06-26,305.509156118143,2,NERC,55.2742616033755,0.0,14241.178982850166,315.248563829787,21,,
1980-06-26,1980-06-27,1980-06-27,308.676790123457,2,NERC,35.8024691358025,-1.0,14858.53256309708,315.248563829787,21,,
1980-06-26,1980-06-28,1980-06-27,307.554161073826,3,NERC,82.5503355704698,-1.0,15781.195046318557,315.248563829787,21,,
1980-06-27,1980-06-29,1980-06-28,306.722832618026,3,NERC,75.5364806866953,1.0,16701.363544172636,315.248563829787,21,,
1980-06-27,1980-06-28,1980-06-28,306.61805785124,2,NERC,60.7438016528926,-1.0,17314.599659875115,315.248563829787,21,,
1980-06-30,1980-07-20,1980-07-17,313.12015625,21,NERC,99.375,-19.0,23890.122941125115,315.248563829787,21,,
1980-06-30,1980-07-03,1980-07-02,310.482716049383,4,NERC,91.9753086419753,-3.0,25132.05380532265,315.248563829787,21,,
1980-07-01,1980-07-02,1980-07-01,308.534496644295,2,NERC,65.1006711409396,0.0,25749.122798611235,315.248563829787,21,,
1980-07-02,1980-07-16,1980-07-13,311.097479338843,15,NERC,97.5206611570248,-13.0,30415.58498869388,315.248563829787,21,,
1980-07-03,1980-07-06,1980-07-04,308.323181818182,4,NERC,63.6363636363636,-2.0,31648.87771596661,315.248563829787,21,,
1980-07-04,1980-07-20,1980-07-16,310.038429752066,17,NERC,97.9338842975207,-16.0,36919.53102175173,315.248563829787,21,,
1980-07-04,1980-07-20,1980-07-15,311.70610738255,17,NERC,99.3288590604027,-15.0,42218.53484725508,315.248563829787,21,,
1980-07-05,1980-07-19,1980-07-16,311.813580246914,15,NERC,95.0617283950617,-13.0,46895.73855095879,315.248563829787,21,,
1980-07-05,1980-07-07,1980-07-06,304.696627906977,3,NERC,62.7906976744186,-2.0,47809.82843467972,315.248563829787,21,,
1980-07-06,1980-07-15,1980-07-11,308.639767932489,10,NERC,89.0295358649789,-7.0,50896.22611400461,315.248563829787,21,,
1980-07-06,1980-07-07,1980-07-06,307.317192982456,2,NERC,66.6666666666667,-1.0,51510.86049996952,315.248563829787,21,,
1980-07-08,1980-07-19,1980-07-17,313.414414893617,12,NERC,90.4255319148936,-10.0,55271.833478692926,315.248563829787,21,,
1980-07-08,1980-07-13,1980-07-12,306.787038626609,6,NERC,75.5364806866953,-5.0,57112.55571045258,315.248563829787,21,,
1980-07-09,1980-07-16,1980-07-14,308.854561403509,8,NERC,82.4561403508772,-2.0,59583.392201680654,315.248563829787,21,,
1980-07-09,1980-07-12,1980-07-10,307.755681818182,4,NERC,56.8181818181818,-3.0,60814.41492895338,315.248563829787,21,,
1980-07-09,1980-07-11,1980-07-10,303.411627906977,3,NERC,56.9767441860465,-2.0,61724.64981267432,315.248563829787,21,,
1980-07-14,1980-07-17,1980-07-16,305.998511904762,4,NERC,86.9047619047619,-2.0,62948.64386029336,315.248563829787,21,,
1980-07-15,1980-07-17,1980-07-16,301.638805970149,3,NERC,64.1791044776119,-2.0,63853.56027820381,315.248563829787,21,,
1980-07-15,1980-07-19,1980-07-18,308.923863636364,5,NERC,68.1818181818182,-4.0,65398.17959638563,315.248563829787,21,,
1980-07-15,1980-07-22,1980-07-17,308.875965665236,8,NERC,91.4163090128755,-5.0,67869.18732170752,315.248563829787,21,,
1980-07-15,1980-07-17,1980-07-16,301.765409836066,3,NERC,49.1803278688525,-2.0,68774.48355121572,315.248563829787,21,,
1980-07-17,1980-07-18,1980-07-17,304.198488372093,2,NERC,59.3023255813954,1.0,69382.8805279599,315.248563829787,21,,
1980-07-19,1980-07-22,1980-07-21,303.869180327869,4,NERC,77.0491803278689,-2.0,70598.35724927137,315.248563829787,21,,
1980-07-19,1980-07-21,1980-07-20,305.601746031746,3,NERC,84.5238095238095,-2.0,71515.16248736662,315.248563829787,21,,
1980-07-20,1980-07-22,1980-07-20,302.20776119403,3,NERC,65.6716417910448,-1.0,72421.7857709487,315.248563829787,21,,
1980-07-21,1980-07-23,1980-07-22,305.171911111111,3,NERC,79.1111111111111,-2.0,73337.30150428203,315.248563829787,21,,
1980-07-21,1980-08-03,1980-07-25,309.197407407407,14,NERC,77.7777777777778,-9.0,77666.06520798574,315.248563829787,21,,
1980-07-25,1980-07-28,1980-07-26,308.179545454545,4,NERC,52.2727272727273,-2.0,78898.78338980391,315.248563829787,21,,
1980-07-26,1980-07-27,1980-07-27,299.938805970149,2,NERC,52.2388059701493,-1.0,79498.66100174421,315.248563829787,21,,
1980-07-26,1980-07-29,1980-07-28,303.592888888889,4,NERC,65.3333333333333,-1.0,80713.03255729977,315.248563829787,21,,
1980-07-28,1980-08-03,1980-07-30,313.30146875,7,NERC,95.9375,-5.0,82906.14283854977,315.248563829787,21,,
1980-07-28,1980-07-29,1980-07-29,305.149651162791,2,NERC,58.1395348837209,-1.0,83516.44214087536,315.248563829787,21,,
1980-07-28,1980-08-01,1980-07-30,307.513438818565,5,NERC,67.0886075949367,-4.0,85054.00933496818,315.248563829787,21,,
1980-07-29,1980-08-02,1980-07-30,311.432340425532,5,NERC,65.9574468085106,-4.0,86611.17103709583,315.248563829787,21,,
1980-07-29,1980-08-02,1980-07-30,309.985302013423,5,NERC,83.8926174496644,-3.0,88161.09754716295,315.248563829787,21,,
1980-07-30,1980-07-31,1980-07-31,307.511776859504,2,NERC,70.6611570247934,-1.0,88776.12110088197,315.248563829787,21,,
1980-07-30,1980-08-02,1980-07-31,308.810330578512,4,NERC,85.1239669421488,-3.0,90011.36242319601,315.248563829787,21,,
1980-07-30,1980-08-11,1980-08-01,309.652532188841,13,NERC,87.9828326180258,-11.0,94036.84534165094,315.248563829787,21,,
1980-07-30,1980-07-31,1980-07-30,309.730740740741,2,NERC,71.6049382716049,-1.0,94656.30682313243,315.248563829787,21,,
1980-07-31,1980-08-02,1980-08-01,303.400416666667,3,NERC,66.6666666666667,-1.0,95566.50807313243,315.248563829787,21,,
1980-08-01,1980-08-04,1980-08-03,307.058070175439,4,NERC,68.421052631579,-3.0,96794.74035383418,315.248563829787,21,,
1980-08-01,1980-08-02,1980-08-02,301.607868852459,2,NERC,65.5737704918033,-1.0,97397.9560915391,315.248563829787,21,,
1980-08-01,1980-08-09,1980-08-05,302.12223880597,9,NERC,80.5970149253731,-4.0,100117.05624079282,315.248563829787,21,,
1980-08-05,1980-08-09,1980-08-08,308.460454545455,5,NERC,91.7355371900827,-4.0,101659.3585135201,315.248563829787,21,,
1980-08-05,1980-08-10,1980-08-10,311.30025,6,NERC,79.375,-4.0,103527.1600135201,315.248563829787,21,,
1980-08-05,1980-08-08,1980-08-08,302.951475409836,4,NERC,85.2459016393443,-3.0,104738.96591515945,315.248563829787,21,,
1980-08-06,1980-08-10,1980-08-08,304.377678571429,5,NERC,85.1190476190476,-4.0,106260.8543080166,315.248563829787,21,,
1980-08-06,1980-08-11,1980-08-08,308.136198347107,6,NERC,93.3884297520661,-4.0,108109.67149809924,315.248563829787,21,,
1980-08-06,1980-08-07,1980-08-07,303.749651162791,2,NERC,54.6511627906977,-1.0,108717.17080042482,315.248563829787,21,,
1980-08-06,1980-08-08,1980-08-06,307.562805907173,3,NERC,62.2362869198312,-2.0,109639.85921814633,315.248563829787,21,,
1980-08-06,1980-08-10,1980-08-08,309.709597315436,5,NERC,92.6174496644295,-4.0,111188.40720472351,315.248563829787,21,,
1980-08-07,1980-08-08,1980-08-07,307.013157894737,2,NERC,61.4035087719298,0.0,111802.43352051299,315.248563829787,21,,
1980-08-08,1980-08-09,1980-08-08,309.096543209877,2,NERC,56.1728395061729,1.0,112420.62660693274,315.248563829787,21,,
1980-08-10,1980-08-12,1980-08-11,306.360555555556,3,NERC,59.2592592592593,0.0,113339.7082735994,315.248563829787,21,,
1980-08-12,1980-08-13,1980-08-12,309.054320987654,2,NERC,63.5802469135803,1.0,113957.81691557472,315.248563829787,21,,
1980-08-14,1980-08-15,1980-08-14,306.827553648069,2,NERC,66.5236051502146,2.0,114571.47202287086,315.248563829787,21,,
1980-08-17,1980-08-21,1980-08-21,308.032355371901,5,NERC,80.9917355371901,-3.0,116111.63379973036,315.248563829787,21,,
1980-08-18,1980-08-22,1980-08-21,310.993703703704,5,NERC,86.4197530864198,-3.0,117666.60231824889,315.248563829787,21,,
1980-08-18,1980-08-20,1980-08-19,307.671856540084,3,NERC,79.3248945147679,-2.0,118589.61788786913,315.248563829787,21,,
1980-08-19,1980-08-20,1980-08-20,308.588993288591,2,NERC,77.8523489932886,0.0,119206.79587444631,315.248563829787,21,,
1980-08-20,1980-08-22,1980-08-21,308.895867768595,3,NERC,85.5371900826446,0.0,120133.4834777521,315.248563829787,21,,
1980-08-22,1980-08-25,1980-08-24,311.053563829787,4,NERC,60.6382978723404,-1.0,121377.69773307125,315.248563829787,21,,
1980-08-24,1980-08-25,1980-08-25,306.517890295359,2,NERC,53.3755274261603,-1.0,121990.73351366197,315.248563829787,21,,
1980-08-24,1980-08-26,1980-08-25,308.942160493827,3,NERC,61.7283950617284,-2.0,122917.55999514344,315.248563829787,21,,
1980-08-24,1980-08-27,1980-08-27,300.451044776119,4,NERC,59.7014925373134,-1.0,124119.36417424792,315.248563829787,21,,
1980-08-24,1980-08-26,1980-08-25,310.5851875,3,NERC,74.375,-2.0,125051.11973674792,315.248563829787,21,,
1980-08-26,1980-08-27,1980-08-27,307.336711409396,2,NERC,68.4563758389262,-1.0,125665.79315956672,315.248563829787,21,,
1980-08-26,1980-08-27,1980-08-27,305.811363636364,2,NERC,52.8925619834711,0.0,126277.41588683944,315.248563829787,21,,
1980-08-27,1980-08-28,1980-08-27,302.62001984127,2,NERC,62.6984126984127,3.0,126882.65592652198,315.248563829787,21,,
1980-08-31,1980-09-02,1980-09-02,301.27393442623,3,NERC,60.655737704918,-1.0,127786.47772980068,315.248563829787,21,,
1980-09-01,1980-09-02,1980-09-02,306.82660944206,2,NERC,73.3905579399142,4.0,128400.13094868479,315.248563829787,21,,
