start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1995-07-11,1995-07-12,1995-07-11,304.939069767442,2,NERC,53.4883720930233
1995-07-12,1995-07-13,1995-07-13,308.562827004219,2,NERC,59.0717299578059
1995-07-13,1995-07-16,1995-07-14,306.522063492063,4,NERC,87.6984126984127
1995-07-13,1995-07-14,1995-07-13,307.275289256198,2,NERC,61.1570247933884
1995-07-13,1995-07-14,1995-07-13,309.474295302013,2,NERC,67.7852348993289
1995-07-14,1995-07-15,1995-07-14,303.901194029851,2,NERC,61.1940298507463
1995-07-14,1995-07-15,1995-07-14,304.946557377049,2,NERC,77.0491803278689
1995-07-26,1995-07-30,1995-07-28,311.439545454545,5,NERC,68.1818181818182
1995-07-27,1995-07-29,1995-07-28,314.124680851064,3,NERC,62.7659574468085
1995-07-27,1995-07-30,1995-07-29,306.35023255814,4,NERC,61.6279069767442
1995-08-07,1995-08-08,1995-08-07,305.416627906977,2,NERC,56.9767441860465
1995-08-13,1995-08-19,1995-08-13,307.517479338843,7,NERC,78.9256198347108
1995-08-13,1995-08-17,1995-08-15,309.071239669421,5,NERC,90.0826446280992
1995-08-13,1995-08-14,1995-08-13,307.387682403433,2,NERC,61.3733905579399
1995-08-13,1995-08-16,1995-08-14,304.770892857143,4,NERC,70.2380952380952
1995-08-17,1995-08-20,1995-08-17,310.672469135802,4,NERC,58.0246913580247
1995-08-18,1995-08-19,1995-08-18,308.586912751678,2,NERC,59.7315436241611
1996-07-03,1996-07-05,1996-07-04,304.921976744186,3,NERC,62.7906976744186
1996-07-27,1996-07-28,1996-07-27,304.166977777778,2,NERC,36.8888888888889
1996-08-10,1996-08-14,1996-08-13,308.576851851852,5,NERC,66.6666666666667
1997-07-03,1997-07-04,1997-07-03,308.459421487603,2,NERC,54.5454545454545
1997-07-16,1997-07-17,1997-07-16,305.296976744186,2,NERC,59.3023255813954
1997-07-25,1997-07-26,1997-07-25,311.55053125,2,NERC,56.25
1997-07-26,1997-07-27,1997-07-26,310.344899328859,2,NERC,64.4295302013423
1997-07-27,1997-07-28,1997-07-28,307.081280991736,2,NERC,57.4380165289256
1997-08-05,1997-08-07,1997-08-06,308.972962962963,3,NERC,66.6666666666667
1998-06-02,1998-06-03,1998-06-02,309.393429752066,2,NERC,44.6280991735537
1998-06-14,1998-06-15,1998-06-14,309.381578947368,2,NERC,36.8421052631579
1998-06-18,1998-06-19,1998-06-18,310.422280701754,2,NERC,57.8947368421053
1998-06-22,1998-06-25,1998-06-22,308.629649122807,4,NERC,82.4561403508772
1998-06-23,1998-06-25,1998-06-24,309.516983471074,3,NERC,65.702479338843
1998-06-25,1998-06-26,1998-06-25,304.428511904762,2,NERC,61.7063492063492
1998-06-28,1998-07-06,1998-06-30,309.712280701754,9,NERC,96.4912280701754
1998-06-29,1998-06-30,1998-06-29,310.329545454545,2,NERC,59.0909090909091
1998-06-29,1998-07-01,1998-06-30,309.949917355372,3,NERC,70.2479338842975
1998-07-07,1998-07-08,1998-07-07,311.432530864198,2,NERC,48.7654320987654
1998-07-07,1998-07-08,1998-07-07,308.910578512397,2,NERC,51.2396694214876
1998-07-09,1998-07-11,1998-07-09,307.569298245614,3,NERC,52.6315789473684
1998-07-11,1998-07-15,1998-07-12,313.711063829787,5,NERC,70.2127659574468
1998-07-17,1998-07-18,1998-07-17,305.1968,2,NERC,52.4444444444445
1998-07-18,1998-07-21,1998-07-19,306.93523255814,4,NERC,69.7674418604651
1998-07-19,1998-07-21,1998-07-20,312.71534375,3,NERC,67.1875
1998-07-27,1998-07-28,1998-07-27,303.848977777778,2,NERC,51.5555555555556
1998-08-03,1998-08-06,1998-08-04,310.334259259259,4,NERC,72.2222222222222
