start_date,end_date,centroid_date,highest_temperature,duration,NERC_ID,spatial_coverage
1980-07-10,1980-07-11,1980-07-11,308.831649747108,2,NERC18,66.4556962025316
1980-07-14,1980-07-15,1980-07-14,307.255693983143,2,NERC18,66.8776371308017
1981-07-07,1981-07-08,1981-07-08,307.375983763036,2,NERC18,41.7721518987342
1981-07-11,1981-07-13,1981-07-12,308.934455978822,3,NERC18,69.831223628692
1983-07-19,1983-07-22,1983-07-19,307.740887221658,4,NERC18,82.4894514767933
1983-08-03,1983-08-07,1983-08-03,306.852573354356,5,NERC18,71.0970464135021
1983-08-16,1983-08-19,1983-08-16,308.453282516501,4,NERC18,58.4388185654009
1983-08-25,1983-08-26,1983-08-25,307.359315855319,2,NERC18,57.5949367088608
1984-08-06,1984-08-07,1984-08-06,306.71169420116,2,NERC18,50.8438818565401
1984-08-27,1984-08-28,1984-08-28,310.07580158723,2,NERC18,55.6962025316456
1986-07-17,1986-07-18,1986-07-18,305.752135938874,2,NERC18,71.3080168776371
1987-07-20,1987-07-23,1987-07-20,306.796409232815,4,NERC18,77.4261603375528
1987-07-26,1987-08-02,1987-07-31,309.790775895369,8,NERC18,86.2869198312236
1988-06-19,1988-06-22,1988-06-21,311.418338828602,4,NERC18,92.6160337552743
1988-06-24,1988-06-25,1988-06-24,310.996328712467,2,NERC18,59.915611814346
1988-07-05,1988-07-07,1988-07-06,310.222470193242,3,NERC18,92.8270042194093
1988-07-14,1988-07-16,1988-07-15,311.088440039867,3,NERC18,78.6919831223629
1988-07-27,1988-08-03,1988-07-31,312.368588427454,8,NERC18,94.9367088607595
1988-08-10,1988-08-12,1988-08-11,310.905976775341,3,NERC18,83.7552742616034
1988-08-14,1988-08-17,1988-08-16,313.043559097721,4,NERC18,90.084388185654
1989-07-05,1989-07-06,1989-07-05,309.131164071931,2,NERC18,58.0168776371308
1989-07-08,1989-07-10,1989-07-09,311.28199948412,3,NERC18,79.3248945147679
1989-08-02,1989-08-04,1989-08-04,310.475473523602,3,NERC18,83.1223628691983
1990-07-02,1990-07-04,1990-07-03,309.872286603721,3,NERC18,71.7299578059072
1991-06-26,1991-06-27,1991-06-26,306.202812996385,2,NERC18,44.9367088607595
1991-07-16,1991-07-18,1991-07-17,307.288717620763,3,NERC18,59.704641350211
1991-08-25,1991-08-29,1991-08-25,308.935687288589,5,NERC18,78.9029535864979
1995-07-12,1995-07-14,1995-07-13,308.682256480979,3,NERC18,81.2236286919831
1996-06-28,1996-06-29,1996-06-28,305.433169275771,2,NERC18,45.9915611814346
1997-07-16,1997-07-18,1997-07-16,307.301531628411,3,NERC18,57.5949367088608
1997-07-25,1997-07-26,1997-07-26,307.074961973156,2,NERC18,44.7257383966245
1998-07-19,1998-07-20,1998-07-20,307.818346138262,2,NERC18,46.6244725738397
1999-07-04,1999-07-05,1999-07-04,305.548349993438,2,NERC18,73.4177215189874
