start_date,end_date,centroid_date,highest_temperature,duration,NERC_ID,spatial_coverage
1980-06-25,1980-06-26,1980-06-26,305.284514826033,2,NERC18,62.0253164556962
1980-07-07,1980-07-08,1980-07-07,307.643253690891,2,NERC18,43.8818565400844
1980-07-10,1980-07-20,1980-07-11,308.081620091242,11,NERC18,93.2489451476793
1980-07-30,1980-08-01,1980-07-30,305.927011457352,3,NERC18,54.8523206751055
1980-08-07,1980-08-08,1980-08-07,306.57771292394,2,NERC18,50.8438818565401
1980-08-19,1980-08-20,1980-08-19,307.354624843105,2,NERC18,65.6118143459916
1981-07-06,1981-07-08,1981-07-08,307.341727105615,3,NERC18,91.7721518987342
1981-07-11,1981-07-14,1981-07-12,308.412511249988,4,NERC18,87.1308016877637
1982-07-05,1982-07-06,1982-07-05,304.962726703987,2,NERC18,45.5696202531646
1982-07-16,1982-07-17,1982-07-16,304.939576127826,2,NERC18,59.915611814346
1982-08-03,1982-08-04,1982-08-03,305.649571141623,2,NERC18,70.042194092827
1983-06-22,1983-06-26,1983-06-25,304.191764628135,5,NERC18,74.8945147679325
1983-07-01,1983-07-03,1983-07-02,304.037475141806,3,NERC18,54.2194092827004
1983-07-08,1983-07-11,1983-07-09,305.190632549203,4,NERC18,84.3881856540084
1983-07-13,1983-07-23,1983-07-21,307.917532019077,11,NERC18,97.4683544303798
1983-07-28,1983-07-30,1983-07-28,305.080301451968,3,NERC18,79.746835443038
1983-08-03,1983-08-08,1983-08-03,306.28377225352,6,NERC18,89.662447257384
1983-08-15,1983-08-20,1983-08-19,307.809453905347,6,NERC18,82.2784810126582
1983-08-25,1983-08-30,1983-08-25,306.693344269631,6,NERC18,91.1392405063291
1983-09-02,1983-09-03,1983-09-02,307.217488866028,2,NERC18,63.9240506329114
1984-07-22,1984-07-23,1984-07-22,305.44362705546,2,NERC18,61.3924050632912
1984-08-05,1984-08-08,1984-08-06,306.202424872159,4,NERC18,92.8270042194093
1984-08-27,1984-08-29,1984-08-28,309.825407514821,3,NERC18,88.1856540084388
1985-07-07,1985-07-09,1985-07-07,306.473076067541,3,NERC18,82.9113924050633
1985-07-13,1985-07-14,1985-07-13,305.431538150099,2,NERC18,31.6455696202532
1985-09-06,1985-09-07,1985-09-06,306.191043157478,2,NERC18,47.0464135021097
1986-07-04,1986-07-05,1986-07-05,305.445960143808,2,NERC18,68.3544303797468
1986-07-16,1986-07-19,1986-07-18,306.125934448707,4,NERC18,81.6455696202532
1987-06-13,1987-06-15,1987-06-14,306.560273833243,3,NERC18,87.9746835443038
1987-06-17,1987-06-19,1987-06-17,305.002581673714,3,NERC18,69.4092827004219
1987-07-07,1987-07-08,1987-07-07,304.953678114454,2,NERC18,52.1097046413502
1987-07-10,1987-07-11,1987-07-10,306.190144727134,2,NERC18,70.8860759493671
1987-07-17,1987-08-03,1987-07-31,309.030592832979,18,NERC18,95.7805907172996
1987-08-15,1987-08-16,1987-08-15,306.642372127811,2,NERC18,59.2827004219409
1988-06-13,1988-06-14,1988-06-13,305.452685566252,2,NERC18,39.662447257384
1988-06-19,1988-06-22,1988-06-21,311.496611977903,4,NERC18,95.7805907172996
1988-06-24,1988-06-25,1988-06-25,310.379908293533,2,NERC18,77.8481012658228
1988-07-04,1988-07-08,1988-07-06,310.431593700668,5,NERC18,97.0464135021097
1988-07-13,1988-07-18,1988-07-15,312.116499299942,6,NERC18,87.3417721518987
1988-07-27,1988-08-04,1988-07-31,313.042993528851,9,NERC18,96.2025316455696
1988-08-06,1988-08-08,1988-08-07,310.768807653129,3,NERC18,86.9198312236287
1988-08-10,1988-08-18,1988-08-16,313.872344143572,9,NERC18,95.9915611814346
1989-07-02,1989-07-11,1989-07-09,311.040994071383,10,NERC18,94.0928270042194
1989-07-25,1989-07-27,1989-07-27,306.860832505678,3,NERC18,91.9831223628692
1989-08-01,1989-08-05,1989-08-04,310.292436376479,5,NERC18,96.8354430379747
1990-06-29,1990-06-30,1990-06-30,304.233084703266,2,NERC18,73.2067510548523
1990-07-02,1990-07-04,1990-07-03,309.289273117747,3,NERC18,90.084388185654
1990-08-26,1990-08-28,1990-08-27,306.576198256525,3,NERC18,72.1518987341772
1990-09-04,1990-09-06,1990-09-06,306.220085124729,3,NERC18,58.4388185654009
1991-06-26,1991-06-29,1991-06-26,306.228623894641,4,NERC18,72.7848101265823
1991-07-16,1991-07-22,1991-07-18,306.343626672482,7,NERC18,96.6244725738397
1991-08-25,1991-08-30,1991-08-26,307.802619899192,6,NERC18,96.8354430379747
1992-08-09,1992-08-10,1992-08-09,305.700673791103,2,NERC18,51.6877637130802
1994-06-14,1994-06-15,1994-06-14,305.569292141915,2,NERC18,45.1476793248945
1994-06-19,1994-06-20,1994-06-20,303.717697882373,2,NERC18,60.9704641350211
1994-07-05,1994-07-06,1994-07-05,305.011729489562,2,NERC18,60.337552742616
1995-06-17,1995-06-23,1995-06-17,304.413874597927,7,NERC18,91.3502109704641
1995-07-11,1995-07-15,1995-07-13,309.46449813217,5,NERC18,92.1940928270042
1995-08-08,1995-08-09,1995-08-08,304.692515994803,2,NERC18,54.4303797468355
1995-08-11,1995-08-13,1995-08-12,305.019005266201,3,NERC18,64.3459915611814
1995-08-17,1995-08-18,1995-08-18,305.545607847413,2,NERC18,66.0337552742616
1996-06-27,1996-06-30,1996-06-28,305.254903128627,4,NERC18,95.5696202531646
1996-08-06,1996-08-07,1996-08-06,305.76280599048,2,NERC18,43.0379746835443
1997-06-23,1997-06-24,1997-06-23,304.314919186896,2,NERC18,49.3670886075949
1997-07-12,1997-07-13,1997-07-13,305.016367462461,2,NERC18,58.4388185654009
1997-07-16,1997-07-18,1997-07-16,306.851727585897,3,NERC18,90.5063291139241
1997-07-25,1997-07-27,1997-07-26,307.118999651265,3,NERC18,79.3248945147679
1997-08-02,1997-08-03,1997-08-02,305.037161892983,2,NERC18,62.6582278481013
1998-06-24,1998-06-28,1998-06-27,304.722607967608,5,NERC18,59.704641350211
1998-07-13,1998-07-15,1998-07-14,304.893964594091,3,NERC18,83.9662447257384
1998-07-19,1998-07-21,1998-07-20,306.909828275389,3,NERC18,85.4430379746836
1999-07-03,1999-07-05,1999-07-04,306.07885919303,3,NERC18,79.535864978903
1999-07-21,1999-07-26,1999-07-25,307.315693421861,6,NERC18,92.8270042194093
1999-07-28,1999-07-31,1999-07-30,309.263445306672,4,NERC18,94.7257383966245
2000-06-08,2000-06-10,2000-06-08,305.82535981406,3,NERC18,63.5021097046414
2000-07-08,2000-07-10,2000-07-09,306.047847541444,3,NERC18,71.0970464135021
2000-07-13,2000-07-15,2000-07-13,305.704522435076,3,NERC18,63.2911392405063
2000-08-08,2000-08-09,2000-08-08,306.0869633549,2,NERC18,56.9620253164557
2000-08-11,2000-08-15,2000-08-14,308.154180361832,5,NERC18,77.6371308016878
2001-06-25,2001-06-27,2001-06-25,303.965928259927,3,NERC18,63.0801687763713
2001-07-07,2001-07-09,2001-07-08,305.484659982926,3,NERC18,84.5991561181435
2001-07-17,2001-07-23,2001-07-22,306.835585988333,7,NERC18,93.6708860759494
2001-07-30,2001-08-09,2001-08-07,308.218927716834,11,NERC18,96.8354430379747
2002-06-22,2002-06-26,2002-06-25,305.94531294163,5,NERC18,81.0126582278481
2002-06-28,2002-07-04,2002-06-30,307.848217335707,7,NERC18,97.0464135021097
2002-07-06,2002-07-09,2002-07-08,305.731279493151,4,NERC18,79.957805907173
2002-07-16,2002-07-21,2002-07-21,309.254089715728,6,NERC18,92.4050632911393
2002-07-26,2002-08-01,2002-07-31,308.84739882745,7,NERC18,87.9746835443038
2002-09-07,2002-09-09,2002-09-07,308.270984279863,3,NERC18,76.7932489451477
