start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1983-07-02,1983-07-04,1983-07-03,303.382948413705,3,NERC,52.7777777777778
1983-07-19,1983-07-21,1983-07-19,307.740887221658,3,NERC,69.1983122362869
1983-07-20,1983-07-24,1983-07-23,307.786608823495,5,NERC,75.6198347107438
1983-07-20,1983-07-22,1983-07-21,307.22728402214,3,NERC,47.2103004291846
1983-07-20,1983-07-23,1983-07-23,309.211764021488,4,NERC,57.7181208053691
1983-07-21,1983-07-24,1983-07-24,308.195958271123,4,NERC,66.1157024793389
1983-08-03,1983-08-06,1983-08-03,306.852573354356,4,NERC,54.8523206751055
1983-08-06,1983-08-10,1983-08-07,305.250707759262,5,NERC,66.6666666666667
1983-08-06,1983-08-08,1983-08-06,309.132592038896,3,NERC,64.8148148148148
1983-08-14,1983-08-16,1983-08-14,305.553695311954,3,NERC,55.5555555555556
1983-08-16,1983-08-19,1983-08-16,308.453282516501,4,NERC,62.6582278481013
1983-08-18,1983-08-22,1983-08-20,309.719351524801,5,NERC,85.9060402684564
1983-08-19,1983-08-25,1983-08-20,308.200656174457,7,NERC,97.9338842975207
1983-08-20,1983-08-24,1983-08-21,309.056961170605,5,NERC,87.1900826446281
1983-08-25,1983-08-30,1983-08-25,307.359315855319,6,NERC,76.3713080168776
1983-08-26,1983-08-28,1983-08-26,310.273654884812,3,NERC,50.3355704697987
1983-08-26,1983-08-29,1983-08-26,308.289396191713,4,NERC,28.3950617283951
1983-08-26,1983-08-31,1983-08-26,310.473963977727,6,NERC,56.875
1983-09-02,1983-09-04,1983-09-02,308.456954683564,3,NERC,36.4978902953587
1983-09-02,1983-09-04,1983-09-03,305.963956463749,3,NERC,45.4545454545455
1983-09-05,1983-09-07,1983-09-06,307.706707369837,3,NERC,62.2317596566524
1983-09-11,1983-09-16,1983-09-12,307.059198305151,6,NERC,61.1111111111111
1983-10-17,1983-10-19,1983-10-18,301.493410230777,3,NERC,43.0851063829787
1983-10-26,1983-10-29,1983-10-26,299.72105009164,4,NERC,59.2592592592593
1983-12-03,1983-12-06,1983-12-04,300.852146245048,4,NERC,92.9824561403509
1984-04-27,1984-04-29,1984-04-27,303.03810272573,3,NERC,70.9876543209877
1984-05-04,1984-05-08,1984-05-07,305.58527153041,5,NERC,87.719298245614
1984-05-11,1984-05-14,1984-05-13,303.718278412871,4,NERC,47.7272727272727
1984-05-23,1984-05-28,1984-05-27,305.789597782229,6,NERC,52.2727272727273
1984-05-27,1984-05-30,1984-05-28,307.456477212498,4,NERC,74.0740740740741
1984-06-07,1984-06-11,1984-06-09,303.109119087504,5,NERC,80.5970149253731
1984-06-07,1984-06-11,1984-06-08,303.132587291575,5,NERC,90.1639344262295
1984-06-07,1984-06-10,1984-06-08,302.23644134098,4,NERC,69.8412698412698
1984-07-02,1984-07-06,1984-07-02,308.799580821603,5,NERC,68.5185185185185
1984-07-13,1984-07-18,1984-07-13,308.196614930035,6,NERC,85.1851851851852
1984-09-17,1984-09-19,1984-09-18,307.033154695578,3,NERC,79.6296296296296
1984-10-16,1984-10-23,1984-10-18,302.188439750076,8,NERC,87.603305785124
1984-10-18,1984-10-31,1984-10-20,300.643620778056,14,NERC,96.137339055794
1984-10-27,1984-11-01,1984-10-30,301.70891245516,6,NERC,97.5206611570248
1984-10-27,1984-10-29,1984-10-27,303.903466121888,3,NERC,70.1754385964912
1984-10-28,1984-11-01,1984-10-31,301.500727140187,5,NERC,61.1111111111111
1985-03-27,1985-03-29,1985-03-28,301.454862038366,3,NERC,68.0851063829787
1985-03-28,1985-03-30,1985-03-28,300.12179543536,3,NERC,91.358024691358
1985-04-11,1985-04-17,1985-04-15,299.837911185949,7,NERC,50.0
1985-04-13,1985-04-15,1985-04-14,300.840374579175,3,NERC,64.8148148148148
1985-04-18,1985-04-23,1985-04-18,300.489756212274,6,NERC,63.0872483221477
1985-04-18,1985-04-23,1985-04-18,300.544275260062,6,NERC,70.6751054852321
1985-04-19,1985-04-24,1985-04-22,299.9005338042,6,NERC,91.468253968254
1985-04-20,1985-04-22,1985-04-22,302.602470042177,3,NERC,35.1063829787234
1985-05-09,1985-05-11,1985-05-09,301.554060956777,3,NERC,60.5485232067511
1985-05-11,1985-05-13,1985-05-11,298.398126671635,3,NERC,65.5737704918033
1985-05-12,1985-05-14,1985-05-14,303.286192116782,3,NERC,35.1931330472103
1985-06-02,1985-06-07,1985-06-06,309.348866258839,6,NERC,85.5371900826446
1985-06-07,1985-06-10,1985-06-08,308.645764471023,4,NERC,47.7272727272727
1985-06-09,1985-06-12,1985-06-11,306.339365933467,4,NERC,59.2592592592593
1985-06-14,1985-06-17,1985-06-16,306.605805568588,4,NERC,66.6666666666667
1985-07-04,1985-07-06,1985-07-05,307.098041559585,3,NERC,53.7037037037037
1985-07-07,1985-07-11,1985-07-09,304.974135731349,5,NERC,58.6666666666667
1985-07-08,1985-07-10,1985-07-09,308.541026291776,3,NERC,61.1111111111111
1985-09-04,1985-09-07,1985-09-04,300.301257694717,4,NERC,77.0491803278689
1985-09-04,1985-09-09,1985-09-07,303.176446989687,6,NERC,86.1111111111111
1985-09-04,1985-09-06,1985-09-04,309.843222594704,3,NERC,42.0212765957447
1985-09-06,1985-09-08,1985-09-06,308.148707634781,3,NERC,97.9865771812081
1985-09-08,1985-09-10,1985-09-08,303.962760928919,3,NERC,44.6280991735537
1985-09-08,1985-09-10,1985-09-09,305.401547772778,3,NERC,44.206008583691
1985-10-12,1985-10-14,1985-10-12,298.990673441266,3,NERC,46.9798657718121
1985-10-13,1985-10-16,1985-10-14,302.867512842742,4,NERC,60.7438016528926
1985-10-13,1985-10-15,1985-10-13,303.56574812551,3,NERC,61.7283950617284
1985-10-13,1985-10-15,1985-10-13,301.017797905837,3,NERC,88.8429752066116
1985-10-17,1985-10-19,1985-10-17,303.113457794848,3,NERC,50.8771929824562
1985-10-18,1985-10-21,1985-10-19,301.051386943936,4,NERC,77.1604938271605
1985-10-18,1985-10-21,1985-10-18,299.166043297466,4,NERC,72.7272727272727
1985-10-23,1985-10-25,1985-10-24,300.915700952122,3,NERC,60.4938271604938
1985-10-27,1985-10-29,1985-10-27,301.5001741542,3,NERC,75.4385964912281
1985-11-10,1985-11-15,1985-11-12,298.587930036165,6,NERC,87.037037037037
1985-11-12,1985-11-14,1985-11-13,298.700830153502,3,NERC,66.4893617021277
1985-11-13,1985-11-21,1985-11-19,298.868185100768,9,NERC,96.2809917355372
1985-11-19,1985-11-22,1985-11-19,301.396507130547,4,NERC,96.4912280701754
1985-11-28,1985-12-01,1985-11-29,300.512530946091,4,NERC,89.4736842105263
1986-03-11,1986-03-15,1986-03-13,301.835198266336,5,NERC,66.6666666666667
1986-03-11,1986-03-13,1986-03-11,298.228180107613,3,NERC,63.2231404958678
1986-03-29,1986-03-31,1986-03-29,300.928116782125,3,NERC,46.25
1986-04-06,1986-04-08,1986-04-08,305.684052511146,3,NERC,45.2127659574468
1986-05-17,1986-05-20,1986-05-19,299.286074015827,4,NERC,59.7014925373134
1986-05-17,1986-05-19,1986-05-18,300.482951059029,3,NERC,39.344262295082
1986-05-26,1986-06-04,1986-05-31,301.777110970182,10,NERC,86.6666666666667
1986-06-09,1986-06-11,1986-06-11,305.027800288689,3,NERC,43.2098765432099
1986-06-10,1986-06-12,1986-06-12,304.962539271546,3,NERC,54.5454545454545
1986-06-10,1986-06-12,1986-06-12,304.905431662174,3,NERC,36.8421052631579
1986-06-12,1986-06-14,1986-06-14,300.291726075631,3,NERC,42.2222222222222
1986-07-17,1986-07-19,1986-07-18,307.4269502729,3,NERC,55.7851239669422
1986-07-19,1986-07-22,1986-07-19,309.014897873387,4,NERC,36.4197530864198
1986-07-19,1986-07-24,1986-07-20,309.218483065886,6,NERC,86.7768595041322
1986-07-20,1986-07-22,1986-07-20,307.40457934036,3,NERC,57.8947368421053
1986-07-26,1986-07-28,1986-07-28,307.17260134407,3,NERC,59.504132231405
1986-07-27,1986-08-01,1986-07-31,313.090654630628,6,NERC,67.283950617284
1986-07-27,1986-07-29,1986-07-29,312.171204034083,3,NERC,53.7234042553192
1986-07-31,1986-08-03,1986-08-01,308.62999323064,4,NERC,59.6491228070175
1986-09-19,1986-09-24,1986-09-19,306.130663160326,6,NERC,62.5
1986-09-22,1986-10-04,1986-09-25,305.204343311187,13,NERC,100.0
1986-09-23,1986-10-04,1986-09-26,301.046541232843,12,NERC,86.5079365079365
1986-09-24,1986-09-27,1986-09-25,304.469638132479,4,NERC,55.7851239669422
1986-09-24,1986-09-28,1986-09-25,305.258699230956,5,NERC,79.8283261802575
1986-09-28,1986-10-04,1986-10-01,306.543549740799,7,NERC,75.531914893617
1986-09-29,1986-10-02,1986-09-30,298.383231102097,4,NERC,26.2295081967213
1986-09-30,1986-10-04,1986-09-30,304.284711430959,5,NERC,91.7355371900827
1986-09-30,1986-10-04,1986-09-30,307.039240719221,5,NERC,54.320987654321
1986-09-30,1986-10-04,1986-10-03,305.148602540326,5,NERC,61.9834710743802
1986-10-01,1986-10-05,1986-10-04,304.623520504589,5,NERC,61.3733905579399
1986-10-31,1986-11-02,1986-11-01,300.971473330551,3,NERC,54.3859649122807
1986-11-05,1986-11-09,1986-11-08,300.635403464052,5,NERC,85.9504132231405
1986-11-18,1986-11-20,1986-11-18,300.548469850154,3,NERC,64.9122807017544
1986-11-24,1986-11-26,1986-11-25,301.091517275206,3,NERC,59.6491228070175
1986-11-29,1986-12-01,1986-11-30,298.494056306859,3,NERC,56.140350877193
1986-12-10,1986-12-12,1986-12-12,300.123137044899,3,NERC,87.719298245614
1987-01-17,1987-01-19,1987-01-18,300.094940630313,3,NERC,61.4035087719298
1987-03-25,1987-03-30,1987-03-25,299.118479269717,6,NERC,98.2456140350877
1987-04-14,1987-04-16,1987-04-16,298.907658968477,3,NERC,59.2592592592593
1987-04-16,1987-04-18,1987-04-17,300.61471452674,3,NERC,47.7272727272727
1987-04-18,1987-04-20,1987-04-19,300.169107412009,3,NERC,65.8227848101266
1987-04-26,1987-04-28,1987-04-27,299.839340587631,3,NERC,59.2592592592593
1987-05-05,1987-05-12,1987-05-08,298.994168742893,8,NERC,88.8888888888889
1987-05-05,1987-05-15,1987-05-06,304.140720226235,11,NERC,87.037037037037
1987-05-18,1987-05-21,1987-05-19,305.067161303938,4,NERC,65.1006711409396
1987-05-20,1987-05-23,1987-05-20,301.920887873999,4,NERC,71.4876033057851
1987-05-21,1987-05-23,1987-05-21,305.507072304717,3,NERC,43.2098765432099
1987-05-29,1987-06-03,1987-05-30,302.433127305371,6,NERC,90.1639344262295
1987-05-29,1987-06-03,1987-05-29,302.694496922108,6,NERC,86.3095238095238
1987-05-29,1987-06-02,1987-05-31,301.717143624788,5,NERC,74.6268656716418
1987-06-12,1987-06-15,1987-06-14,302.133176262451,4,NERC,64.4444444444445
1987-07-08,1987-07-12,1987-07-11,303.292740499171,5,NERC,59.1269841269841
1987-07-10,1987-07-13,1987-07-11,302.715413594135,4,NERC,67.2131147540984
1987-07-10,1987-07-14,1987-07-12,301.284631575457,5,NERC,62.6865671641791
1987-07-23,1987-07-26,1987-07-24,304.443464557403,4,NERC,65.8730158730159
1987-07-28,1987-08-03,1987-07-31,309.790775895369,7,NERC,82.2784810126582
1987-07-30,1987-08-04,1987-08-02,310.476095002287,6,NERC,87.9194630872483
1987-07-30,1987-08-05,1987-08-02,309.634735606172,7,NERC,58.641975308642
1987-08-01,1987-08-05,1987-08-03,306.766029388379,5,NERC,88.4297520661157
1987-08-01,1987-08-06,1987-08-01,306.504765372802,6,NERC,88.8429752066116
1987-08-03,1987-08-05,1987-08-03,306.580186441887,3,NERC,59.2592592592593
1987-08-03,1987-08-05,1987-08-04,306.027630578756,3,NERC,55.3648068669528
1987-08-10,1987-08-12,1987-08-10,306.731423147128,3,NERC,48.3471074380165
1987-08-14,1987-08-16,1987-08-16,309.112308208787,3,NERC,65.7718120805369
1987-08-27,1987-08-29,1987-08-27,306.080413576052,3,NERC,43.3476394849785
1987-09-22,1987-09-24,1987-09-23,300.799328705123,3,NERC,40.4444444444444
1987-10-03,1987-10-06,1987-10-05,306.44708887458,4,NERC,72.2222222222222
1987-10-31,1987-11-03,1987-11-03,298.412744690635,4,NERC,75.0
1987-11-03,1987-11-05,1987-11-05,299.100683628255,3,NERC,50.8771929824562
1987-12-25,1987-12-27,1987-12-26,299.838059255459,3,NERC,35.0877192982456
1988-04-10,1988-04-12,1988-04-11,300.27084081783,3,NERC,59.2592592592593
1988-05-13,1988-05-17,1988-05-15,303.923963458314,5,NERC,47.7272727272727
1988-05-28,1988-06-01,1988-05-28,303.83291791281,5,NERC,57.1729957805907
1988-06-14,1988-06-16,1988-06-15,303.704828037051,3,NERC,67.1641791044776
1988-06-19,1988-06-22,1988-06-21,311.418338828602,4,NERC,57.1729957805907
1988-06-20,1988-06-25,1988-06-24,303.934893075985,6,NERC,60.4651162790698
1988-06-20,1988-06-26,1988-06-25,303.621588450981,7,NERC,74.6666666666667
1988-07-05,1988-07-07,1988-07-06,310.222470193242,3,NERC,49.57805907173
1988-07-09,1988-07-11,1988-07-10,304.464742011301,3,NERC,54.0983606557377
1988-07-15,1988-07-17,1988-07-15,310.192616441853,3,NERC,37.5838926174497
1988-07-16,1988-07-19,1988-07-16,308.645499757367,4,NERC,69.9570815450644
1988-07-21,1988-07-24,1988-07-21,307.49253683303,4,NERC,66.6666666666667
1988-08-01,1988-08-03,1988-08-01,311.200171756546,3,NERC,54.2194092827004
1988-08-03,1988-08-06,1988-08-03,304.659029193244,4,NERC,90.1639344262295
1988-08-03,1988-08-05,1988-08-03,305.499721346664,3,NERC,55.7539682539683
1988-08-03,1988-08-07,1988-08-04,303.328960579763,5,NERC,85.0746268656716
1988-08-11,1988-08-15,1988-08-14,304.600679853072,5,NERC,73.7704918032787
1988-08-11,1988-08-15,1988-08-15,306.007662224881,5,NERC,79.7619047619048
1988-08-11,1988-08-15,1988-08-13,303.326888424291,5,NERC,34.3283582089552
1988-08-11,1988-08-13,1988-08-11,310.905976775341,3,NERC,58.8607594936709
1988-08-14,1988-08-17,1988-08-16,312.769539397307,4,NERC,75.8389261744967
1988-08-18,1988-08-20,1988-08-18,309.511081029365,3,NERC,45.4545454545455
1988-09-03,1988-09-05,1988-09-04,309.900533851517,3,NERC,68.5185185185185
1988-09-16,1988-09-19,1988-09-18,306.062564686813,4,NERC,63.5802469135803
1988-09-17,1988-09-19,1988-09-17,305.266172919286,3,NERC,61.1702127659575
1988-10-16,1988-10-18,1988-10-17,303.028032810312,3,NERC,66.6666666666667
1988-10-17,1988-10-19,1988-10-17,299.770472833193,3,NERC,45.4545454545455
1989-02-02,1989-02-04,1989-02-03,300.612216556501,3,NERC,26.3157894736842
1989-03-08,1989-03-13,1989-03-11,299.196708998881,6,NERC,81.8181818181818
1989-03-26,1989-03-29,1989-03-26,299.067990140824,4,NERC,72.1875
1989-03-27,1989-03-29,1989-03-28,300.978102242883,3,NERC,40.1234567901235
1989-03-28,1989-03-31,1989-03-29,300.294244473237,4,NERC,83.2618025751073
1989-03-28,1989-03-30,1989-03-28,298.769318692592,3,NERC,66.9421487603306
1989-04-05,1989-04-10,1989-04-07,302.190645675847,6,NERC,90.7407407407407
1989-04-06,1989-04-09,1989-04-07,301.54893386191,4,NERC,52.2727272727273
1989-04-16,1989-04-23,1989-04-21,303.64050348709,8,NERC,70.4545454545455
1989-04-22,1989-04-27,1989-04-22,306.111405593507,6,NERC,85.3125
1989-04-25,1989-04-28,1989-04-26,303.617150256591,4,NERC,82.5503355704698
1989-04-27,1989-04-29,1989-04-27,301.823228694867,3,NERC,77.2727272727273
1989-05-04,1989-05-08,1989-05-06,301.708362660253,5,NERC,74.0740740740741
1989-05-06,1989-05-09,1989-05-08,305.87935783332,4,NERC,54.5454545454545
1989-05-21,1989-05-23,1989-05-23,305.68928440833,3,NERC,47.7272727272727
1989-05-24,1989-05-26,1989-05-24,311.308517970331,3,NERC,31.9148936170213
1989-05-31,1989-06-02,1989-05-31,300.709843733805,3,NERC,55.952380952381
1989-06-02,1989-06-04,1989-06-02,306.262837194929,3,NERC,54.9356223175966
1989-07-05,1989-07-09,1989-07-05,305.540460939673,5,NERC,67.4418604651163
1989-07-26,1989-07-28,1989-07-26,302.600391415193,3,NERC,49.2537313432836
1989-08-23,1989-09-02,1989-08-27,308.0469963769,11,NERC,85.8024691358025
1989-08-24,1989-08-27,1989-08-27,304.167718329698,4,NERC,48.7603305785124
1989-08-27,1989-08-29,1989-08-28,306.914193645736,3,NERC,57.7181208053691
1989-08-30,1989-09-02,1989-09-02,304.806299342105,4,NERC,76.0330578512397
1990-02-02,1990-02-04,1990-02-03,301.302273393869,3,NERC,89.4736842105263
1990-03-09,1990-03-13,1990-03-13,300.083626885382,5,NERC,82.4468085106383
1990-03-09,1990-03-14,1990-03-12,299.310722988233,6,NERC,98.7654320987654
1990-03-10,1990-03-16,1990-03-13,298.308730712187,7,NERC,100.0
1990-03-11,1990-03-13,1990-03-13,300.321815378911,3,NERC,50.4132231404959
1990-03-12,1990-03-17,1990-03-12,301.075506137086,6,NERC,100.0
1990-04-21,1990-04-26,1990-04-23,301.120796539899,6,NERC,96.6244725738397
1990-04-23,1990-04-26,1990-04-23,301.429440462558,4,NERC,83.4375
1990-04-24,1990-04-27,1990-04-24,301.368170675208,4,NERC,86.5771812080537
1990-04-25,1990-04-29,1990-04-27,300.567690033547,5,NERC,94.8412698412698
1990-04-26,1990-04-29,1990-04-28,300.907794474748,4,NERC,98.3606557377049
1990-05-03,1990-05-06,1990-05-05,302.946219021799,4,NERC,70.3703703703704
1990-06-01,1990-06-03,1990-06-03,309.210091924265,3,NERC,38.2978723404255
1990-06-12,1990-06-16,1990-06-15,308.407916294488,5,NERC,49.375
1990-06-16,1990-06-18,1990-06-18,309.281423591577,3,NERC,54.320987654321
1990-06-24,1990-07-02,1990-06-26,310.636601832767,9,NERC,59.0909090909091
1990-06-25,1990-07-03,1990-07-01,305.224383548617,9,NERC,68.6046511627907
1990-07-06,1990-07-11,1990-07-07,308.259108312434,6,NERC,78.099173553719
1990-07-09,1990-07-11,1990-07-09,306.810292717453,3,NERC,49.1735537190083
1990-07-11,1990-07-14,1990-07-12,308.300167084704,4,NERC,81.4814814814815
1990-08-06,1990-08-11,1990-08-06,308.930690405905,6,NERC,77.7777777777778
1990-08-07,1990-08-10,1990-08-08,305.197786791247,4,NERC,61.3333333333333
1990-08-19,1990-08-21,1990-08-19,305.670069133611,3,NERC,64.0495867768595
1990-08-28,1990-08-30,1990-08-29,309.698073377493,3,NERC,19.8347107438017
1990-09-07,1990-09-09,1990-09-07,308.42059030404,3,NERC,41.3223140495868
1990-10-10,1990-10-13,1990-10-11,303.290385392544,4,NERC,68.421052631579
1990-10-11,1990-10-14,1990-10-14,299.338660560777,4,NERC,62.6609442060086
1990-10-21,1990-10-23,1990-10-22,303.547600496019,3,NERC,43.859649122807
1990-11-20,1990-11-22,1990-11-20,299.115437829854,3,NERC,56.9148936170213
1990-12-19,1990-12-21,1990-12-20,300.776113248649,3,NERC,66.6666666666667
1990-12-29,1990-12-31,1990-12-30,301.145719234135,3,NERC,42.1052631578947
1991-04-04,1991-04-08,1991-04-06,299.857997767025,5,NERC,90.295358649789
1991-04-08,1991-04-10,1991-04-08,299.415955809138,3,NERC,77.6859504132231
1991-04-08,1991-04-10,1991-04-08,300.174332091751,3,NERC,68.2403433476395
1991-04-11,1991-04-13,1991-04-12,302.472746647923,3,NERC,51.5957446808511
1991-04-12,1991-04-14,1991-04-13,300.209142720678,3,NERC,62.962962962963
1991-04-14,1991-04-19,1991-04-16,301.213888462902,6,NERC,83.0578512396694
1991-04-17,1991-04-19,1991-04-17,300.923621233667,3,NERC,49.3827160493827
1991-04-27,1991-05-01,1991-04-30,305.6034336423,5,NERC,89.4736842105263
