start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-01-07,1980-01-08,1980-01-07,259.486708178527,2,NERC,48.8888888888889,0.0,518.973416357054,274.255160254881,6,,
1980-01-08,1980-01-09,1980-01-09,247.508843826717,2,NERC,49.789029535865,17.0,1013.991104010488,274.255160254881,6,,
1980-01-26,1980-01-27,1980-01-26,248.085636446206,2,NERC,43.6708860759494,-1.0,1510.1623769029,274.255160254881,6,,
1980-01-26,1980-01-31,1980-01-28,253.13429125758,6,NERC,80.0,-4.0,3028.96812444838,274.255160254881,6,,
1980-01-27,1980-01-29,1980-01-27,257.366480924851,3,NERC,46.5116279069768,0.0,3801.0675672229327,274.255160254881,6,,
1980-01-29,1980-01-30,1980-01-30,271.476983619952,2,NERC,68.5185185185185,1.0,4344.021534462837,274.255160254881,6,,
1980-01-31,1980-02-03,1980-02-01,253.270997475442,4,NERC,75.4098360655738,-3.0,5357.105524364605,274.255160254881,6,,
1980-01-31,1980-02-01,1980-02-01,251.890925232521,2,NERC,42.9530201342282,-1.0,5860.887374829646,274.255160254881,6,,
1980-01-31,1980-02-01,1980-01-31,256.433527063056,2,NERC,59.0625,-1.0,6373.754428955759,274.255160254881,6,,
1980-01-31,1980-02-03,1980-01-31,252.909219956322,4,NERC,64.1791044776119,-2.0,7385.391308781047,274.255160254881,6,,
1980-02-01,1980-02-05,1980-02-02,272.186796676841,5,NERC,68.421052631579,-4.0,8746.325292165253,274.255160254881,6,,
1980-02-01,1980-02-04,1980-02-01,255.707329976334,4,NERC,81.9444444444445,-3.0,9769.154612070588,274.255160254881,6,,
1980-02-01,1980-02-05,1980-02-02,261.055880469411,5,NERC,93.5622317596567,4.0,11074.434014417642,274.255160254881,6,,
1980-02-01,1980-02-03,1980-02-02,266.423003630818,3,NERC,93.3884297520661,-2.0,11873.703025310097,274.255160254881,6,,
