start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-01-07,1980-01-08,1980-01-07,262.751649067395,2,NERC,61.3333333333333,0.0,525.50329813479,274.426594060363,6,,
1980-01-08,1980-01-09,1980-01-09,245.751274941073,2,NERC,47.2573839662447,10.0,1017.005848016936,274.426594060363,6,,
1980-01-19,1980-01-20,1980-01-19,273.727502900577,2,NERC,72.2222222222222,6.0,1564.46085381809,274.426594060363,6,,
1980-01-26,1980-01-30,1980-01-27,256.815153403712,5,NERC,54.6511627906977,-4.0,2848.53662083665,274.426594060363,6,,
1980-01-26,1980-01-31,1980-01-28,256.732658543115,6,NERC,89.3333333333333,0.0,4388.93257209534,274.426594060363,6,,
1980-01-26,1980-01-29,1980-01-29,246.192652631364,4,NERC,43.8818565400844,-3.0,5373.703182620796,274.426594060363,6,,
1980-01-31,1980-02-01,1980-01-31,256.584219129576,2,NERC,58.75,-1.0,5886.871620879948,274.426594060363,6,,
1980-01-31,1980-02-03,1980-02-01,255.586731485284,4,NERC,95.0819672131148,-3.0,6909.218546821084,274.426594060363,6,,
1980-01-31,1980-02-03,1980-02-01,254.540225873747,4,NERC,82.089552238806,-2.0,7927.379450316072,274.426594060363,6,,
1980-02-01,1980-02-04,1980-02-01,256.530138643466,4,NERC,94.6280991735537,-3.0,8953.500004889936,274.426594060363,6,,
1980-02-01,1980-02-05,1980-02-02,260.959951326255,5,NERC,93.5622317596567,-3.0,10258.299761521212,274.426594060363,6,,
1980-02-01,1980-02-03,1980-02-01,256.141392806438,3,NERC,79.5634920634921,-2.0,11026.723939940524,274.426594060363,6,,
1980-02-01,1980-02-02,1980-02-01,266.890737516502,2,NERC,85.1851851851852,-1.0,11560.50541497353,274.426594060363,6,,
1980-02-01,1980-02-04,1980-02-02,265.683429473681,4,NERC,84.297520661157,-3.0,12623.239132868253,274.426594060363,6,,
