start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-01,1980-01-08,1980-01-06,274.223859649123,8,NERC,61.4035087719298
1980-01-02,1980-01-14,1980-01-09,247.717383966245,13,NERC,37.5527426160338
1980-01-02,1980-01-07,1980-01-06,271.178553719008,6,NERC,39.6694214876033
1980-01-02,1980-01-12,1980-01-11,258.542711111111,11,NERC,39.5555555555556
1980-01-02,1980-01-08,1980-01-06,267.093733905579,7,NERC,50.2145922746781
1980-01-02,1980-01-13,1980-01-08,261.124444444444,12,NERC,42.2619047619048
1980-01-03,1980-01-06,1980-01-05,272.358148148148,4,NERC,51.2345679012346
1980-01-03,1980-01-12,1980-01-07,258.876162790698,10,NERC,40.6976744186047
1980-01-05,1980-01-13,1980-01-09,262.579865771812,9,NERC,48.993288590604
1980-01-16,1980-02-01,1980-01-28,253.459955555556,17,NERC,39.5555555555556
1980-01-18,1980-02-01,1980-01-25,271.135555555556,15,NERC,35.1851851851852
1980-01-18,1980-02-18,1980-02-16,246.401033755274,32,NERC,36.0759493670886
1980-01-19,1980-02-03,1980-01-31,257.911860465116,16,NERC,27.906976744186
1980-01-19,1980-02-20,1980-02-02,260.991459227468,33,NERC,40.7725321888412
1980-01-19,1980-02-19,1980-02-01,255.67130952381,32,NERC,42.8571428571429
1980-01-20,1980-02-22,1980-02-01,252.711475409836,34,NERC,36.0655737704918
1980-01-22,1980-01-29,1980-01-23,269.521818181818,8,NERC,50.0
1980-01-22,1980-02-13,1980-01-31,257.072375,23,NERC,53.75
1980-01-23,1980-02-19,1980-02-01,256.468512396694,28,NERC,44.6280991735537
1980-01-24,1980-02-19,1980-01-31,252.739701492537,27,NERC,67.1641791044776
1980-01-26,1980-02-19,1980-02-01,252.215167785235,25,NERC,27.5167785234899
1980-01-27,1980-02-14,1980-02-01,264.971975308642,19,NERC,58.0246913580247
1980-01-28,1980-02-19,1980-02-02,266.707644628099,23,NERC,36.3636363636364
1980-01-28,1980-02-14,1980-02-02,272.71298245614,18,NERC,42.1052631578947
1980-01-29,1980-02-04,1980-02-01,271.115957446809,7,NERC,56.9148936170213
1980-02-05,1980-02-17,1980-02-08,257.986395348837,13,NERC,43.0232558139535
1980-02-07,1980-02-17,1980-02-14,263.710133333333,11,NERC,36.8888888888889
1980-02-07,1980-02-13,1980-02-09,268.3125,7,NERC,43.1818181818182
1980-02-08,1980-02-13,1980-02-10,268.83170212766,6,NERC,59.5744680851064
1980-02-15,1980-02-18,1980-02-17,259.6631875,4,NERC,55.0
1980-02-16,1980-02-19,1980-02-17,268.783989361702,4,NERC,50.531914893617
1980-02-16,1980-02-19,1980-02-17,266.065802469136,4,NERC,52.4691358024691
1980-02-21,1980-03-07,1980-03-01,250.688208955224,16,NERC,49.2537313432836
1980-02-23,1980-03-15,1980-03-01,245.837742616034,22,NERC,41.1392405063291
1980-02-24,1980-03-07,1980-03-02,253.794900793651,13,NERC,43.8492063492064
1980-02-24,1980-03-07,1980-03-02,251.381409395973,13,NERC,61.0738255033557
1980-02-24,1980-03-07,1980-03-01,247.519344262295,13,NERC,68.8524590163934
1980-02-25,1980-03-04,1980-03-03,253.826818181818,9,NERC,81.8181818181818
1980-02-26,1980-03-07,1980-03-03,257.405622317597,11,NERC,69.5278969957082
1980-02-26,1980-03-05,1980-03-03,270.225263157895,9,NERC,64.9122807017544
1980-02-29,1980-03-04,1980-03-02,263.252222222222,5,NERC,53.7037037037037
1980-02-29,1980-03-06,1980-03-02,257.45634375,7,NERC,48.4375
1980-03-01,1980-03-06,1980-03-03,262.670826446281,6,NERC,51.2396694214876
1980-03-01,1980-03-03,1980-03-02,265.950265957447,3,NERC,81.3829787234043
1980-03-31,1980-04-03,1980-04-02,274.746666666667,4,NERC,35.1851851851852
1980-11-15,1980-11-28,1980-11-17,268.720227272727,14,NERC,54.5454545454545
1980-11-17,1980-11-30,1980-11-23,270.98664893617,14,NERC,48.936170212766
1980-11-19,1980-11-22,1980-11-19,273.373347107438,4,NERC,47.1074380165289
1980-12-03,1980-12-06,1980-12-04,257.114098360656,4,NERC,65.5737704918033
1980-12-04,1980-12-14,1980-12-07,271.272777777778,11,NERC,18.5185185185185
1980-12-05,1980-12-10,1980-12-07,261.089244444444,6,NERC,61.3333333333333
1980-12-10,1980-12-31,1980-12-25,252.995119047619,22,NERC,36.9047619047619
1980-12-10,1980-12-31,1980-12-21,265.643888888889,22,NERC,50.6172839506173
1980-12-10,1980-12-28,1980-12-25,242.534776119403,19,NERC,43.2835820895522
1980-12-10,1980-12-31,1980-12-25,260.377975206612,22,NERC,40.9090909090909
1980-12-11,1980-12-28,1980-12-25,241.832295081967,18,NERC,72.1311475409836
1980-12-11,1980-12-31,1980-12-26,274.702807017544,21,NERC,49.1228070175439
1980-12-11,1980-12-31,1980-12-25,268.318636363636,21,NERC,21.4876033057851
1980-12-12,1980-12-31,1980-12-25,254.171208053691,20,NERC,39.5973154362416
1980-12-17,1980-12-28,1980-12-26,262.079227467811,12,NERC,63.519313304721
1980-12-18,1980-12-27,1980-12-25,249.443628691983,10,NERC,51.4767932489452
1980-12-19,1980-12-31,1980-12-25,261.20925,13,NERC,37.1875
1980-12-20,1980-12-31,1980-12-25,270.646755319149,12,NERC,46.2765957446809
1981-01-01,1981-02-15,1981-01-12,264.14520661157,46,NERC,24.3801652892562
1981-01-01,1981-01-19,1981-01-10,252.96288590604,19,NERC,99.3288590604027
1981-01-01,1981-01-26,1981-01-12,259.570042918455,26,NERC,50.2145922746781
1981-01-01,1981-01-25,1981-01-12,249.450178571429,25,NERC,51.7857142857143
1981-01-01,1981-01-26,1981-01-05,243.101194029851,26,NERC,88.0597014925373
1981-01-01,1981-01-25,1981-01-12,254.627727272727,25,NERC,66.1157024793389
1981-01-01,1981-02-07,1981-01-13,268.570877192982,38,NERC,56.140350877193
1981-01-01,1981-01-26,1981-01-04,243.176885245902,26,NERC,52.4590163934426
1981-01-01,1981-01-25,1981-01-12,265.842839506173,25,NERC,75.9259259259259
1981-01-02,1981-01-19,1981-01-10,251.739135021097,18,NERC,54.0084388185654
1981-01-07,1981-01-23,1981-01-17,264.0696875,17,NERC,45.3125
1981-01-11,1981-01-25,1981-01-17,272.496063829787,15,NERC,50.531914893617
1981-01-26,1981-02-08,1981-02-01,268.481136363636,14,NERC,47.7272727272727
1981-01-27,1981-02-15,1981-02-12,250.464265873016,20,NERC,46.2301587301587
1981-01-27,1981-02-15,1981-02-11,249.707651006711,20,NERC,63.758389261745
1981-01-27,1981-02-15,1981-02-11,252.8691875,20,NERC,39.0625
1981-01-27,1981-02-14,1981-02-11,241.192109704641,19,NERC,50.6329113924051
1981-01-28,1981-02-10,1981-02-05,250.121967213115,14,NERC,45.9016393442623
1981-01-28,1981-02-01,1981-01-31,254.035970149254,5,NERC,59.7014925373134
1981-01-28,1981-02-15,1981-02-12,256.111694214876,19,NERC,67.7685950413223
1981-01-29,1981-02-10,1981-02-05,263.092618025751,13,NERC,53.2188841201717
1981-01-29,1981-02-13,1981-02-11,251.608255813953,16,NERC,38.3720930232558
1981-01-29,1981-02-08,1981-01-31,271.08537037037,11,NERC,42.5925925925926
1981-01-29,1981-02-12,1981-02-10,256.808,15,NERC,41.3333333333333
1981-02-02,1981-02-09,1981-02-03,268.156172839506,8,NERC,53.0864197530864
1981-02-03,1981-02-10,1981-02-04,255.534179104478,8,NERC,53.7313432835821
1981-02-11,1981-02-15,1981-02-12,264.501481481482,5,NERC,85.1851851851852
1981-02-11,1981-02-17,1981-02-11,265.537978723404,7,NERC,62.2340425531915
1981-02-12,1981-02-15,1981-02-12,252.585409836066,4,NERC,62.2950819672131
1981-02-12,1981-02-16,1981-02-12,263.244377682403,5,NERC,76.3948497854077
1981-02-24,1981-02-28,1981-02-26,274.202037037037,5,NERC,35.1851851851852
1981-11-25,1981-12-01,1981-11-29,273.767037037037,7,NERC,37.037037037037
1981-12-03,1981-12-14,1981-12-11,271.583859649123,12,NERC,64.9122807017544
1981-12-08,1981-12-31,1981-12-19,252.50389261745,24,NERC,28.1879194630873
1981-12-09,1981-12-14,1981-12-11,266.533862660944,6,NERC,87.9828326180258
1981-12-09,1981-12-21,1981-12-19,265.78524691358,13,NERC,55.5555555555556
1981-12-09,1981-12-22,1981-12-15,265.621611570248,14,NERC,44.2148760330579
1981-12-09,1981-12-13,1981-12-11,266.776363636364,5,NERC,72.7272727272727
1981-12-14,1981-12-20,1981-12-18,249.321244725738,7,NERC,66.6666666666667
1981-12-15,1981-12-21,1981-12-18,261.3645,7,NERC,50.9375
1981-12-15,1981-12-31,1981-12-19,258.760289256198,17,NERC,38.8429752066116
1981-12-16,1981-12-22,1981-12-20,263.615278969957,7,NERC,85.8369098712447
1981-12-16,1981-12-23,1981-12-20,270.79701754386,8,NERC,61.4035087719298
1981-12-16,1981-12-31,1981-12-20,257.071825396825,16,NERC,20.2380952380952
