start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-06,1980-01-11,1980-01-11,258.542711111111,6,NERC,39.5555555555556
1980-01-19,1980-02-01,1980-01-28,253.459955555556,14,NERC,50.6666666666667
1980-01-26,1980-02-03,1980-01-31,247.651476793249,9,NERC,52.3206751054852
1980-01-26,1980-02-01,1980-01-31,257.911860465116,7,NERC,43.0232558139535
1980-01-27,1980-02-05,1980-02-01,252.215167785235,10,NERC,44.2953020134228
1980-01-27,1980-02-05,1980-01-31,257.072375,10,NERC,56.25
1980-01-29,1980-02-06,1980-01-31,252.739701492537,9,NERC,44.7761194029851
1980-01-29,1980-02-08,1980-02-01,255.67130952381,11,NERC,50.0
1980-01-29,1980-02-15,1980-02-01,256.468512396694,18,NERC,59.9173553719008
1980-01-30,1980-02-15,1980-02-02,260.991459227468,17,NERC,62.2317596566524
1980-01-30,1980-02-10,1980-02-01,252.711475409836,12,NERC,63.9344262295082
1980-02-01,1980-02-09,1980-02-02,272.71298245614,9,NERC,54.3859649122807
1980-02-01,1980-02-13,1980-02-02,266.707644628099,13,NERC,52.4793388429752
1980-02-08,1980-02-13,1980-02-10,259.87940625,6,NERC,55.625
1980-02-27,1980-03-04,1980-03-01,247.519344262295,7,NERC,62.2950819672131
1980-02-28,1980-03-03,1980-03-01,250.688208955224,5,NERC,43.2835820895522
1980-02-29,1980-03-04,1980-03-02,253.794900793651,5,NERC,45.2380952380953
1980-03-01,1980-03-05,1980-03-03,257.405622317597,5,NERC,63.0901287553648
1980-12-21,1980-12-31,1980-12-26,274.702807017544,11,NERC,49.1228070175439
1981-01-02,1981-01-21,1981-01-05,243.101194029851,20,NERC,46.2686567164179
1981-01-02,1981-01-20,1981-01-12,249.450178571429,19,NERC,52.9761904761905
1981-01-03,1981-01-18,1981-01-12,259.570042918455,16,NERC,53.6480686695279
1981-01-03,1981-01-25,1981-01-04,243.176885245902,23,NERC,57.3770491803279
1981-01-04,1981-01-18,1981-01-12,254.627727272727,15,NERC,59.9173553719008
1981-01-05,1981-01-25,1981-01-13,268.570877192982,21,NERC,56.140350877193
1981-01-08,1981-01-18,1981-01-12,264.14520661157,11,NERC,45.4545454545455
1981-01-17,1981-01-21,1981-01-17,272.496063829787,5,NERC,60.1063829787234
1981-02-02,1981-02-05,1981-02-03,255.985503355705,4,NERC,40.9395973154362
1981-02-03,1981-02-06,1981-02-04,273.345087719298,4,NERC,59.6491228070175
1981-02-03,1981-02-07,1981-02-05,263.092618025751,5,NERC,50.2145922746781
1981-02-03,1981-02-07,1981-02-05,253.11121031746,5,NERC,52.7777777777778
1981-02-03,1981-02-06,1981-02-03,259.762479338843,4,NERC,59.0909090909091
1981-12-16,1981-12-19,1981-12-18,249.321244725738,4,NERC,50.8438818565401
1981-12-17,1981-12-20,1981-12-19,265.78524691358,4,NERC,59.8765432098766
1981-12-17,1981-12-21,1981-12-19,258.760289256198,5,NERC,70.2479338842975
1981-12-19,1981-12-22,1981-12-20,263.615278969957,4,NERC,67.381974248927
1982-01-01,1982-01-14,1982-01-06,253.432888888889,14,NERC,54.6666666666667
1982-01-01,1982-01-11,1982-01-07,269.467037037037,11,NERC,42.5925925925926
1982-01-01,1982-01-26,1982-01-10,234.552130801688,26,NERC,44.5147679324895
1982-01-07,1982-01-29,1982-01-18,245.212786885246,23,NERC,60.655737704918
1982-01-07,1982-01-22,1982-01-10,241.188993288591,16,NERC,53.0201342281879
1982-01-07,1982-01-30,1982-01-17,241.497658730159,24,NERC,42.4603174603175
1982-01-08,1982-01-18,1982-01-11,255.162644628099,11,NERC,43.3884297520661
1982-01-08,1982-01-30,1982-01-18,242.720298507463,23,NERC,49.2537313432836
1982-01-08,1982-01-20,1982-01-17,248.230661157025,13,NERC,54.1322314049587
1982-01-08,1982-01-18,1982-01-11,255.194444444444,11,NERC,61.1111111111111
1982-01-09,1982-01-18,1982-01-10,249.97203125,10,NERC,48.125
1982-01-10,1982-01-28,1982-01-11,254.346180257511,19,NERC,49.3562231759657
1982-01-10,1982-01-18,1982-01-12,267.904035087719,9,NERC,54.3859649122807
1982-01-18,1982-01-24,1982-01-22,269.389074074074,7,NERC,40.7407407407407
1982-01-19,1982-01-23,1982-01-22,257.945911111111,5,NERC,38.2222222222222
1982-01-30,1982-02-12,1982-02-05,248.034534883721,14,NERC,51.1627906976744
1982-01-31,1982-02-12,1982-02-05,253.719244444444,13,NERC,58.2222222222222
1982-02-02,1982-02-13,1982-02-06,240.664578059072,12,NERC,50.8438818565401
1982-02-02,1982-02-14,1982-02-06,254.61325,13,NERC,52.1875
1982-02-03,1982-02-08,1982-02-06,267.587819148936,6,NERC,42.0212765957447
1982-02-04,1982-02-13,1982-02-10,245.479597315436,10,NERC,48.993288590604
1982-12-22,1982-12-31,1982-12-29,265.683181818182,10,NERC,50.0
1982-12-25,1982-12-31,1982-12-29,254.434651162791,7,NERC,59.3023255813954
1982-12-25,1982-12-31,1982-12-28,259.718444444444,7,NERC,60.4444444444444
1982-12-26,1982-12-31,1982-12-29,272.739893617021,6,NERC,54.2553191489362
1983-01-01,1983-01-04,1983-01-01,268.041136363636,4,NERC,70.4545454545455
1983-01-01,1983-01-04,1983-01-03,271.410585106383,4,NERC,53.1914893617021
1983-01-17,1983-01-22,1983-01-19,248.476268656716,6,NERC,58.2089552238806
1983-01-17,1983-01-22,1983-01-19,249.578852459016,6,NERC,55.7377049180328
1983-01-18,1983-01-23,1983-01-19,263.637081545064,6,NERC,53.6480686695279
1983-01-18,1983-01-27,1983-01-19,269.149834710744,10,NERC,54.1322314049587
1983-01-19,1983-01-24,1983-01-19,271.108333333333,6,NERC,53.0864197530864
1983-01-19,1983-01-23,1983-01-22,271.260053191489,5,NERC,59.5744680851064
1983-02-01,1983-02-08,1983-02-02,269.950454545455,8,NERC,56.8181818181818
1983-11-27,1983-12-31,1983-12-25,248.1440625,35,NERC,34.6875
1983-11-30,1983-12-31,1983-12-24,236.385801687764,32,NERC,43.4599156118143
1983-12-05,1983-12-31,1983-12-23,250.181955555556,27,NERC,47.5555555555556
1983-12-05,1983-12-31,1983-12-22,249.726395348837,27,NERC,50.0
1983-12-12,1983-12-31,1983-12-25,254.06475308642,20,NERC,59.2592592592593
1983-12-12,1983-12-31,1983-12-25,258.274893617021,20,NERC,36.7021276595745
1983-12-12,1983-12-31,1983-12-25,240.849798657718,20,NERC,61.0738255033557
1983-12-13,1983-12-31,1983-12-25,246.978429752066,19,NERC,50.4132231404959
1983-12-14,1983-12-31,1983-12-25,255.17,18,NERC,48.7603305785124
1983-12-16,1983-12-31,1983-12-25,246.928492063492,16,NERC,54.5634920634921
1983-12-18,1983-12-31,1983-12-25,253.926909871245,14,NERC,50.6437768240343
1983-12-21,1983-12-26,1983-12-21,272.268888888889,6,NERC,44.4444444444444
1983-12-23,1983-12-27,1983-12-25,249.040655737705,5,NERC,50.8196721311476
1983-12-24,1983-12-27,1983-12-25,266.289122807018,4,NERC,71.9298245614035
1984-01-09,1984-01-23,1984-01-20,237.236223628692,15,NERC,55.9071729957806
1984-01-10,1984-01-25,1984-01-20,246.904765100671,16,NERC,49.6644295302014
1984-01-11,1984-01-27,1984-01-21,261.447839506173,17,NERC,41.358024691358
1984-01-11,1984-01-23,1984-01-18,254.626266666667,13,NERC,61.3333333333333
1984-01-13,1984-01-28,1984-01-18,247.264651162791,16,NERC,54.6511627906977
1984-01-13,1984-01-28,1984-01-19,254.40353125,16,NERC,54.0625
1984-01-13,1984-01-27,1984-01-21,267.485372340426,15,NERC,29.2553191489362
1984-01-13,1984-01-26,1984-01-21,250.130991735537,14,NERC,52.8925619834711
1984-01-14,1984-01-26,1984-01-21,243.704206349206,13,NERC,52.1825396825397
1984-01-15,1984-01-23,1984-01-21,246.609836065574,9,NERC,65.5737704918033
1984-01-18,1984-01-23,1984-01-22,266.906900826446,6,NERC,51.6528925619835
1984-01-19,1984-01-24,1984-01-22,260.84364806867,6,NERC,42.9184549356223
1984-01-19,1984-01-23,1984-01-22,248.327014925373,5,NERC,50.7462686567164
1984-12-11,1984-12-31,1984-12-17,269.869814814815,21,NERC,38.8888888888889
1984-12-14,1984-12-21,1984-12-16,268.232045454545,8,NERC,63.6363636363636
1984-12-16,1984-12-24,1984-12-18,257.712444444444,9,NERC,58.2222222222222
1985-01-01,1985-01-04,1985-01-02,267.425454545455,4,NERC,50.0
1985-01-03,1985-02-20,1985-01-21,243.431611570248,49,NERC,48.7603305785124
1985-01-03,1985-01-07,1985-01-04,267.036975308642,5,NERC,51.2345679012346
1985-01-08,1985-01-30,1985-01-21,251.605619834711,23,NERC,47.5206611570248
1985-01-11,1985-01-18,1985-01-12,268.605904255319,8,NERC,77.6595744680851
1985-01-11,1985-01-17,1985-01-13,267.821136363636,7,NERC,61.3636363636364
1985-01-14,1985-01-31,1985-01-21,248.963004291845,18,NERC,54.9356223175966
1985-01-19,1985-02-19,1985-01-20,238.502751677852,32,NERC,51.006711409396
