start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-04,1980-01-06,1980-01-05,272.358148148148,3,NERC,80.8641975308642
1980-01-04,1980-01-05,1980-01-04,273.407765957447,2,NERC,78.7234042553192
1980-01-05,1980-01-07,1980-01-06,271.178553719008,3,NERC,93.801652892562
1980-01-05,1980-01-06,1980-01-06,267.276570247934,2,NERC,74.3801652892562
1980-01-05,1980-01-07,1980-01-06,267.093733905579,3,NERC,80.68669527897
1980-01-05,1980-01-07,1980-01-06,274.223859649123,3,NERC,98.2456140350877
1980-01-06,1980-01-10,1980-01-08,261.124444444444,5,NERC,69.6428571428571
1980-01-06,1980-01-09,1980-01-07,258.876162790698,4,NERC,76.7441860465116
1980-01-06,1980-01-11,1980-01-11,258.542711111111,6,NERC,74.2222222222222
1980-01-07,1980-01-12,1980-01-09,247.717383966245,6,NERC,77.0042194092827
1980-01-07,1980-01-10,1980-01-09,262.579865771812,4,NERC,69.1275167785235
1980-01-07,1980-01-08,1980-01-08,266.4720625,2,NERC,66.25
1980-01-12,1980-01-13,1980-01-12,261.949603174603,2,NERC,56.7460317460318
1980-01-18,1980-01-22,1980-01-19,261.096577777778,5,NERC,82.2222222222222
1980-01-18,1980-01-20,1980-01-19,271.138148148148,3,NERC,79.6296296296296
1980-01-20,1980-01-23,1980-01-22,261.093720930233,4,NERC,65.1162790697675
1980-01-22,1980-01-24,1980-01-23,269.521818181818,3,NERC,68.1818181818182
1980-01-23,1980-01-24,1980-01-24,259.505734126984,2,NERC,72.8174603174603
1980-01-23,1980-01-24,1980-01-23,271.380061728395,2,NERC,73.4567901234568
1980-01-23,1980-01-24,1980-01-23,265.531157024793,2,NERC,83.0578512396694
1980-01-23,1980-01-24,1980-01-23,260.613087248322,2,NERC,51.006711409396
1980-01-23,1980-01-24,1980-01-23,272.539574468085,2,NERC,78.7234042553192
1980-01-24,1980-01-27,1980-01-25,255.055223880597,4,NERC,68.6567164179105
1980-01-24,1980-01-25,1980-01-24,256.823770491803,2,NERC,78.6885245901639
1980-01-25,1980-02-01,1980-01-28,253.459955555556,8,NERC,91.5555555555556
1980-01-25,1980-02-03,1980-01-31,247.651476793249,10,NERC,98.9451476793249
1980-01-26,1980-02-04,1980-01-31,257.072375,10,NERC,87.5
1980-01-26,1980-02-13,1980-02-01,255.67130952381,19,NERC,99.6031746031746
1980-01-26,1980-02-01,1980-01-31,257.911860465116,7,NERC,82.5581395348837
1980-01-27,1980-01-31,1980-01-30,271.135555555556,5,NERC,81.4814814814815
1980-01-27,1980-02-13,1980-02-01,252.215167785235,18,NERC,100.0
1980-01-29,1980-02-06,1980-02-01,252.711475409836,9,NERC,98.3606557377049
1980-01-29,1980-02-08,1980-02-01,256.468512396694,11,NERC,100.0
1980-01-29,1980-02-06,1980-01-31,252.739701492537,9,NERC,95.5223880597015
1980-01-30,1980-02-14,1980-02-02,260.991459227468,16,NERC,100.0
1980-01-31,1980-02-07,1980-02-01,264.971975308642,8,NERC,94.4444444444444
1980-01-31,1980-02-08,1980-02-02,266.707644628099,9,NERC,100.0
1980-01-31,1980-02-03,1980-02-01,271.115957446809,4,NERC,79.7872340425532
1980-02-01,1980-02-08,1980-02-02,272.71298245614,8,NERC,98.2456140350877
1980-02-06,1980-02-18,1980-02-16,246.401033755274,13,NERC,99.1561181434599
1980-02-06,1980-02-13,1980-02-10,259.87940625,8,NERC,90.3125
1980-02-08,1980-02-11,1980-02-09,258.121639344262,4,NERC,78.6885245901639
1980-02-08,1980-02-12,1980-02-08,257.986395348837,5,NERC,93.0232558139535
1980-02-08,1980-02-12,1980-02-09,268.3125,5,NERC,72.7272727272727
1980-02-09,1980-02-11,1980-02-11,259.587462686567,3,NERC,52.2388059701493
1980-02-09,1980-02-12,1980-02-10,268.83170212766,4,NERC,85.6382978723404
1980-02-10,1980-02-13,1980-02-11,270.930743801653,4,NERC,95.0413223140496
1980-02-10,1980-02-14,1980-02-12,262.359090909091,5,NERC,98.7603305785124
1980-02-10,1980-02-13,1980-02-10,266.878950617284,4,NERC,91.9753086419753
1980-02-13,1980-02-16,1980-02-14,263.710133333333,4,NERC,53.7777777777778
1980-02-16,1980-02-18,1980-02-17,259.6631875,3,NERC,86.5625
1980-02-16,1980-02-17,1980-02-16,262.693953488372,2,NERC,38.3720930232558
1980-02-16,1980-02-18,1980-02-17,260.913595041322,3,NERC,100.0
1980-02-16,1980-02-18,1980-02-17,253.201476510067,3,NERC,100.0
1980-02-16,1980-02-18,1980-02-17,255.954484126984,3,NERC,95.4365079365079
1980-02-16,1980-02-18,1980-02-17,268.783989361702,3,NERC,81.9148936170213
1980-02-16,1980-02-18,1980-02-17,266.065802469136,3,NERC,93.2098765432099
1980-02-17,1980-02-18,1980-02-17,253.396229508197,2,NERC,95.0819672131148
1980-02-17,1980-02-18,1980-02-18,256.238358208955,2,NERC,73.134328358209
1980-02-17,1980-02-19,1980-02-18,266.48635193133,3,NERC,91.8454935622318
1980-02-17,1980-02-19,1980-02-17,269.083719008264,3,NERC,93.801652892562
1980-02-25,1980-02-26,1980-02-26,252.184219409283,2,NERC,59.915611814346
1980-02-26,1980-02-27,1980-02-26,262.513347107438,2,NERC,91.7355371900827
1980-02-26,1980-03-04,1980-03-02,253.794900793651,8,NERC,99.2063492063492
1980-02-26,1980-02-27,1980-02-26,269.156363636364,2,NERC,93.801652892562
1980-02-26,1980-03-04,1980-03-03,257.405622317597,8,NERC,99.5708154506438
1980-02-26,1980-02-27,1980-02-26,269.306913580247,2,NERC,74.0740740740741
