start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-01,1980-01-10,1980-01-09,247.717383966245,10,NERC,44.0928270042194
1980-01-01,1980-01-10,1980-01-06,267.276570247934,10,NERC,70.2479338842975
1980-01-01,1980-01-11,1980-01-06,271.178553719008,11,NERC,39.2561983471074
1980-01-01,1980-01-10,1980-01-05,272.358148148148,10,NERC,57.4074074074074
1980-01-01,1980-01-12,1980-01-06,258.876162790698,12,NERC,59.3023255813954
1980-01-01,1980-02-20,1980-01-26,260.991459227468,51,NERC,30.4721030042919
1980-01-01,1980-01-10,1980-01-06,258.323442622951,10,NERC,62.2950819672131
1980-01-01,1980-01-06,1980-01-04,257.439850746269,6,NERC,62.6865671641791
1980-01-01,1980-02-02,1980-01-28,253.459955555556,33,NERC,47.1111111111111
1980-01-01,1980-01-09,1980-01-06,274.223859649123,9,NERC,66.6666666666667
1980-01-01,1980-01-10,1980-01-08,261.124444444444,10,NERC,58.3333333333333
1980-01-02,1980-01-12,1980-01-08,266.4720625,11,NERC,50.3125
1980-01-02,1980-01-05,1980-01-04,273.407765957447,4,NERC,42.5531914893617
1980-01-03,1980-01-06,1980-01-05,267.119127516779,4,NERC,45.6375838926175
1980-01-12,1980-02-20,1980-02-02,272.71298245614,40,NERC,35.0877192982456
1980-01-15,1980-02-18,1980-01-31,257.911860465116,35,NERC,39.5348837209302
1980-01-15,1980-01-22,1980-01-19,271.138148148148,8,NERC,29.6296296296296
1980-01-16,1980-03-14,1980-03-01,245.837742616034,59,NERC,28.0590717299578
1980-01-17,1980-02-14,1980-02-01,264.971975308642,29,NERC,39.5061728395062
1980-01-17,1980-02-19,1980-02-02,257.072375,34,NERC,33.4375
1980-01-17,1980-02-14,1980-02-10,268.83170212766,29,NERC,37.7659574468085
1980-01-18,1980-02-21,1980-02-01,255.67130952381,35,NERC,41.2698412698413
1980-01-18,1980-03-09,1980-03-02,251.381409395973,52,NERC,44.9664429530201
1980-01-18,1980-02-20,1980-02-01,256.468512396694,34,NERC,50.4132231404959
1980-01-19,1980-02-19,1980-02-01,252.711475409836,32,NERC,60.655737704918
1980-01-19,1980-02-01,1980-01-23,269.521818181818,14,NERC,52.2727272727273
1980-01-20,1980-02-19,1980-01-31,252.739701492537,31,NERC,52.2388059701493
1980-01-21,1980-02-19,1980-02-02,266.707644628099,30,NERC,33.8842975206612
1980-01-25,1980-02-01,1980-01-30,271.135555555556,8,NERC,33.3333333333333
1980-02-08,1980-02-17,1980-02-09,268.3125,10,NERC,50.0
1980-02-21,1980-03-07,1980-03-01,247.519344262295,16,NERC,40.9836065573771
1980-02-22,1980-03-04,1980-03-01,250.688208955224,12,NERC,46.2686567164179
1980-02-24,1980-03-07,1980-03-02,253.794900793651,13,NERC,49.6031746031746
1980-02-25,1980-03-05,1980-03-03,270.225263157895,10,NERC,47.3684210526316
1980-02-25,1980-03-06,1980-03-03,257.405622317597,11,NERC,45.9227467811159
1980-02-29,1980-03-06,1980-03-03,253.826818181818,7,NERC,72.7272727272727
1980-03-01,1980-03-06,1980-03-02,263.252222222222,6,NERC,51.2345679012346
1980-03-12,1980-03-14,1980-03-12,271.705150214592,3,NERC,35.1931330472103
1980-11-14,1980-11-18,1980-11-17,261.025348837209,5,NERC,52.3255813953488
1980-11-15,1980-11-29,1980-11-19,272.075061728395,15,NERC,58.0246913580247
1980-11-15,1980-11-20,1980-11-18,266.494375,6,NERC,73.75
1980-11-15,1980-11-29,1980-11-18,270.98664893617,15,NERC,76.0638297872341
1980-11-15,1980-11-22,1980-11-17,268.720227272727,8,NERC,59.0909090909091
1980-11-23,1980-11-27,1980-11-26,269.031590909091,5,NERC,52.2727272727273
1980-11-23,1980-11-27,1980-11-25,262.336046511628,5,NERC,44.1860465116279
1980-11-23,1980-11-28,1980-11-28,268.02703125,6,NERC,55.625
1980-11-25,1980-11-30,1980-11-29,272.74632231405,6,NERC,50.0
1980-11-30,1980-12-10,1980-12-07,271.272777777778,11,NERC,31.4814814814815
1980-12-05,1980-12-14,1980-12-07,261.089244444444,10,NERC,44.8888888888889
1980-12-07,1980-12-09,1980-12-09,264.342325581395,3,NERC,37.2093023255814
1980-12-10,1980-12-31,1980-12-25,268.318636363636,22,NERC,42.9752066115703
1980-12-10,1980-12-31,1980-12-25,252.995119047619,22,NERC,44.047619047619
1980-12-10,1980-12-31,1980-12-25,260.377975206612,22,NERC,27.2727272727273
1980-12-10,1980-12-28,1980-12-25,242.534776119403,19,NERC,44.7761194029851
1980-12-10,1980-12-28,1980-12-25,241.832295081967,19,NERC,72.1311475409836
1980-12-10,1980-12-31,1980-12-26,274.702807017544,22,NERC,43.859649122807
1980-12-14,1980-12-31,1980-12-26,262.079227467811,18,NERC,45.9227467811159
1980-12-15,1980-12-31,1980-12-25,254.171208053691,17,NERC,48.3221476510067
1980-12-18,1980-12-27,1980-12-25,249.443628691983,10,NERC,40.9282700421941
1980-12-19,1980-12-31,1980-12-25,270.646755319149,13,NERC,26.5957446808511
1980-12-19,1980-12-31,1980-12-21,265.643888888889,13,NERC,59.8765432098766
1980-12-19,1980-12-28,1980-12-25,261.20925,10,NERC,37.8125
1981-01-01,1981-02-15,1981-01-12,249.450178571429,46,NERC,35.9126984126984
1981-01-01,1981-01-24,1981-01-12,265.842839506173,24,NERC,46.9135802469136
1981-01-01,1981-02-09,1981-01-13,268.570877192982,40,NERC,50.8771929824562
1981-01-01,1981-01-23,1981-01-10,252.96288590604,23,NERC,75.1677852348993
1981-01-01,1981-01-25,1981-01-12,259.570042918455,25,NERC,64.8068669527897
1981-01-01,1981-01-17,1981-01-10,251.739135021097,17,NERC,58.6497890295359
1981-01-01,1981-01-23,1981-01-17,272.496063829787,23,NERC,64.8936170212766
1981-01-01,1981-01-25,1981-01-05,243.101194029851,25,NERC,88.0597014925373
1981-01-01,1981-01-25,1981-01-04,243.176885245902,25,NERC,90.1639344262295
1981-01-01,1981-01-26,1981-01-12,264.14520661157,26,NERC,47.9338842975207
1981-01-01,1981-01-24,1981-01-12,254.627727272727,24,NERC,87.603305785124
1981-01-09,1981-01-13,1981-01-12,265.0414375,5,NERC,41.25
1981-01-16,1981-01-21,1981-01-18,271.453863636364,6,NERC,61.3636363636364
1981-01-23,1981-02-11,1981-01-31,271.08537037037,20,NERC,27.7777777777778
1981-01-26,1981-02-13,1981-02-11,241.192109704641,19,NERC,47.6793248945148
1981-01-26,1981-02-15,1981-02-11,249.707651006711,21,NERC,57.0469798657718
1981-01-27,1981-02-01,1981-01-31,253.507213114754,6,NERC,81.9672131147541
1981-01-27,1981-02-01,1981-01-31,254.035970149254,6,NERC,59.7014925373134
1981-01-27,1981-02-14,1981-02-12,256.111694214876,19,NERC,70.2479338842975
1981-01-28,1981-02-10,1981-02-05,263.092618025751,14,NERC,36.0515021459227
1981-01-28,1981-02-12,1981-02-10,256.808,16,NERC,49.7777777777778
1981-01-28,1981-02-15,1981-02-12,265.438099173554,19,NERC,35.5371900826446
1981-01-29,1981-02-14,1981-02-11,252.8691875,17,NERC,41.25
1981-01-29,1981-02-12,1981-02-11,251.608255813953,15,NERC,50.0
1981-01-30,1981-02-16,1981-02-12,264.501481481482,18,NERC,35.1851851851852
1981-01-30,1981-02-16,1981-02-11,265.537978723404,18,NERC,40.4255319148936
1981-01-31,1981-02-05,1981-02-01,268.481136363636,6,NERC,47.7272727272727
1981-02-03,1981-02-10,1981-02-05,250.121967213115,8,NERC,81.9672131147541
1981-02-04,1981-02-10,1981-02-04,255.534179104478,7,NERC,50.7462686567164
1981-11-25,1981-12-02,1981-11-29,273.767037037037,8,NERC,40.7407407407407
1981-11-26,1981-12-01,1981-11-28,266.085777777778,6,NERC,52.0
1981-12-03,1981-12-31,1981-12-20,257.071825396825,29,NERC,40.6746031746032
1981-12-03,1981-12-06,1981-12-05,272.554669421488,4,NERC,52.4793388429752
1981-12-03,1981-12-22,1981-12-20,270.79701754386,20,NERC,54.3859649122807
1981-12-06,1981-12-22,1981-12-20,256.031147540984,17,NERC,54.0983606557377
1981-12-08,1981-12-22,1981-12-19,258.760289256198,15,NERC,64.0495867768595
1981-12-08,1981-12-31,1981-12-18,249.321244725738,24,NERC,55.4852320675106
1981-12-09,1981-12-31,1981-12-19,252.50389261745,23,NERC,65.1006711409396
1981-12-09,1981-12-21,1981-12-19,265.78524691358,13,NERC,53.0864197530864
1981-12-09,1981-12-22,1981-12-20,265.621611570248,14,NERC,42.5619834710744
1981-12-09,1981-12-22,1981-12-20,263.615278969957,14,NERC,77.2532188841202
1981-12-11,1981-12-31,1981-12-18,261.3645,21,NERC,47.5
1981-12-17,1981-12-28,1981-12-21,254.114029850746,12,NERC,47.7611940298507
1981-12-20,1981-12-31,1981-12-23,273.492777777778,12,NERC,38.8888888888889
1981-12-21,1981-12-31,1981-12-31,261.838222222222,11,NERC,64.4444444444445
1981-12-22,1981-12-31,1981-12-24,257.734069767442,10,NERC,63.953488372093
1981-12-23,1981-12-31,1981-12-24,268.4025,9,NERC,47.7272727272727
1981-12-23,1981-12-26,1981-12-25,272.683989361702,4,NERC,46.2765957446809
1981-12-24,1981-12-31,1981-12-30,267.21326446281,8,NERC,50.8264462809917
1981-12-24,1981-12-31,1981-12-30,269.22025751073,8,NERC,57.0815450643777
1982-01-01,1982-02-19,1982-01-10,241.188993288591,50,NERC,53.6912751677852
1982-01-01,1982-01-26,1982-01-10,249.97203125,26,NERC,35.0
1982-01-01,1982-01-25,1982-01-07,253.671046511628,25,NERC,56.9767441860465
1982-01-01,1982-02-17,1982-01-10,234.552130801688,48,NERC,50.0
1982-01-01,1982-01-24,1982-01-22,269.389074074074,24,NERC,38.8888888888889
1982-01-01,1982-01-24,1982-01-04,266.793409090909,24,NERC,43.1818181818182
1982-01-01,1982-01-25,1982-01-06,253.432888888889,25,NERC,70.6666666666667
1982-01-05,1982-02-22,1982-01-17,241.497658730159,49,NERC,45.2380952380953
1982-01-05,1982-01-29,1982-01-17,248.230661157025,25,NERC,38.0165289256198
1982-01-06,1982-03-04,1982-01-18,245.212786885246,58,NERC,63.9344262295082
1982-01-06,1982-02-03,1982-01-18,242.720298507463,29,NERC,62.6865671641791
1982-01-07,1982-01-18,1982-01-11,260.057553191489,12,NERC,46.2765957446809
1982-01-07,1982-01-20,1982-01-11,255.194444444444,14,NERC,37.037037037037
1982-01-08,1982-01-19,1982-01-11,255.162644628099,12,NERC,39.2561983471074
1982-01-08,1982-01-30,1982-01-11,254.346180257511,23,NERC,55.3648068669528
1982-01-08,1982-01-18,1982-01-12,267.904035087719,11,NERC,54.3859649122807
1982-01-24,1982-01-29,1982-01-26,269.192685950413,6,NERC,42.5619834710744
1982-01-24,1982-01-29,1982-01-27,274.724912280702,6,NERC,63.1578947368421
1982-01-27,1982-02-13,1982-02-05,253.719244444444,18,NERC,68.0
1982-01-27,1982-02-15,1982-02-06,267.285454545455,20,NERC,38.6363636363636
1982-01-27,1982-02-01,1982-01-29,273.021481481481,6,NERC,37.037037037037
1982-01-28,1982-02-18,1982-02-06,254.61325,22,NERC,39.6875
1982-01-28,1982-02-13,1982-02-05,248.034534883721,17,NERC,56.9767441860465
1982-01-30,1982-02-14,1982-02-06,267.587819148936,16,NERC,36.1702127659575
1982-02-01,1982-02-15,1982-02-10,267.406419753086,15,NERC,35.8024691358025
1982-02-01,1982-02-15,1982-02-10,259.533223140496,15,NERC,40.9090909090909
1982-02-04,1982-02-14,1982-02-05,271.190185185185,11,NERC,37.037037037037
1982-02-05,1982-03-04,1982-02-18,251.435223880597,28,NERC,62.6865671641791
1982-02-25,1982-03-01,1982-02-27,274.036913580247,5,NERC,36.4197530864198
1982-02-25,1982-03-01,1982-02-26,268.860386266094,5,NERC,42.9184549356223
1982-03-01,1982-03-09,1982-03-07,249.404282700422,9,NERC,60.9704641350211
1982-03-05,1982-03-09,1982-03-07,260.551275167785,5,NERC,42.9530201342282
1982-03-14,1982-03-22,1982-03-20,272.858703703704,9,NERC,29.6296296296296
1982-03-26,1982-04-08,1982-04-07,271.942407407407,14,NERC,40.7407407407407
1982-04-05,1982-04-09,1982-04-07,259.541791044776,5,NERC,50.7462686567164
1982-04-05,1982-04-09,1982-04-07,257.313606557377,5,NERC,40.9836065573771
1982-11-09,1982-11-13,1982-11-11,274.017407407407,5,NERC,35.1851851851852
1982-11-19,1982-11-23,1982-11-21,274.941481481482,5,NERC,38.8888888888889
1982-11-20,1982-11-27,1982-11-23,263.446977777778,8,NERC,49.7777777777778
1982-11-23,1982-11-28,1982-11-24,267.5071875,6,NERC,51.25
1982-11-23,1982-12-31,1982-12-29,265.683181818182,39,NERC,38.6363636363636
1982-11-28,1982-12-31,1982-12-14,271.379259259259,34,NERC,31.4814814814815
1982-12-05,1982-12-15,1982-12-08,261.779955555556,11,NERC,56.8888888888889
1982-12-07,1982-12-17,1982-12-12,271.544042553192,11,NERC,47.8723404255319
1982-12-08,1982-12-15,1982-12-13,263.359356223176,8,NERC,48.9270386266094
1982-12-08,1982-12-16,1982-12-12,265.0923125,9,NERC,52.8125
1982-12-09,1982-12-17,1982-12-12,261.036711409396,9,NERC,42.9530201342282
1982-12-09,1982-12-21,1982-12-12,268.662469135802,13,NERC,41.9753086419753
1982-12-11,1982-12-21,1982-12-13,263.713719008264,11,NERC,57.0247933884298
1982-12-17,1982-12-23,1982-12-18,268.942017167382,7,NERC,60.9442060085837
1982-12-17,1982-12-31,1982-12-28,259.718444444444,15,NERC,59.5555555555556
1982-12-23,1982-12-31,1982-12-29,254.434651162791,9,NERC,58.1395348837209
1982-12-25,1982-12-31,1982-12-29,272.739893617021,7,NERC,78.7234042553192
1982-12-25,1982-12-31,1982-12-29,264.11475,7,NERC,63.75
1982-12-28,1982-12-31,1982-12-30,272.156666666667,4,NERC,43.8271604938272
1983-01-01,1983-01-09,1983-01-03,266.03790625,9,NERC,44.375
1983-01-01,1983-02-18,1983-01-25,269.149834710744,49,NERC,30.5785123966942
1983-01-01,1983-02-01,1983-01-16,263.637081545064,32,NERC,39.9141630901288
1983-01-01,1983-02-01,1983-01-19,261.807933884298,32,NERC,38.8429752066116
1983-01-01,1983-01-10,1983-01-04,271.972098765432,10,NERC,46.9135802469136
1983-01-01,1983-02-17,1983-01-24,268.041136363636,48,NERC,40.9090909090909
1983-01-01,1983-02-18,1983-01-22,271.260053191489,49,NERC,24.468085106383
1983-01-01,1983-01-04,1983-01-01,263.099111111111,4,NERC,55.5555555555556
1983-01-01,1983-01-31,1983-01-16,273.659649122807,31,NERC,26.3157894736842
1983-01-08,1983-02-13,1983-02-04,257.49033557047,37,NERC,41.6107382550336
1983-01-11,1983-02-12,1983-02-04,248.039810126582,33,NERC,42.6160337552743
1983-01-12,1983-01-29,1983-01-19,249.578852459016,18,NERC,45.9016393442623
1983-01-12,1983-02-01,1983-01-19,257.133174603175,21,NERC,49.8015873015873
1983-01-13,1983-01-23,1983-01-19,248.476268656716,11,NERC,70.1492537313433
1983-01-14,1983-02-17,1983-02-07,260.5275625,35,NERC,40.0
1983-01-15,1983-02-18,1983-02-07,270.248395061728,35,NERC,34.5679012345679
1983-01-16,1983-02-10,1983-01-20,271.711851851852,26,NERC,33.3333333333333
1983-01-17,1983-01-26,1983-01-26,264.891162790698,10,NERC,50.0
1983-01-28,1983-02-12,1983-02-03,259.02976744186,16,NERC,45.3488372093023
1983-02-01,1983-02-09,1983-02-05,263.525555555556,9,NERC,58.2222222222222
1983-02-03,1983-02-15,1983-02-04,265.362396694215,13,NERC,67.7685950413223
1983-02-03,1983-02-20,1983-02-12,266.304463519313,18,NERC,22.3175965665236
1983-02-04,1983-02-18,1983-02-10,251.118196721311,15,NERC,39.344262295082
1983-02-04,1983-02-15,1983-02-05,261.357301587302,12,NERC,56.9444444444445
1983-02-05,1983-02-20,1983-02-10,250.171641791045,16,NERC,58.2089552238806
1983-02-25,1983-02-28,1983-02-26,272.400537190083,4,NERC,52.0661157024794
1983-03-16,1983-03-27,1983-03-21,260.203720930233,12,NERC,40.6976744186047
1983-04-04,1983-04-09,1983-04-05,269.400227272727,6,NERC,38.6363636363636
1983-04-04,1983-04-09,1983-04-06,260.479069767442,6,NERC,43.0232558139535
1983-11-17,1983-12-31,1983-12-05,271.811296296296,45,NERC,37.037037037037
1983-11-19,1983-12-31,1983-12-22,249.726395348837,43,NERC,50.0
1983-11-19,1983-12-31,1983-12-23,250.181955555556,43,NERC,51.5555555555556
1983-11-19,1983-12-31,1983-12-29,266.523863636364,43,NERC,40.9090909090909
1983-11-22,1983-12-31,1983-12-24,236.385801687764,40,NERC,42.8270042194093
1983-11-26,1983-12-31,1983-12-25,248.1440625,36,NERC,48.75
1983-11-29,1983-12-31,1983-12-25,240.849798657718,33,NERC,51.6778523489933
1983-12-11,1983-12-31,1983-12-25,255.17,21,NERC,45.8677685950413
1983-12-11,1983-12-27,1983-12-19,266.289122807018,17,NERC,47.3684210526316
1983-12-12,1983-12-31,1983-12-25,254.06475308642,20,NERC,66.6666666666667
1983-12-12,1983-12-31,1983-12-25,258.274893617021,20,NERC,68.0851063829787
1983-12-12,1983-12-31,1983-12-25,246.978429752066,20,NERC,61.9834710743802
1983-12-13,1983-12-31,1983-12-25,246.928492063492,19,NERC,50.3968253968254
1983-12-14,1983-12-31,1983-12-25,253.926909871245,18,NERC,41.2017167381974
1983-12-16,1983-12-28,1983-12-25,249.040655737705,13,NERC,67.2131147540984
1983-12-17,1983-12-22,1983-12-20,252.743582089552,6,NERC,62.6865671641791
1983-12-24,1983-12-28,1983-12-25,248.024179104478,5,NERC,76.1194029850746
1984-01-01,1984-02-10,1984-01-21,246.904765100671,41,NERC,54.3624161073826
1984-01-01,1984-01-17,1984-01-01,273.834736842105,17,NERC,61.4035087719298
1984-01-01,1984-01-04,1984-01-02,257.659402985075,4,NERC,52.2388059701493
1984-01-01,1984-01-28,1984-01-18,266.916136363636,28,NERC,38.6363636363636
1984-01-01,1984-02-13,1984-01-18,247.264651162791,44,NERC,55.8139534883721
1984-01-01,1984-02-09,1984-01-20,261.447839506173,40,NERC,41.9753086419753
1984-01-01,1984-02-10,1984-01-21,243.704206349206,41,NERC,52.9761904761905
1984-01-01,1984-02-02,1984-01-17,260.84364806867,33,NERC,44.6351931330472
1984-01-01,1984-01-08,1984-01-01,265.235661157025,8,NERC,63.6363636363636
1984-01-01,1984-01-31,1984-01-16,254.40353125,31,NERC,49.0625
1984-01-01,1984-02-10,1984-01-21,265.557066115702,41,NERC,34.7107438016529
1984-01-01,1984-01-28,1984-01-14,267.485372340426,28,NERC,45.7446808510638
1984-01-01,1984-02-02,1984-01-21,246.609836065574,33,NERC,67.2131147540984
1984-01-06,1984-02-09,1984-01-20,237.236223628692,35,NERC,59.2827004219409
1984-01-07,1984-02-04,1984-01-18,254.626266666667,29,NERC,45.7777777777778
1984-01-07,1984-01-24,1984-01-22,248.327014925373,18,NERC,41.7910447761194
1984-01-08,1984-01-23,1984-01-14,271.402222222222,16,NERC,37.037037037037
1984-01-10,1984-02-10,1984-01-21,250.130991735537,32,NERC,54.9586776859504
1984-01-19,1984-02-10,1984-01-30,273.409298245614,23,NERC,42.1052631578947
1984-02-04,1984-02-09,1984-02-08,264.410472103004,6,NERC,68.2403433476395
1984-02-04,1984-02-10,1984-02-08,252.60737704918,7,NERC,65.5737704918033
1984-02-05,1984-02-10,1984-02-08,253.92223880597,6,NERC,44.7761194029851
1984-02-18,1984-02-20,1984-02-20,269.740909090909,3,NERC,45.4545454545455
1984-02-23,1984-02-29,1984-02-28,261.026976744186,7,NERC,50.0
1984-02-26,1984-03-14,1984-03-12,256.403670634921,18,NERC,56.9444444444445
1984-02-26,1984-03-15,1984-03-12,245.732786885246,19,NERC,60.655737704918
1984-02-27,1984-03-01,1984-02-29,265.28853125,4,NERC,59.375
1984-02-27,1984-03-02,1984-03-01,270.047727272727,5,NERC,35.5371900826446
1984-02-27,1984-03-01,1984-02-29,271.927712765957,4,NERC,30.8510638297872
1984-02-27,1984-03-03,1984-03-01,263.267603305785,6,NERC,42.1487603305785
1984-02-28,1984-03-03,1984-03-01,274.277192982456,5,NERC,73.6842105263158
1984-03-01,1984-03-15,1984-03-12,248.6,15,NERC,55.2238805970149
1984-03-03,1984-03-08,1984-03-05,260.041860465116,6,NERC,45.3488372093023
1984-03-03,1984-03-14,1984-03-09,260.802818791946,12,NERC,51.006711409396
1984-03-06,1984-03-13,1984-03-11,251.541054852321,8,NERC,53.1645569620253
1984-11-13,1984-12-31,1984-12-17,269.869814814815,49,NERC,31.4814814814815
1984-11-17,1984-12-31,1984-11-27,268.159772727273,45,NERC,47.7272727272727
1984-11-18,1984-11-25,1984-11-22,273.197978723404,8,NERC,56.9148936170213
1984-11-20,1984-11-24,1984-11-22,271.518765432099,5,NERC,53.7037037037037
1984-11-25,1984-12-31,1984-12-18,257.712444444444,37,NERC,56.0
1984-11-26,1984-12-06,1984-11-27,261.261395348837,11,NERC,50.0
1984-11-30,1984-12-08,1984-12-06,272.372925531915,9,NERC,44.1489361702128
1984-12-02,1984-12-08,1984-12-06,261.90809375,7,NERC,60.9375
1984-12-03,1984-12-08,1984-12-06,257.15966442953,6,NERC,51.6778523489933
1984-12-03,1984-12-08,1984-12-07,267.748950617284,6,NERC,67.9012345679012
1984-12-04,1984-12-11,1984-12-07,266.937438016529,8,NERC,41.3223140495868
1984-12-04,1984-12-09,1984-12-07,259.188095238095,6,NERC,54.1666666666667
1984-12-04,1984-12-11,1984-12-07,259.125909090909,8,NERC,56.198347107438
1984-12-07,1984-12-13,1984-12-07,272.999298245614,7,NERC,45.6140350877193
1984-12-12,1984-12-25,1984-12-14,259.798837209302,14,NERC,55.8139534883721
1984-12-17,1984-12-27,1984-12-24,250.233396624473,11,NERC,36.0759493670886
1985-01-01,1985-02-19,1985-01-25,237.609050632911,50,NERC,53.5864978902954
1985-01-01,1985-02-14,1985-01-23,246.911279069767,45,NERC,58.1395348837209
1985-01-01,1985-02-28,1985-02-04,252.750488888889,59,NERC,48.4444444444445
1985-01-01,1985-02-20,1985-01-20,248.9010625,51,NERC,45.0
1985-01-01,1985-02-19,1985-02-02,262.771223404255,50,NERC,25.531914893617
1985-01-01,1985-02-21,1985-01-20,238.502751677852,52,NERC,42.9530201342282
1985-01-01,1985-02-14,1985-02-01,261.575227272727,45,NERC,52.2727272727273
1985-01-02,1985-02-21,1985-01-21,244.166746031746,51,NERC,48.015873015873
1985-01-02,1985-02-20,1985-01-21,243.431611570248,50,NERC,71.900826446281
1985-01-02,1985-02-19,1985-01-21,255.761419753086,49,NERC,29.0123456790124
1985-01-03,1985-02-12,1985-01-16,249.501641791045,41,NERC,65.6716417910448
1985-01-03,1985-02-21,1985-01-21,248.963004291845,50,NERC,53.2188841201717
1985-01-03,1985-01-31,1985-01-21,251.605619834711,29,NERC,37.603305785124
1985-01-03,1985-02-21,1985-02-08,249.627540983607,50,NERC,80.327868852459
1985-01-04,1985-01-30,1985-01-21,264.31649122807,27,NERC,49.1228070175439
1985-01-07,1985-01-16,1985-01-10,273.807962962963,10,NERC,31.4814814814815
1985-01-20,1985-02-11,1985-02-04,269.792592592593,23,NERC,37.037037037037
1985-02-02,1985-02-20,1985-02-13,267.361900826446,19,NERC,41.3223140495868
1985-02-07,1985-02-18,1985-02-13,273.945614035088,12,NERC,64.9122807017544
1985-03-02,1985-03-08,1985-03-03,271.433703703704,7,NERC,38.8888888888889
1985-03-25,1985-03-29,1985-03-29,272.34537037037,5,NERC,35.1851851851852
1985-11-09,1985-12-16,1985-11-12,269.594074074074,38,NERC,31.4814814814815
1985-11-09,1985-12-31,1985-11-23,254.4304,53,NERC,52.4444444444445
1985-11-10,1985-12-31,1985-12-11,252.165697674419,52,NERC,50.0
1985-11-19,1985-12-31,1985-12-13,241.263776371308,43,NERC,32.4894514767933
1985-11-27,1985-12-31,1985-12-13,257.04021875,35,NERC,48.75
1985-11-27,1985-12-31,1985-12-25,246.843489932886,35,NERC,48.993288590604
1985-12-02,1985-12-08,1985-12-03,268.531296296296,7,NERC,37.6543209876543
1985-12-03,1985-12-31,1985-12-26,253.82131147541,29,NERC,49.1803278688525
1985-12-09,1985-12-23,1985-12-19,250.120298507463,15,NERC,56.7164179104478
1985-12-09,1985-12-30,1985-12-13,265.698409090909,22,NERC,38.6363636363636
1985-12-10,1985-12-29,1985-12-14,267.835638297872,20,NERC,50.0
1985-12-12,1985-12-31,1985-12-25,264.021728395062,20,NERC,58.0246913580247
1985-12-13,1985-12-31,1985-12-26,252.054305555556,19,NERC,74.2063492063492
1985-12-13,1985-12-31,1985-12-26,262.415165289256,19,NERC,28.5123966942149
1985-12-13,1985-12-31,1985-12-26,255.902479338843,19,NERC,86.7768595041322
1985-12-14,1985-12-31,1985-12-26,270.375789473684,18,NERC,64.9122807017544
1985-12-14,1985-12-31,1985-12-26,260.595665236052,18,NERC,57.9399141630901
1985-12-26,1985-12-31,1985-12-26,254.744925373134,6,NERC,56.7164179104478
