start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-05-28,1980-05-29,1980-05-28,301.438897285728,2,NERC,49.789029535865,8.0,602.877794571456,314.808681918287,23,,
1980-06-06,1980-06-07,1980-06-07,306.630160513219,2,NERC,91.9463087248322,-1.0,1216.1381155978938,314.808681918287,23,,
1980-06-06,1980-06-07,1980-06-07,308.617036865323,2,NERC,69.6875,11.0,1833.37218932854,314.808681918287,23,,
1980-06-18,1980-06-19,1980-06-18,307.383496522668,2,NERC,52.2727272727273,-1.0,2448.139182373876,314.808681918287,23,,
1980-06-18,1980-07-04,1980-06-27,314.808681918287,17,NERC,94.1489361702128,-11.0,7799.886774984755,314.808681918287,23,,
1980-06-23,1980-06-27,1980-06-26,305.591218076343,5,NERC,85.6540084388186,-2.0,9327.84286536647,314.808681918287,23,,
1980-06-25,1980-06-29,1980-06-27,313.523626155527,5,NERC,91.25,-4.0,10895.460996144106,314.808681918287,23,,
1980-06-25,1980-06-27,1980-06-25,301.229052206904,3,NERC,83.6065573770492,-2.0,11799.148152764817,314.808681918287,23,,
1980-06-25,1980-06-30,1980-06-28,309.454819862269,6,NERC,63.6363636363636,-4.0,13655.87707193843,314.808681918287,23,,
1980-06-25,1980-06-27,1980-06-27,308.555306902115,3,NERC,78.3950617283951,-2.0,14581.542992644776,314.808681918287,23,,
1980-06-25,1980-06-27,1980-06-25,301.985288757149,3,NERC,88.0597014925373,-2.0,15487.498858916222,314.808681918287,23,,
1980-06-25,1980-06-27,1980-06-26,304.407753001051,3,NERC,68.6046511627907,-2.0,16400.722117919377,314.808681918287,23,,
1980-06-26,1980-06-29,1980-06-27,307.633837318346,4,NERC,100.0,-1.0,17631.25746719276,314.808681918287,23,,
1980-06-28,1980-06-29,1980-06-28,306.496348154955,2,NERC,83.4710743801653,-1.0,18244.25016350267,314.808681918287,23,,
1980-06-28,1980-06-30,1980-06-28,305.240767777925,3,NERC,61.1111111111111,-1.0,19159.972466836443,314.808681918287,23,,
1980-06-29,1980-06-30,1980-06-29,306.392443975389,2,NERC,62.6609442060086,0.0,19772.757354787223,314.808681918287,23,,
1980-06-30,1980-07-01,1980-06-30,303.377563923868,2,NERC,58.1395348837209,0.0,20379.51248263496,314.808681918287,23,,
1980-07-01,1980-07-10,1980-07-02,310.414269983876,10,NERC,96.9135802469136,-9.0,23483.655182473718,314.808681918287,23,,
1980-07-01,1980-07-21,1980-07-17,313.144590644375,21,NERC,97.8125,-19.0,30059.691586005596,314.808681918287,23,,
1980-07-02,1980-07-06,1980-07-02,307.645562956169,5,NERC,92.5619834710744,-3.0,31597.91940078644,314.808681918287,23,,
1980-07-03,1980-07-06,1980-07-05,306.074783774375,4,NERC,83.2618025751073,-3.0,32822.21853588394,314.808681918287,23,,
1980-07-03,1980-07-07,1980-07-06,308.817300724315,5,NERC,95.8677685950413,-3.0,34366.30503950551,314.808681918287,23,,
1980-07-04,1980-07-21,1980-07-15,311.902588810622,18,NERC,100.0,-16.0,39980.55163809671,314.808681918287,23,,
1980-07-04,1980-07-07,1980-07-04,308.388798379064,4,NERC,56.8181818181818,-3.0,41214.10683161297,314.808681918287,23,,
1980-07-04,1980-07-05,1980-07-04,304.680655921879,2,NERC,33.7552742616034,-1.0,41823.468143456725,314.808681918287,23,,
1980-07-05,1980-07-07,1980-07-06,304.464090055444,3,NERC,68.6046511627907,-1.0,42736.86041362306,314.808681918287,23,,
1980-07-06,1980-07-08,1980-07-06,307.432528209291,3,NERC,80.7017543859649,-1.0,43659.15799825093,314.808681918287,23,,
1980-07-07,1980-07-16,1980-07-11,308.831649747108,10,NERC,94.9367088607595,-8.0,46747.47449572201,314.808681918287,23,,
1980-07-07,1980-07-09,1980-07-09,311.01195812872,3,NERC,46.8085106382979,-2.0,47680.51037010817,314.808681918287,23,,
1980-07-08,1980-07-12,1980-07-11,302.509556638327,5,NERC,58.531746031746,-4.0,49193.058153299804,314.808681918287,23,,
1980-07-08,1980-07-13,1980-07-08,308.350511658875,6,NERC,100.0,-4.0,51043.16122325305,314.808681918287,23,,
1980-07-09,1980-07-13,1980-07-12,306.765879765803,5,NERC,86.6952789699571,-4.0,52576.99062208207,314.808681918287,23,,
1980-07-09,1980-07-20,1980-07-13,311.181971299496,12,NERC,100.0,-9.0,56311.17427767602,314.808681918287,23,,
1980-07-09,1980-07-12,1980-07-10,307.896656891311,4,NERC,54.5454545454545,-3.0,57542.760905241266,314.808681918287,23,,
1980-07-09,1980-07-14,1980-07-10,303.434307101077,6,NERC,73.2558139534884,-5.0,59363.36674784773,314.808681918287,23,,
1980-07-11,1980-07-16,1980-07-14,309.572709440498,6,NERC,100.0,-4.0,61220.803004490714,314.808681918287,23,,
1980-07-12,1980-07-15,1980-07-13,311.662622339018,4,NERC,63.2978723404255,-2.0,62467.453493846784,314.808681918287,23,,
1980-07-13,1980-07-22,1980-07-16,311.92839950628,10,NERC,100.0,-7.0,65586.73748890958,314.808681918287,23,,
1980-07-15,1980-07-17,1980-07-16,305.42408224788,3,NERC,93.8492063492064,-2.0,66503.00973565322,314.808681918287,23,,
1980-07-15,1980-07-23,1980-07-21,302.881299738437,9,NERC,98.5074626865672,-8.0,69228.94143329916,314.808681918287,23,,
1980-07-15,1980-07-17,1980-07-16,309.962651055108,3,NERC,100.0,-2.0,70158.82938646448,314.808681918287,23,,
1980-07-15,1980-08-04,1980-07-18,308.959539830648,21,NERC,70.4545454545455,-19.0,76646.97972290809,314.808681918287,23,,
1980-07-15,1980-07-17,1980-07-16,301.968979069212,3,NERC,96.7213114754098,-2.0,77552.88666011574,314.808681918287,23,,
1980-07-16,1980-07-23,1980-07-17,308.95136881745,8,NERC,97.4248927038627,-6.0,80024.49761065532,314.808681918287,23,,
1980-07-16,1980-07-17,1980-07-16,304.300901842529,2,NERC,61.1111111111111,-1.0,80633.09941434038,314.808681918287,23,,
1980-07-17,1980-07-19,1980-07-17,303.822266751501,3,NERC,65.1162790697675,-1.0,81544.56621459489,314.808681918287,23,,
1980-07-18,1980-07-20,1980-07-19,304.963001854491,3,NERC,56.1181434599156,-2.0,82459.45522015836,314.808681918287,23,,
1980-07-18,1980-07-22,1980-07-18,312.136953799671,5,NERC,82.4468085106383,-3.0,84020.13998915671,314.808681918287,23,,
1980-07-19,1980-07-22,1980-07-20,305.282166273406,4,NERC,93.2539682539683,-3.0,85241.26865425034,314.808681918287,23,,
1980-07-19,1980-07-23,1980-07-21,304.190072602017,5,NERC,100.0,-3.0,86762.21901726043,314.808681918287,23,,
1980-07-20,1980-07-22,1980-07-20,306.603371956773,3,NERC,94.6280991735537,-1.0,87682.02913313074,314.808681918287,23,,
1980-07-21,1980-08-03,1980-07-25,308.787071713448,14,NERC,96.2962962962963,-11.0,92005.04813711901,314.808681918287,23,,
1980-07-21,1980-08-01,1980-07-22,305.051236907419,12,NERC,92.4444444444445,-11.0,95665.66298000804,314.808681918287,23,,
1980-07-23,1980-07-24,1980-07-24,302.074560578487,2,NERC,60.4651162790698,2.0,96269.81210116502,314.808681918287,23,,
1980-07-26,1980-07-27,1980-07-26,306.769180829208,2,NERC,45.0617283950617,-1.0,96883.35046282344,314.808681918287,23,,
1980-07-26,1980-07-29,1980-07-29,310.916034079595,4,NERC,89.3617021276596,-3.0,98127.01459914181,314.808681918287,23,,
1980-07-26,1980-07-29,1980-07-28,305.662713036952,4,NERC,75.4385964912281,-2.0,99349.66545128962,314.808681918287,23,,
1980-07-27,1980-07-28,1980-07-27,299.371914798705,2,NERC,50.0,-1.0,99948.40928088703,314.808681918287,23,,
1980-07-27,1980-07-29,1980-07-27,299.97718154159,3,NERC,49.1803278688525,-1.0,100848.3408255118,314.808681918287,23,,
1980-07-27,1980-07-28,1980-07-27,300.451644982095,2,NERC,40.2985074626866,-1.0,101449.24411547599,314.808681918287,23,,
1980-07-27,1980-07-28,1980-07-27,304.342337491701,2,NERC,66.5289256198347,-1.0,102057.9287904594,314.808681918287,23,,
1980-07-28,1980-08-03,1980-07-29,304.944677619756,7,NERC,69.7674418604651,-4.0,104192.54153379769,314.808681918287,23,,
1980-07-30,1980-08-04,1980-07-30,313.220105380675,6,NERC,88.75,-4.0,106071.86216608174,314.808681918287,23,,
1980-07-31,1980-08-02,1980-07-31,310.290897349024,3,NERC,85.2348993288591,-2.0,107002.73485812881,314.808681918287,23,,
1980-07-31,1980-08-05,1980-07-31,308.658779372078,6,NERC,88.4297520661157,-5.0,108854.68753436128,314.808681918287,23,,
1980-07-31,1980-08-12,1980-08-08,303.937615341402,13,NERC,95.4365079365079,-12.0,112805.8765337995,314.808681918287,23,,
1980-07-31,1980-08-01,1980-07-31,309.577437600732,2,NERC,30.2469135802469,-1.0,113425.03140900096,314.808681918287,23,,
1980-07-31,1980-08-12,1980-08-01,309.760685136681,13,NERC,92.7038626609442,-12.0,117451.92031577782,314.808681918287,23,,
1980-07-31,1980-08-22,1980-08-21,308.876050599884,23,NERC,99.5867768595041,-21.0,124556.06947957515,314.808681918287,23,,
1980-08-01,1980-08-09,1980-08-05,302.480973228418,9,NERC,98.5074626865672,-8.0,127278.39823863092,314.808681918287,23,,
1980-08-01,1980-08-09,1980-08-05,302.942478867543,9,NERC,93.4426229508197,-6.0,130004.8805484388,314.808681918287,23,,
1980-08-03,1980-08-06,1980-08-03,310.433686053288,4,NERC,80.8510638297872,-1.0,131246.61529265196,314.808681918287,23,,
1980-08-03,1980-08-04,1980-08-03,305.98550611752,2,NERC,48.7654320987654,-1.0,131858.586304887,314.808681918287,23,,
1980-08-05,1980-08-07,1980-08-07,306.780656601281,3,NERC,68.421052631579,-2.0,132778.92827469084,314.808681918287,23,,
1980-08-05,1980-08-11,1980-08-10,310.007603952662,7,NERC,98.6577181208054,-5.0,134948.98150235947,314.808681918287,23,,
1980-08-06,1980-08-11,1980-08-07,307.580589762319,6,NERC,50.0,-5.0,136794.4650409334,314.808681918287,23,,
1980-08-06,1980-08-11,1980-08-10,311.275815058134,6,NERC,88.125,-4.0,138662.11993128218,314.808681918287,23,,
1980-08-06,1980-08-08,1980-08-07,303.556971940743,3,NERC,68.6046511627907,-2.0,139572.79084710442,314.808681918287,23,,
1980-08-07,1980-08-12,1980-08-08,308.08514961643,6,NERC,100.0,-5.0,141421.301744803,314.808681918287,23,,
1980-08-07,1980-08-08,1980-08-07,307.600583800174,2,NERC,71.3080168776371,-1.0,142036.50291240335,314.808681918287,23,,
1980-08-07,1980-08-18,1980-08-12,309.19991587379,12,NERC,100.0,-10.0,145746.9019028888,314.808681918287,23,,
1980-08-08,1980-08-12,1980-08-11,305.846321067921,5,NERC,59.2592592592593,-3.0,147276.13350822843,314.808681918287,23,,
1980-08-09,1980-08-11,1980-08-09,309.140335188331,3,NERC,69.6808510638298,0.0,148203.55451379344,314.808681918287,23,,
1980-08-11,1980-08-12,1980-08-11,298.311704204813,2,NERC,52.4590163934426,1.0,148800.17792220306,314.808681918287,23,,
1980-08-13,1980-08-20,1980-08-13,309.92121720891,8,NERC,87.8125,-6.0,151279.54765987434,314.808681918287,23,,
1980-08-14,1980-08-15,1980-08-14,305.382401450661,2,NERC,69.1275167785235,-1.0,151890.31246277565,314.808681918287,23,,
