start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1982-12-01,1982-12-04,1982-12-02,298.35512345679,4,NERC,98.1481481481482
1982-12-01,1982-12-05,1982-12-02,298.271983471074,5,NERC,100.0
1983-03-06,1983-03-08,1983-03-06,300.322280701754,3,NERC,49.1228070175439
1983-04-07,1983-04-09,1983-04-08,302.529649122807,3,NERC,47.3684210526316
1983-05-24,1983-05-29,1983-05-28,300.957822222222,6,NERC,64.0
1983-05-26,1983-05-28,1983-05-27,302.644444444444,3,NERC,55.5555555555556
1983-06-13,1983-06-15,1983-06-13,300.565820895522,3,NERC,47.7611940298507
1983-06-14,1983-06-17,1983-06-15,301.365409836066,4,NERC,72.1311475409836
1983-07-02,1983-07-04,1983-07-03,303.788908730159,3,NERC,45.8333333333333
1983-07-19,1983-07-21,1983-07-19,307.658080168776,3,NERC,69.831223628692
1983-07-20,1983-07-22,1983-07-21,307.170214592275,3,NERC,50.2145922746781
1983-07-20,1983-07-24,1983-07-23,307.870578512397,5,NERC,74.7933884297521
1983-07-20,1983-07-23,1983-07-23,309.248926174497,4,NERC,58.3892617449665
1983-07-21,1983-07-24,1983-07-24,308.262520661157,4,NERC,63.2231404958678
1983-08-03,1983-08-06,1983-08-03,306.69805907173,4,NERC,56.1181434599156
1983-08-06,1983-08-10,1983-08-07,305.392533333333,5,NERC,66.6666666666667
1983-08-06,1983-08-08,1983-08-06,309.3,3,NERC,61.1111111111111
1983-08-16,1983-08-19,1983-08-16,308.241540084388,4,NERC,63.7130801687764
1983-08-18,1983-08-22,1983-08-20,309.88644295302,5,NERC,87.248322147651
1983-08-18,1983-08-20,1983-08-20,305.378571428571,3,NERC,38.2936507936508
1983-08-19,1983-08-25,1983-08-20,308.299876033058,7,NERC,97.5206611570248
1983-08-20,1983-08-24,1983-08-21,309.035909090909,5,NERC,84.297520661157
1983-08-25,1983-08-30,1983-08-25,307.159789029536,6,NERC,76.5822784810127
1983-08-26,1983-08-31,1983-08-26,310.3951875,6,NERC,55.9375
1983-08-26,1983-08-28,1983-08-26,310.020604026846,3,NERC,53.6912751677852
1983-08-26,1983-08-29,1983-08-26,308.02512345679,4,NERC,37.6543209876543
1983-09-02,1983-09-04,1983-09-02,308.265485232068,3,NERC,37.9746835443038
1983-09-02,1983-09-04,1983-09-04,305.896590909091,3,NERC,47.7272727272727
1983-09-05,1983-09-07,1983-09-06,307.543905579399,3,NERC,63.519313304721
1983-09-10,1983-09-12,1983-09-11,306.619958677686,3,NERC,45.0413223140496
1983-09-11,1983-09-16,1983-09-12,307.02037037037,6,NERC,59.2592592592593
1983-10-17,1983-10-20,1983-10-18,301.676436170213,4,NERC,47.8723404255319
1983-10-26,1983-10-29,1983-10-26,299.286111111111,4,NERC,61.1111111111111
1983-12-03,1983-12-06,1983-12-04,300.600877192982,4,NERC,91.2280701754386
1984-04-27,1984-04-29,1984-04-27,303.06012345679,3,NERC,69.7530864197531
1984-05-04,1984-05-08,1984-05-07,305.258070175439,5,NERC,75.4385964912281
1984-05-12,1984-05-14,1984-05-12,303.730681818182,3,NERC,38.6363636363636
1984-05-23,1984-05-25,1984-05-24,305.017727272727,3,NERC,52.2727272727273
1984-05-27,1984-05-30,1984-05-28,307.657407407407,4,NERC,66.6666666666667
1984-06-07,1984-06-10,1984-06-08,302.710992063492,4,NERC,63.0952380952381
1984-06-07,1984-06-11,1984-06-08,303.156229508197,5,NERC,90.1639344262295
1984-06-07,1984-06-11,1984-06-09,302.811492537313,5,NERC,82.089552238806
1984-07-02,1984-07-06,1984-07-02,309.159074074074,5,NERC,62.962962962963
1984-07-13,1984-07-18,1984-07-13,308.482777777778,6,NERC,79.6296296296296
1984-09-17,1984-09-19,1984-09-18,307.006851851852,3,NERC,75.9259259259259
1984-10-16,1984-10-23,1984-10-18,302.340082644628,8,NERC,84.7107438016529
1984-10-18,1984-10-31,1984-10-20,300.619227467811,14,NERC,96.137339055794
1984-10-27,1984-11-01,1984-10-30,301.97152892562,6,NERC,97.1074380165289
1984-10-27,1984-10-29,1984-10-27,303.762456140351,3,NERC,63.1578947368421
1984-10-28,1984-11-01,1984-10-31,301.51524691358,5,NERC,59.8765432098766
1985-03-27,1985-03-29,1985-03-28,301.538457446809,3,NERC,65.9574468085106
1985-03-28,1985-03-30,1985-03-28,300.076728395062,3,NERC,91.358024691358
1985-04-13,1985-04-15,1985-04-14,300.902222222222,3,NERC,64.8148148148148
1985-04-15,1985-04-17,1985-04-15,299.591363636364,3,NERC,52.2727272727273
1985-04-18,1985-04-23,1985-04-19,300.580872483221,6,NERC,68.4563758389262
1985-04-18,1985-04-23,1985-04-18,300.320063291139,6,NERC,71.3080168776371
1985-04-19,1985-04-24,1985-04-22,300.329781746032,6,NERC,90.2777777777778
1985-05-09,1985-05-11,1985-05-09,301.407320675105,3,NERC,62.2362869198312
1985-05-11,1985-05-13,1985-05-11,298.214918032787,3,NERC,65.5737704918033
1985-05-12,1985-05-14,1985-05-14,303.226180257511,3,NERC,38.1974248927039
1985-06-02,1985-06-07,1985-06-06,309.538760330578,6,NERC,82.6446280991736
1985-06-08,1985-06-10,1985-06-08,308.288863636364,3,NERC,52.2727272727273
1985-06-09,1985-06-17,1985-06-16,307.366666666667,9,NERC,68.5185185185185
1985-06-18,1985-06-20,1985-06-19,302.919955555556,3,NERC,34.6666666666667
1985-07-04,1985-07-06,1985-07-05,307.56962962963,3,NERC,51.8518518518519
1985-07-07,1985-07-11,1985-07-09,305.032488888889,5,NERC,58.6666666666667
1985-07-08,1985-07-10,1985-07-09,308.86037037037,3,NERC,51.8518518518519
1985-09-04,1985-09-09,1985-09-07,303.620734126984,6,NERC,84.7222222222222
1985-09-04,1985-09-06,1985-09-04,310.188031914894,3,NERC,40.9574468085106
1985-09-04,1985-09-07,1985-09-04,299.84606557377,4,NERC,77.0491803278689
1985-09-06,1985-09-08,1985-09-06,307.91744966443,3,NERC,97.9865771812081
1985-09-08,1985-09-10,1985-09-09,305.385236051502,3,NERC,46.3519313304721
1985-09-08,1985-09-10,1985-09-08,304.063388429752,3,NERC,43.3884297520661
1985-10-12,1985-10-14,1985-10-12,299.071946308725,3,NERC,47.6510067114094
1985-10-13,1985-10-15,1985-10-13,303.366296296296,3,NERC,58.0246913580247
1985-10-13,1985-10-15,1985-10-13,301.053512396694,3,NERC,88.4297520661157
1985-10-14,1985-10-16,1985-10-15,302.037296137339,3,NERC,37.7682403433476
1985-10-17,1985-10-19,1985-10-17,303.187719298246,3,NERC,47.3684210526316
1985-10-18,1985-10-21,1985-10-18,299.318925619835,4,NERC,73.9669421487603
1985-10-18,1985-10-21,1985-10-18,300.832283950617,4,NERC,76.5432098765432
1985-10-27,1985-10-29,1985-10-27,301.74,3,NERC,73.6842105263158
1985-11-10,1985-11-15,1985-11-12,298.341234567901,6,NERC,85.8024691358025
1985-11-12,1985-11-14,1985-11-13,298.484627659574,3,NERC,65.9574468085106
1985-11-13,1985-11-21,1985-11-19,299.127190082645,9,NERC,95.4545454545454
1985-11-19,1985-11-22,1985-11-19,301.654035087719,4,NERC,96.4912280701754
1985-11-24,1985-11-26,1985-11-26,298.867872340426,3,NERC,60.6382978723404
1985-11-28,1985-12-01,1985-11-29,300.564561403509,4,NERC,84.2105263157895
1986-03-11,1986-03-15,1986-03-13,301.419473684211,5,NERC,66.6666666666667
1986-03-11,1986-03-13,1986-03-11,298.322314049587,3,NERC,62.8099173553719
1986-04-05,1986-04-08,1986-04-08,305.64579787234,4,NERC,42.0212765957447
1986-05-17,1986-05-19,1986-05-18,300.635737704918,3,NERC,32.7868852459016
1986-05-18,1986-05-20,1986-05-19,298.900298507463,3,NERC,58.2089552238806
1986-05-26,1986-06-04,1986-05-31,301.989066666667,10,NERC,85.7777777777778
1986-06-07,1986-06-12,1986-06-09,305.866280991736,6,NERC,64.0495867768595
1986-06-09,1986-06-11,1986-06-11,304.865555555556,3,NERC,43.2098765432099
1986-06-10,1986-06-12,1986-06-11,304.902105263158,3,NERC,33.3333333333333
1986-06-10,1986-06-12,1986-06-11,302.195454545455,3,NERC,38.0165289256198
1986-06-12,1986-06-14,1986-06-14,300.581911111111,3,NERC,39.1111111111111
1986-07-17,1986-07-19,1986-07-18,307.479421487603,3,NERC,54.5454545454545
1986-07-19,1986-07-24,1986-07-20,309.163429752066,6,NERC,84.297520661157
1986-07-20,1986-07-22,1986-07-20,307.253684210526,3,NERC,52.6315789473684
1986-07-20,1986-07-22,1986-07-20,308.629135802469,3,NERC,31.4814814814815
1986-07-26,1986-07-28,1986-07-28,307.232892561983,3,NERC,57.4380165289256
1986-07-27,1986-08-01,1986-07-31,312.761111111111,6,NERC,69.7530864197531
1986-07-27,1986-07-30,1986-07-30,313.006010638298,4,NERC,51.0638297872341
1986-07-31,1986-08-03,1986-08-01,308.169298245614,4,NERC,56.140350877193
1986-09-21,1986-09-24,1986-09-21,304.9633125,4,NERC,53.125
1986-09-22,1986-10-04,1986-09-25,305.190067114094,13,NERC,100.0
1986-09-23,1986-10-04,1986-09-26,301.389702380952,12,NERC,86.1111111111111
1986-09-24,1986-09-27,1986-09-25,304.461198347107,4,NERC,55.7851239669422
1986-09-24,1986-09-28,1986-09-25,305.288583690987,5,NERC,81.5450643776824
1986-09-28,1986-10-04,1986-10-01,306.700744680851,7,NERC,73.936170212766
1986-09-29,1986-10-02,1986-09-30,298.099180327869,4,NERC,29.5081967213115
1986-09-30,1986-10-04,1986-10-03,305.219545454545,5,NERC,59.0909090909091
1986-09-30,1986-10-04,1986-10-03,306.858580246914,5,NERC,50.6172839506173
1986-09-30,1986-10-04,1986-09-30,304.320413223141,5,NERC,91.7355371900827
1986-10-01,1986-10-05,1986-10-04,304.591287553648,5,NERC,62.2317596566524
1986-10-31,1986-11-02,1986-11-01,301.034561403509,3,NERC,49.1228070175439
1986-11-05,1986-11-09,1986-11-08,300.874710743802,5,NERC,84.297520661157
1986-11-17,1986-11-20,1986-11-17,300.923859649123,4,NERC,59.6491228070175
1986-11-24,1986-11-26,1986-11-25,301.120350877193,3,NERC,57.8947368421053
1986-12-10,1986-12-12,1986-12-12,299.921929824561,3,NERC,87.719298245614
1987-01-17,1987-01-19,1987-01-18,299.784561403509,3,NERC,56.140350877193
1987-03-25,1987-03-30,1987-03-28,299.178947368421,6,NERC,92.9824561403509
1987-04-14,1987-04-16,1987-04-16,298.975,3,NERC,59.2592592592593
1987-04-18,1987-04-20,1987-04-19,299.955126582278,3,NERC,67.0886075949367
1987-04-26,1987-04-28,1987-04-27,300.048888888889,3,NERC,59.2592592592593
1987-05-05,1987-05-12,1987-05-08,299.398888888889,8,NERC,88.0
1987-05-05,1987-05-15,1987-05-06,304.177592592593,11,NERC,85.1851851851852
1987-05-18,1987-05-21,1987-05-19,304.808389261745,4,NERC,70.4697986577181
1987-05-20,1987-05-23,1987-05-20,302.032314049587,4,NERC,71.4876033057851
1987-05-21,1987-05-23,1987-05-21,305.34012345679,3,NERC,42.5925925925926
1987-05-29,1987-06-02,1987-05-31,301.255671641791,5,NERC,76.1194029850746
1987-05-29,1987-06-03,1987-05-29,303.055376984127,6,NERC,83.5317460317461
1987-05-29,1987-06-03,1987-05-30,302.356721311475,6,NERC,90.1639344262295
1987-06-12,1987-06-15,1987-06-14,302.128222222222,4,NERC,63.5555555555556
1987-06-20,1987-06-22,1987-06-20,300.483134920635,3,NERC,53.5714285714286
1987-07-08,1987-07-12,1987-07-11,303.62876984127,5,NERC,51.984126984127
1987-07-10,1987-07-13,1987-07-11,302.686885245902,4,NERC,67.2131147540984
1987-07-10,1987-07-14,1987-07-12,300.818358208955,5,NERC,67.1641791044776
1987-07-21,1987-07-26,1987-07-24,304.825257936508,6,NERC,64.484126984127
1987-07-29,1987-08-03,1987-07-31,309.455506329114,6,NERC,83.5443037974684
1987-07-30,1987-08-04,1987-08-02,310.046577181208,6,NERC,88.5906040268456
1987-07-30,1987-08-05,1987-08-02,309.551049382716,7,NERC,58.641975308642
1987-08-01,1987-08-06,1987-08-01,306.595743801653,6,NERC,85.1239669421488
1987-08-01,1987-08-05,1987-08-03,306.849752066116,5,NERC,88.4297520661157
1987-08-03,1987-08-05,1987-08-04,306.086738197425,3,NERC,56.6523605150215
1987-08-10,1987-08-12,1987-08-10,307.045495867769,3,NERC,42.9752066115703
1987-08-14,1987-08-16,1987-08-16,308.539463087248,3,NERC,70.4697986577181
1987-08-27,1987-08-29,1987-08-27,306.040772532189,3,NERC,44.206008583691
1987-09-22,1987-09-24,1987-09-23,300.925066666667,3,NERC,38.6666666666667
1987-10-03,1987-10-06,1987-10-05,306.255,4,NERC,70.3703703703704
1987-10-31,1987-11-02,1987-11-02,298.30484375,3,NERC,62.1875
1987-11-03,1987-11-05,1987-11-05,299.072105263158,3,NERC,49.1228070175439
1987-12-25,1987-12-27,1987-12-26,299.557543859649,3,NERC,33.3333333333333
1988-04-10,1988-04-12,1988-04-11,300.279074074074,3,NERC,59.2592592592593
1988-05-14,1988-05-17,1988-05-15,303.829772727273,4,NERC,52.2727272727273
1988-05-28,1988-06-01,1988-05-28,303.565189873418,5,NERC,58.8607594936709
1988-06-14,1988-06-16,1988-06-15,303.484776119403,3,NERC,68.6567164179105
1988-06-19,1988-06-22,1988-06-21,311.140084388186,4,NERC,59.915611814346
1988-06-20,1988-06-25,1988-06-24,304.019186046512,6,NERC,59.3023255813954
1988-06-20,1988-06-26,1988-06-25,303.3408,7,NERC,73.3333333333333
1988-07-05,1988-07-07,1988-07-06,309.96135021097,3,NERC,50.42194092827
1988-07-09,1988-07-11,1988-07-10,304.483442622951,3,NERC,55.7377049180328
1988-07-09,1988-07-11,1988-07-11,302.150149253731,3,NERC,44.7761194029851
1988-07-15,1988-07-18,1988-07-15,310.485704697987,4,NERC,51.006711409396
1988-07-16,1988-07-19,1988-07-16,309.150950413223,4,NERC,31.404958677686
1988-07-16,1988-07-19,1988-07-16,308.61974248927,4,NERC,72.5321888412017
1988-07-21,1988-07-26,1988-07-21,308.318148148148,6,NERC,62.962962962963
1988-08-01,1988-08-03,1988-08-01,310.991181434599,3,NERC,55.2742616033755
1988-08-03,1988-08-06,1988-08-03,304.838360655738,4,NERC,90.1639344262295
1988-08-03,1988-08-05,1988-08-03,305.94248015873,3,NERC,46.6269841269841
1988-08-03,1988-08-07,1988-08-04,303.416865671642,5,NERC,88.0597014925373
1988-08-11,1988-08-15,1988-08-14,304.425901639344,5,NERC,73.7704918032787
1988-08-11,1988-08-15,1988-08-13,303.091641791045,5,NERC,43.2835820895522
1988-08-11,1988-08-13,1988-08-11,310.67835443038,3,NERC,59.2827004219409
1988-08-11,1988-08-15,1988-08-15,306.520238095238,5,NERC,77.3809523809524
1988-08-14,1988-08-17,1988-08-16,313.085167785235,4,NERC,76.510067114094
1988-08-14,1988-08-16,1988-08-15,311.37246875,3,NERC,46.875
1988-08-18,1988-08-20,1988-08-18,309.420991735537,3,NERC,44.6280991735537
1988-08-25,1988-08-27,1988-08-25,306.752407407407,3,NERC,55.5555555555556
1988-09-03,1988-09-06,1988-09-04,310.328888888889,4,NERC,64.8148148148148
1988-09-16,1988-09-19,1988-09-18,306.180617283951,4,NERC,61.7283950617284
1988-09-17,1988-09-19,1988-09-19,305.718723404255,3,NERC,56.9148936170213
1988-10-16,1988-10-18,1988-10-17,303.029074074074,3,NERC,66.6666666666667
1989-02-02,1989-02-04,1989-02-03,300.203157894737,3,NERC,19.2982456140351
1989-03-08,1989-03-13,1989-03-11,299.177045454545,6,NERC,88.6363636363637
1989-03-26,1989-03-28,1989-03-26,298.712,3,NERC,70.625
1989-03-26,1989-03-28,1989-03-27,300.143617021277,3,NERC,42.0212765957447
1989-03-27,1989-03-29,1989-03-28,300.974197530864,3,NERC,37.037037037037
1989-03-28,1989-03-31,1989-03-29,300.280214592275,4,NERC,82.8326180257511
1989-03-28,1989-03-30,1989-03-28,298.912107438017,3,NERC,64.4628099173554
1989-04-05,1989-04-10,1989-04-07,302.01462962963,6,NERC,90.7407407407407
1989-04-06,1989-04-09,1989-04-08,301.213409090909,4,NERC,52.2727272727273
1989-04-16,1989-04-23,1989-04-21,303.466363636364,8,NERC,72.7272727272727
1989-04-22,1989-04-27,1989-04-22,305.695875,6,NERC,82.1875
1989-04-25,1989-04-28,1989-04-26,303.44355704698,4,NERC,82.5503355704698
1989-04-27,1989-04-29,1989-04-27,301.889132231405,3,NERC,75.6198347107438
1989-05-04,1989-05-08,1989-05-06,301.830555555556,5,NERC,72.2222222222222
1989-05-06,1989-05-09,1989-05-08,305.759318181818,4,NERC,56.8181818181818
1989-05-21,1989-05-24,1989-05-23,305.810454545455,4,NERC,52.2727272727273
1989-05-24,1989-05-26,1989-05-25,311.052393617021,3,NERC,31.9148936170213
1989-05-31,1989-06-02,1989-06-01,301.115238095238,3,NERC,52.7777777777778
1989-06-02,1989-06-04,1989-06-02,306.155536480687,3,NERC,57.0815450643777
1989-07-05,1989-07-09,1989-07-05,305.740930232558,5,NERC,66.2790697674419
1989-07-26,1989-07-28,1989-07-26,302.57447761194,3,NERC,53.7313432835821
1989-08-23,1989-09-02,1989-08-27,308.039197530864,11,NERC,86.4197530864198
1989-08-27,1989-08-29,1989-08-28,306.781208053691,3,NERC,63.758389261745
1989-08-30,1989-09-02,1989-09-02,304.85520661157,4,NERC,74.7933884297521
1989-09-08,1989-09-10,1989-09-08,306.644938271605,3,NERC,34.5679012345679
1989-11-06,1989-11-08,1989-11-08,298.071296296296,3,NERC,78.3950617283951
1990-02-02,1990-02-04,1990-02-03,300.931052631579,3,NERC,77.1929824561403
1990-03-09,1990-03-14,1990-03-12,299.363765432099,6,NERC,98.7654320987654
1990-03-09,1990-03-13,1990-03-13,299.995531914894,5,NERC,78.7234042553192
1990-03-10,1990-03-16,1990-03-13,298.380909090909,7,NERC,100.0
1990-03-11,1990-03-13,1990-03-13,300.341446280992,3,NERC,40.0826446280992
1990-03-12,1990-03-17,1990-03-12,301.048154506438,6,NERC,100.0
1990-04-21,1990-04-26,1990-04-23,300.857299578059,6,NERC,96.8354430379747
1990-04-23,1990-04-26,1990-04-23,301.35221875,4,NERC,81.25
1990-04-24,1990-04-27,1990-04-24,301.406375838926,4,NERC,87.9194630872483
1990-04-25,1990-04-28,1990-04-27,301.00123015873,4,NERC,93.8492063492064
1990-04-26,1990-04-29,1990-04-28,300.958360655738,4,NERC,98.3606557377049
1990-05-04,1990-05-06,1990-05-05,302.986666666667,3,NERC,46.2962962962963
1990-06-01,1990-06-03,1990-06-03,308.867659574468,3,NERC,37.7659574468085
1990-06-12,1990-06-17,1990-06-15,308.16909375,6,NERC,51.5625
1990-06-13,1990-06-15,1990-06-13,310.054042553191,3,NERC,41.4893617021277
1990-06-16,1990-06-19,1990-06-19,309.589074074074,4,NERC,59.2592592592593
1990-06-24,1990-07-01,1990-06-25,310.468409090909,8,NERC,61.3636363636364
1990-06-25,1990-07-03,1990-06-29,305.460581395349,9,NERC,68.6046511627907
1990-07-06,1990-07-11,1990-07-07,308.31020661157,6,NERC,73.5537190082645
1990-07-09,1990-07-11,1990-07-09,306.851570247934,3,NERC,47.9338842975207
1990-07-11,1990-07-13,1990-07-12,304.120222222222,3,NERC,36.8888888888889
1990-07-11,1990-07-14,1990-07-12,308.668518518519,4,NERC,81.4814814814815
1990-08-06,1990-08-11,1990-08-06,309.553333333333,6,NERC,74.0740740740741
1990-08-07,1990-08-10,1990-08-08,305.208844444444,4,NERC,61.7777777777778
1990-08-19,1990-08-21,1990-08-19,305.627520661157,3,NERC,64.0495867768595
1990-09-07,1990-09-09,1990-09-07,308.362685950413,3,NERC,36.7768595041322
1990-10-10,1990-10-13,1990-10-10,303.086842105263,4,NERC,63.1578947368421
1990-10-11,1990-10-14,1990-10-14,299.327124463519,4,NERC,64.3776824034335
1990-11-20,1990-11-22,1990-11-20,299.176808510638,3,NERC,53.7234042553192
1990-12-19,1990-12-21,1990-12-20,300.38,3,NERC,56.140350877193
1990-12-29,1990-12-31,1990-12-30,300.892807017544,3,NERC,36.8421052631579
1991-04-04,1991-04-08,1991-04-06,299.731075949367,5,NERC,91.1392405063291
1991-04-05,1991-04-09,1991-04-07,298.224642857143,5,NERC,88.2936507936508
1991-04-08,1991-04-10,1991-04-08,299.572479338843,3,NERC,76.4462809917355
1991-04-08,1991-04-10,1991-04-08,300.127210300429,3,NERC,67.381974248927
1991-04-11,1991-04-13,1991-04-12,302.099414893617,3,NERC,49.468085106383
1991-04-12,1991-04-14,1991-04-13,300.200925925926,3,NERC,61.1111111111111
1991-04-14,1991-04-19,1991-04-16,301.328842975207,6,NERC,81.8181818181818
1991-04-17,1991-04-19,1991-04-17,300.846975308642,3,NERC,48.1481481481482
1991-04-27,1991-04-29,1991-04-28,301.533888888889,3,NERC,27.7777777777778
1991-04-27,1991-04-29,1991-04-29,303.818884297521,3,NERC,57.0247933884298
1991-04-27,1991-05-01,1991-04-30,305.240350877193,5,NERC,89.4736842105263
1991-04-28,1991-05-01,1991-04-30,301.541545064378,4,NERC,63.519313304721
1991-05-10,1991-05-13,1991-05-13,304.083765432099,4,NERC,57.4074074074074
1991-05-10,1991-05-16,1991-05-14,301.764831223629,7,NERC,90.7172995780591
1991-05-11,1991-05-17,1991-05-14,303.616174496644,7,NERC,98.6577181208054
1991-05-12,1991-05-15,1991-05-13,304.5421875,4,NERC,61.25
1991-05-12,1991-05-14,1991-05-13,298.084918032787,3,NERC,50.8196721311476
1991-05-12,1991-05-19,1991-05-15,303.755661157025,8,NERC,86.7768595041322
1991-05-12,1991-05-17,1991-05-16,301.315912698413,6,NERC,79.1666666666667
1991-05-13,1991-05-17,1991-05-16,306.672659574468,5,NERC,50.0
1991-05-13,1991-05-18,1991-05-15,302.071931330472,6,NERC,84.549356223176
1991-05-15,1991-05-20,1991-05-17,303.342222222222,6,NERC,95.0617283950617
1991-05-15,1991-05-28,1991-05-28,304.674912280702,14,NERC,92.9824561403509
1991-05-16,1991-05-19,1991-05-17,302.367685950413,4,NERC,78.9256198347108
1991-05-21,1991-05-24,1991-05-22,300.481265822785,4,NERC,74.4725738396625
1991-05-23,1991-06-03,1991-05-28,305.899865771812,12,NERC,99.3288590604027
