start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-04-19,1980-04-22,1980-04-21,302.593101265823,4,NERC,90.7172995780591
1980-04-21,1980-04-23,1980-04-22,302.72610738255,3,NERC,35.5704697986577
1980-05-02,1980-05-05,1980-05-04,299.857405063291,4,NERC,76.1603375527426
1980-06-23,1980-07-04,1980-06-27,315.248563829787,12,NERC,88.8297872340426
1980-06-24,1980-06-28,1980-06-27,313.386125,5,NERC,63.4375
1980-06-26,1980-06-29,1980-06-28,309.355227272727,4,NERC,50.0
1980-06-30,1980-07-02,1980-07-01,312.39790625,3,NERC,52.5
1980-07-04,1980-07-19,1980-07-17,313.12015625,16,NERC,80.9375
1980-07-07,1980-07-16,1980-07-15,311.70610738255,10,NERC,88.5906040268456
1980-07-07,1980-07-17,1980-07-16,310.038429752066,11,NERC,85.9504132231405
1980-07-09,1980-07-16,1980-07-13,311.097479338843,8,NERC,91.7355371900827
1980-07-09,1980-07-18,1980-07-16,311.813580246914,10,NERC,93.8271604938272
1980-07-10,1980-07-15,1980-07-14,308.854561403509,6,NERC,61.4035087719298
1980-07-13,1980-07-15,1980-07-14,307.19776371308,3,NERC,42.1940928270042
1980-07-16,1980-07-18,1980-07-17,313.414414893617,3,NERC,67.5531914893617
1980-07-16,1980-07-18,1980-07-18,308.923863636364,3,NERC,50.0
1980-07-18,1980-07-20,1980-07-20,309.635033557047,3,NERC,48.993288590604
1980-07-25,1980-07-30,1980-07-25,309.197407407407,6,NERC,62.962962962963
1980-07-29,1980-08-02,1980-07-30,313.30146875,5,NERC,55.3125
1980-07-30,1980-08-01,1980-07-30,309.985302013423,3,NERC,56.3758389261745
1980-07-31,1980-08-03,1980-08-01,309.652532188841,4,NERC,72.9613733905579
1980-08-05,1980-08-09,1980-08-08,307.596223175966,5,NERC,71.6738197424893
1980-08-06,1980-08-09,1980-08-08,308.460454545455,4,NERC,71.4876033057851
1980-08-07,1980-08-09,1980-08-08,304.377678571429,3,NERC,59.1269841269841
1980-08-07,1980-08-10,1980-08-08,308.136198347107,4,NERC,72.3140495867769
1980-08-07,1980-08-10,1980-08-08,309.709597315436,4,NERC,71.8120805369128
1980-08-20,1980-08-22,1980-08-21,308.895867768595,3,NERC,51.6528925619835
