start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-06-06,1980-06-07,1980-06-07,306.354362416107,2,NERC,95.9731543624161
1980-06-06,1980-06-07,1980-06-07,308.5895625,2,NERC,49.0625
1980-06-14,1980-06-20,1980-06-17,307.535227272727,7,NERC,65.9090909090909
1980-06-18,1980-06-20,1980-06-19,311.206542553191,3,NERC,75.531914893617
1980-06-22,1980-07-01,1980-06-28,309.355227272727,10,NERC,77.2727272727273
1980-06-23,1980-06-27,1980-06-26,305.509156118143,5,NERC,92.1940928270042
1980-06-23,1980-06-27,1980-06-26,304.465930232558,5,NERC,67.4418604651163
1980-06-23,1980-07-22,1980-06-27,315.248563829787,30,NERC,98.4042553191489
1980-06-24,1980-06-27,1980-06-25,301.739552238806,4,NERC,88.0597014925373
1980-06-24,1980-07-21,1980-06-27,313.386125,28,NERC,100.0
1980-06-24,1980-06-27,1980-06-24,301.260983606557,4,NERC,90.1639344262295
1980-06-25,1980-07-20,1980-07-16,311.813580246914,26,NERC,100.0
1980-06-26,1980-06-29,1980-06-27,302.520555555556,4,NERC,71.2301587301587
1980-06-26,1980-06-29,1980-06-27,307.554161073826,4,NERC,100.0
1980-06-27,1980-06-29,1980-06-28,306.61805785124,3,NERC,83.4710743801653
1980-06-28,1980-06-30,1980-06-28,306.722832618026,3,NERC,86.6952789699571
1980-06-28,1980-06-29,1980-06-28,305.383703703704,2,NERC,57.4074074074074
1980-06-28,1980-06-30,1980-06-30,306.256157024793,3,NERC,53.305785123967
1980-06-29,1980-07-01,1980-06-30,303.605930232558,3,NERC,58.1395348837209
1980-07-01,1980-07-02,1980-07-01,308.534496644295,2,NERC,49.6644295302014
1980-07-02,1980-07-19,1980-07-13,311.097479338843,18,NERC,99.5867768595041
1980-07-02,1980-07-21,1980-07-16,310.038429752066,20,NERC,100.0
1980-07-03,1980-07-06,1980-07-05,306.072618025751,4,NERC,84.1201716738197
1980-07-03,1980-07-12,1980-07-04,308.323181818182,10,NERC,72.7272727272727
1980-07-04,1980-07-20,1980-07-11,308.639767932489,17,NERC,96.2025316455696
1980-07-04,1980-07-21,1980-07-15,311.70610738255,18,NERC,100.0
1980-07-04,1980-07-16,1980-07-14,308.854561403509,13,NERC,100.0
1980-07-04,1980-07-07,1980-07-06,304.696627906977,4,NERC,69.7674418604651
1980-07-08,1980-07-12,1980-07-11,302.880138888889,5,NERC,71.6269841269841
1980-07-09,1980-07-13,1980-07-10,303.411627906977,5,NERC,68.6046511627907
1980-07-09,1980-07-13,1980-07-12,306.787038626609,5,NERC,84.1201716738197
1980-07-14,1980-07-22,1980-07-16,305.998511904762,9,NERC,93.2539682539683
1980-07-15,1980-07-20,1980-07-17,304.198488372093,6,NERC,67.4418604651163
1980-07-15,1980-07-28,1980-07-20,302.20776119403,14,NERC,98.5074626865672
1980-07-15,1980-08-11,1980-07-18,308.923863636364,28,NERC,84.0909090909091
1980-07-15,1980-07-22,1980-07-21,303.869180327869,8,NERC,91.8032786885246
1980-07-16,1980-07-17,1980-07-16,304.769074074074,2,NERC,53.7037037037037
1980-07-16,1980-07-22,1980-07-17,308.875965665236,7,NERC,99.1416309012876
1980-07-20,1980-08-03,1980-07-25,309.197407407407,15,NERC,88.8888888888889
1980-07-21,1980-08-01,1980-07-22,305.171911111111,12,NERC,89.7777777777778
1980-07-22,1980-07-24,1980-07-24,302.110581395349,3,NERC,62.7906976744186
1980-07-24,1980-08-06,1980-07-30,311.432340425532,14,NERC,95.7446808510638
1980-07-26,1980-07-28,1980-07-27,300.200327868852,3,NERC,73.7704918032787
1980-07-27,1980-07-28,1980-07-28,305.655087719298,2,NERC,52.6315789473684
1980-07-27,1980-08-03,1980-07-29,305.149651162791,8,NERC,67.4418604651163
1980-07-28,1980-08-03,1980-07-30,307.513438818565,7,NERC,85.0210970464135
1980-07-29,1980-08-11,1980-07-30,309.985302013423,14,NERC,100.0
1980-07-29,1980-08-13,1980-07-30,313.30146875,16,NERC,100.0
1980-07-30,1980-08-14,1980-08-08,308.460454545455,16,NERC,98.7603305785124
1980-07-30,1980-08-02,1980-07-30,309.730740740741,4,NERC,90.7407407407407
1980-07-30,1980-08-03,1980-07-31,308.810330578512,5,NERC,97.1074380165289
1980-07-30,1980-08-16,1980-08-01,309.652532188841,18,NERC,92.7038626609442
1980-07-30,1980-08-09,1980-08-05,302.12223880597,11,NERC,98.5074626865672
1980-07-31,1980-08-12,1980-08-08,304.377678571429,13,NERC,92.4603174603175
1980-07-31,1980-08-08,1980-08-03,307.058070175439,9,NERC,100.0
1980-08-01,1980-08-09,1980-08-08,302.951475409836,9,NERC,93.4426229508197
1980-08-05,1980-08-21,1980-08-08,308.136198347107,17,NERC,98.3471074380165
1980-08-06,1980-08-10,1980-08-07,303.749651162791,5,NERC,68.6046511627907
1980-08-06,1980-08-08,1980-08-06,307.562805907173,3,NERC,77.4261603375528
1980-08-07,1980-08-22,1980-08-21,310.993703703704,16,NERC,100.0
1980-08-08,1980-08-12,1980-08-11,306.360555555556,5,NERC,68.5185185185185
1980-08-11,1980-08-12,1980-08-11,301.924666666667,2,NERC,44.8888888888889
1980-08-16,1980-08-21,1980-08-19,309.5271875,6,NERC,85.3125
1980-08-16,1980-08-17,1980-08-16,309.46079787234,2,NERC,41.4893617021277
1980-08-16,1980-08-17,1980-08-17,305.506900826446,2,NERC,41.3223140495868
1980-08-17,1980-08-21,1980-08-20,308.588993288591,5,NERC,100.0
1980-08-17,1980-08-18,1980-08-17,307.281403508772,2,NERC,63.1578947368421
1980-08-19,1980-08-20,1980-08-19,307.671856540084,2,NERC,77.2151898734177
1980-08-19,1980-08-21,1980-08-20,301.682916666667,3,NERC,70.8333333333334
1980-08-19,1980-08-22,1980-08-21,308.895867768595,4,NERC,99.1735537190083
1980-08-20,1980-08-26,1980-08-24,311.053563829787,7,NERC,70.7446808510638
1980-08-20,1980-08-23,1980-08-22,306.936666666667,4,NERC,80.7017543859649
1980-08-24,1980-08-25,1980-08-25,306.517890295359,2,NERC,59.0717299578059
1980-08-24,1980-08-26,1980-08-25,310.5851875,3,NERC,72.5
1980-08-24,1980-08-27,1980-08-27,300.451044776119,4,NERC,86.5671641791045
1980-08-25,1980-08-28,1980-08-27,300.999836065574,4,NERC,80.327868852459
1980-08-25,1980-08-26,1980-08-25,308.942160493827,2,NERC,50.6172839506173
1980-08-26,1980-08-28,1980-08-27,305.811363636364,3,NERC,71.0743801652893
1980-08-26,1980-09-02,1980-08-27,302.62001984127,8,NERC,83.9285714285714
1980-08-27,1980-08-29,1980-08-27,307.336711409396,3,NERC,61.0738255033557
1980-08-30,1980-09-02,1980-09-02,301.27393442623,4,NERC,90.1639344262295
1980-08-30,1980-09-01,1980-08-30,309.8328125,3,NERC,67.8125
1980-08-31,1980-09-01,1980-08-31,305.38067114094,2,NERC,55.7046979865772
1980-08-31,1980-09-03,1980-09-02,301.16447761194,4,NERC,89.5522388059702
1980-08-31,1980-09-03,1980-09-02,306.82660944206,4,NERC,84.549356223176
1980-09-01,1980-09-02,1980-09-01,308.473456790123,2,NERC,54.320987654321
1980-09-01,1980-09-02,1980-09-01,306.328719008264,2,NERC,47.1074380165289
1980-09-06,1980-09-07,1980-09-07,307.337727272727,2,NERC,58.6776859504132
1980-09-06,1980-09-09,1980-09-08,307.053020134228,4,NERC,77.8523489932886
1980-09-07,1980-09-10,1980-09-09,309.720617283951,4,NERC,82.0987654320988
1980-09-07,1980-09-08,1980-09-08,306.228565400844,2,NERC,62.8691983122363
1980-09-13,1980-09-14,1980-09-14,306.092768595041,2,NERC,45.4545454545455
1980-09-13,1980-09-16,1980-09-16,310.074197530864,4,NERC,80.2469135802469
1980-09-21,1980-09-22,1980-09-21,306.099865771812,2,NERC,81.2080536912752
1980-09-21,1980-09-22,1980-09-21,308.18,2,NERC,57.4074074074074
1980-09-22,1980-09-23,1980-09-23,306.105150214592,2,NERC,74.6781115879828
1980-09-22,1980-09-24,1980-09-23,306.740826446281,3,NERC,62.396694214876
1980-09-30,1980-10-04,1980-10-01,307.708148148148,5,NERC,83.3333333333333
1980-10-07,1980-10-08,1980-10-07,304.405740740741,2,NERC,51.8518518518519
1981-06-04,1981-06-06,1981-06-05,305.156481481481,3,NERC,62.962962962963
1981-06-05,1981-06-06,1981-06-06,306.606115702479,2,NERC,63.2231404958678
1981-06-06,1981-06-07,1981-06-07,306.657719298246,2,NERC,49.1228070175439
1981-06-07,1981-06-12,1981-06-09,308.231363636364,6,NERC,72.7272727272727
1981-06-08,1981-06-10,1981-06-09,310.768085106383,3,NERC,66.4893617021277
1981-06-08,1981-06-09,1981-06-09,301.727558139535,2,NERC,52.3255813953488
1981-06-08,1981-06-10,1981-06-09,310.72296875,3,NERC,74.0625
1981-06-09,1981-06-27,1981-06-16,309.472456140351,19,NERC,98.2456140350877
1981-06-09,1981-06-10,1981-06-09,307.51024691358,2,NERC,91.358024691358
1981-06-09,1981-06-10,1981-06-09,306.270472103004,2,NERC,69.9570815450644
1981-06-09,1981-06-10,1981-06-09,305.414586776859,2,NERC,77.2727272727273
1981-06-09,1981-06-10,1981-06-09,306.365570469799,2,NERC,52.3489932885906
1981-06-09,1981-06-11,1981-06-09,307.66805785124,3,NERC,87.603305785124
1981-06-13,1981-06-17,1981-06-16,308.116909871245,5,NERC,89.6995708154507
1981-06-13,1981-06-15,1981-06-14,304.83711409396,3,NERC,83.8926174496644
1981-06-13,1981-06-26,1981-06-22,309.045537190083,14,NERC,97.5206611570248
1981-06-13,1981-06-15,1981-06-14,306.999938271605,3,NERC,80.8641975308642
1981-06-13,1981-06-15,1981-06-14,305.091776859504,3,NERC,88.8429752066116
1981-06-14,1981-06-16,1981-06-15,303.116388888889,3,NERC,78.1746031746032
1981-06-16,1981-06-17,1981-06-16,302.999672131148,2,NERC,42.6229508196721
1981-06-16,1981-06-17,1981-06-16,299.940298507463,2,NERC,65.6716417910448
1981-06-18,1981-06-30,1981-06-21,306.881481481482,13,NERC,81.4814814814815
1981-06-18,1981-06-27,1981-06-22,310.071818181818,10,NERC,84.0909090909091
1981-06-21,1981-06-25,1981-06-22,308.292660944206,5,NERC,81.1158798283262
1981-06-21,1981-06-25,1981-06-22,307.528395061728,5,NERC,86.4197530864198
1981-06-23,1981-06-27,1981-06-23,304.107674418605,5,NERC,70.9302325581395
1981-06-24,1981-06-25,1981-06-24,306.00152892562,2,NERC,50.0
1981-06-24,1981-06-25,1981-06-24,306.00322147651,2,NERC,56.3758389261745
1981-06-24,1981-06-25,1981-06-24,308.6945625,2,NERC,54.0625
1981-07-03,1981-07-06,1981-07-04,305.883888888889,4,NERC,72.2222222222222
1981-07-03,1981-07-06,1981-07-05,304.220533333333,4,NERC,84.4444444444445
1981-07-03,1981-07-07,1981-07-06,307.606818181818,5,NERC,61.3636363636364
1981-07-04,1981-07-20,1981-07-12,308.636540084388,17,NERC,96.8354430379747
1981-07-04,1981-07-13,1981-07-09,303.056721311475,10,NERC,91.8032786885246
1981-07-05,1981-07-08,1981-07-06,304.148604651163,4,NERC,73.2558139534884
1981-07-06,1981-07-29,1981-07-14,308.829649122807,24,NERC,100.0
1981-07-06,1981-07-13,1981-07-08,303.808656716418,8,NERC,97.0149253731343
1981-07-06,1981-07-10,1981-07-09,304.370277777778,5,NERC,94.2460317460318
1981-07-06,1981-07-29,1981-07-14,309.752727272727,24,NERC,99.1735537190083
1981-07-07,1981-07-16,1981-07-13,308.029395973154,10,NERC,100.0
1981-07-07,1981-07-14,1981-07-09,308.038369098712,8,NERC,91.4163090128755
1981-07-08,1981-07-10,1981-07-09,306.15520661157,3,NERC,96.6942148760331
1981-07-08,1981-07-28,1981-07-24,310.435555555556,21,NERC,100.0
1981-07-10,1981-07-12,1981-07-11,302.643720930233,3,NERC,61.6279069767442
1981-07-10,1981-07-16,1981-07-14,309.89546875,7,NERC,95.9375
1981-07-12,1981-07-14,1981-07-12,303.134821428571,3,NERC,84.5238095238095
1981-07-12,1981-07-21,1981-07-13,306.482520661157,10,NERC,95.8677685950413
1981-07-14,1981-07-15,1981-07-14,306.436851851852,2,NERC,68.5185185185185
1981-07-16,1981-07-18,1981-07-16,300.862755555556,3,NERC,55.1111111111111
1981-07-17,1981-07-19,1981-07-18,298.923582089552,3,NERC,73.134328358209
1981-07-18,1981-07-21,1981-07-18,302.056527777778,4,NERC,83.9285714285714
1981-07-18,1981-07-20,1981-07-20,307.088389261745,3,NERC,65.1006711409396
1981-07-18,1981-07-21,1981-07-19,300.249344262295,4,NERC,86.8852459016394
1981-07-19,1981-07-22,1981-07-21,305.76462962963,4,NERC,62.962962962963
1981-07-19,1981-07-22,1981-07-21,306.142660944206,4,NERC,87.1244635193133
1981-07-19,1981-07-25,1981-07-23,311.225265957447,7,NERC,82.4468085106383
1981-07-19,1981-07-24,1981-07-22,307.938181818182,6,NERC,75.0
1981-07-19,1981-07-26,1981-07-21,311.46221875,8,NERC,85.0
1981-07-20,1981-07-24,1981-07-21,304.017558139535,5,NERC,68.6046511627907
1981-07-24,1981-07-28,1981-07-25,305.566694214876,5,NERC,91.3223140495868
1981-07-24,1981-07-27,1981-07-24,304.775555555556,4,NERC,55.5555555555556
1981-07-26,1981-07-29,1981-07-27,305.475064377682,4,NERC,72.1030042918455
1981-07-29,1981-08-06,1981-08-05,303.135,9,NERC,72.093023255814
1981-07-30,1981-08-06,1981-07-31,305.526919831224,8,NERC,84.5991561181435
1981-07-31,1981-08-03,1981-08-02,309.786382978723,4,NERC,52.6595744680851
1981-08-01,1981-08-05,1981-08-02,300.00671641791,5,NERC,91.044776119403
1981-08-02,1981-08-04,1981-08-02,300.32868852459,3,NERC,63.9344262295082
1981-08-03,1981-08-06,1981-08-05,305.208863636364,4,NERC,52.2727272727273
1981-08-04,1981-08-06,1981-08-05,309.1489375,3,NERC,75.625
1981-08-04,1981-08-06,1981-08-05,306.187809917355,3,NERC,92.5619834710744
1981-08-04,1981-08-05,1981-08-05,306.289699570815,2,NERC,69.5278969957082
1981-08-04,1981-08-07,1981-08-05,306.329752066116,4,NERC,79.7520661157025
1981-08-04,1981-08-05,1981-08-04,301.82751984127,2,NERC,66.2698412698413
1981-08-05,1981-08-19,1981-08-08,303.950222222222,15,NERC,90.2222222222222
1981-08-05,1981-08-06,1981-08-06,307.685987654321,2,NERC,64.1975308641975
1981-08-05,1981-08-06,1981-08-06,305.985167785235,2,NERC,62.4161073825503
1981-08-05,1981-08-06,1981-08-06,310.002659574468,2,NERC,49.468085106383
1981-08-06,1981-08-10,1981-08-08,306.756315789474,5,NERC,96.4912280701754
1981-08-06,1981-08-11,1981-08-07,309.648518518519,6,NERC,85.1851851851852
1981-08-08,1981-08-11,1981-08-10,303.937081545064,4,NERC,75.1072961373391
1981-08-09,1981-08-11,1981-08-10,299.837868852459,3,NERC,65.5737704918033
1981-08-10,1981-08-12,1981-08-11,300.337164179104,3,NERC,71.6417910447761
1981-08-12,1981-08-14,1981-08-12,305.061793248945,3,NERC,51.4767932489452
1981-08-14,1981-08-16,1981-08-15,310.09037037037,3,NERC,83.3333333333333
1981-08-15,1981-08-16,1981-08-16,310.109521276596,2,NERC,44.1489361702128
1981-08-16,1981-08-17,1981-08-16,305.408148148148,2,NERC,59.2592592592593
1981-08-17,1981-08-18,1981-08-17,305.31701754386,2,NERC,43.859649122807
1981-08-23,1981-08-24,1981-08-23,301.716444444444,2,NERC,46.2222222222222
1981-08-27,1981-08-29,1981-08-27,307.07037037037,3,NERC,72.2222222222222
1981-08-30,1981-08-31,1981-08-30,309.1279375,2,NERC,51.5625
1982-05-30,1982-05-31,1982-05-30,304.058583690987,2,NERC,60.5150214592275
