start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-01-01,1980-01-08,1980-01-06,273.688401466057,8,NERC,56.140350877193,-6.0,2189.507211728456,274.953660337873,34,,
1980-01-02,1980-01-07,1980-01-06,270.995596095122,6,NERC,35.1239669421488,-5.0,3815.4807882991877,274.953660337873,34,,
1980-01-02,1980-01-12,1980-01-07,258.303889609624,11,NERC,25.5813953488372,-10.0,6656.823574005051,274.953660337873,34,,
1980-01-02,1980-01-12,1980-01-11,258.91714484796,11,NERC,37.3333333333333,-10.0,9504.912167332612,274.953660337873,34,,
1980-01-02,1980-01-13,1980-01-08,260.920577931783,12,NERC,42.2619047619048,-10.0,12635.959102514007,274.953660337873,34,,
1980-01-03,1980-01-14,1980-01-09,247.508843826717,12,NERC,37.5527426160338,-10.0,15606.06522843461,274.953660337873,34,,
1980-01-04,1980-01-07,1980-01-05,272.117055941688,4,NERC,47.5308641975309,-2.0,16694.53345220136,274.953660337873,34,,
1980-01-05,1980-01-13,1980-01-09,262.807621084687,9,NERC,51.006711409396,3.0,19059.802041963547,274.953660337873,34,,
1980-01-05,1980-01-10,1980-01-06,267.184935400628,6,NERC,51.5021459227468,-5.0,20662.911654367315,274.953660337873,34,,
1980-01-16,1980-02-01,1980-01-28,253.13429125758,17,NERC,36.0,-15.0,24966.194605746176,274.953660337873,34,,
1980-01-17,1980-02-03,1980-01-27,257.366480924851,18,NERC,17.4418604651163,-16.0,29598.791262393494,274.953660337873,34,,
1980-01-18,1980-02-18,1980-02-16,246.022016928368,32,NERC,35.8649789029536,-30.0,37471.49580410127,274.953660337873,34,,
1980-01-18,1980-02-01,1980-01-19,271.340391226078,15,NERC,37.037037037037,-14.0,41541.60167249244,274.953660337873,34,,
1980-01-19,1980-02-20,1980-02-02,261.055880469411,33,NERC,40.343347639485,-31.0,50156.445727983,274.953660337873,34,,
1980-01-19,1980-02-19,1980-02-01,255.707329976334,32,NERC,43.0555555555556,-31.0,58339.08028722569,274.953660337873,34,,
1980-01-20,1980-02-22,1980-02-01,253.270997475442,34,NERC,39.344262295082,-31.0,66950.29420139072,274.953660337873,34,,
1980-01-20,1980-01-29,1980-01-23,270.235524976345,10,NERC,54.5454545454545,-9.0,69652.64945115417,274.953660337873,34,,
1980-01-22,1980-02-13,1980-01-31,256.433527063056,23,NERC,52.5,-21.0,75550.62057360445,274.953660337873,34,,
1980-01-23,1980-02-19,1980-02-01,256.269682149544,28,NERC,42.5619834710744,-26.0,82726.17167379169,274.953660337873,34,,
1980-01-24,1980-02-19,1980-01-31,252.909219956322,27,NERC,68.6567164179105,-24.0,89554.72061261238,274.953660337873,34,,
1980-01-26,1980-02-19,1980-02-01,251.890925232521,25,NERC,28.8590604026846,-23.0,95851.99374342541,274.953660337873,34,,
1980-01-27,1980-02-14,1980-02-01,264.26298075521,19,NERC,56.7901234567901,-17.0,100872.9903777744,274.953660337873,34,,
1980-01-28,1980-02-19,1980-02-02,266.423003630818,23,NERC,33.8842975206612,-19.0,107000.71946128321,274.953660337873,34,,
1980-01-28,1980-02-14,1980-02-02,272.186796676841,18,NERC,40.3508771929825,-17.0,111900.08180146635,274.953660337873,34,,
1980-01-31,1980-02-06,1980-02-01,271.329552775061,7,NERC,42.0212765957447,-1.0,113799.38867089177,274.953660337873,34,,
1980-02-05,1980-02-17,1980-02-08,257.746920404126,13,NERC,40.6976744186047,-10.0,117150.09863614541,274.953660337873,34,,
1980-02-07,1980-02-13,1980-02-09,269.502065612917,7,NERC,52.2727272727273,-5.0,119036.61309543584,274.953660337873,34,,
1980-02-08,1980-02-13,1980-02-10,269.215827498148,6,NERC,60.6382978723404,-5.0,120651.90806042473,274.953660337873,34,,
1980-02-08,1980-02-17,1980-02-14,263.453275133333,10,NERC,36.0,-2.0,123286.44081175805,274.953660337873,34,,
1980-02-15,1980-02-18,1980-02-17,259.582598477447,4,NERC,53.75,-2.0,124324.77120566784,274.953660337873,34,,
1980-02-16,1980-02-18,1980-02-17,269.167628166643,3,NERC,69.1489361702128,-2.0,125132.27409016778,274.953660337873,34,,
1980-02-16,1980-02-19,1980-02-17,265.701979742228,4,NERC,49.3827160493827,2.0,126195.08200913668,274.953660337873,34,,
1980-02-21,1980-03-07,1980-03-01,250.386874088031,16,NERC,50.7462686567164,-13.0,130201.27199454518,274.953660337873,34,,
1980-02-23,1980-03-15,1980-03-01,245.844958348241,22,NERC,40.5063291139241,-20.0,135609.86107820648,274.953660337873,34,,
1980-02-24,1980-03-07,1980-03-02,251.419722323774,13,NERC,61.0738255033557,-12.0,138878.31746841554,274.953660337873,34,,
