start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-01,1980-01-02,1980-01-01,273.267678497044,2,NERC,36.7021276595745
1980-01-01,1980-01-02,1980-01-01,273.75342829523,2,NERC,69.1358024691358
1980-01-04,1980-01-05,1980-01-04,273.051088921285,2,NERC,76.0638297872341
1980-01-04,1980-01-06,1980-01-05,273.181193994239,3,NERC,91.358024691358
1980-01-04,1980-01-07,1980-01-06,266.888038930086,4,NERC,75.9656652360515
1980-01-04,1980-01-06,1980-01-06,260.467245107317,3,NERC,88.5245901639344
1980-01-04,1980-01-06,1980-01-04,259.216980425075,3,NERC,77.6119402985075
1980-01-05,1980-01-06,1980-01-06,267.016886769377,2,NERC,86.3636363636364
1980-01-05,1980-01-07,1980-01-06,270.383506231218,3,NERC,78.5123966942149
1980-01-06,1980-01-10,1980-01-10,260.12430143161,5,NERC,73.6111111111111
1980-01-06,1980-01-11,1980-01-11,262.381392415454,6,NERC,86.2222222222222
1980-01-07,1980-01-09,1980-01-08,267.038524542684,3,NERC,65.625
1980-01-07,1980-01-09,1980-01-07,258.72959698052,3,NERC,90.6976744186047
1980-01-07,1980-01-10,1980-01-09,262.263082590395,4,NERC,83.8926174496644
1980-01-07,1980-01-09,1980-01-09,245.751274941073,3,NERC,85.8649789029536
1980-01-08,1980-01-09,1980-01-08,268.652987728744,2,NERC,57.8512396694215
1980-01-09,1980-01-10,1980-01-10,262.185685844618,2,NERC,96.7213114754098
1980-01-12,1980-01-13,1980-01-12,262.431833423691,2,NERC,40.2777777777778
1980-01-18,1980-01-21,1980-01-19,273.727502900577,4,NERC,100.0
1980-01-18,1980-01-23,1980-01-19,263.919124907544,6,NERC,92.8888888888889
1980-01-19,1980-01-24,1980-01-23,273.626326756267,6,NERC,88.6363636363637
1980-01-19,1980-01-23,1980-01-22,261.430689774319,5,NERC,87.2093023255814
1980-01-23,1980-01-24,1980-01-23,272.949855562542,2,NERC,67.0212765957447
1980-01-23,1980-01-24,1980-01-23,273.024534542343,2,NERC,79.6296296296296
1980-01-23,1980-01-24,1980-01-24,259.561801482895,2,NERC,60.1190476190476
1980-01-23,1980-01-24,1980-01-23,265.833092713631,2,NERC,69.0082644628099
1980-01-24,1980-02-11,1980-02-01,255.586731485284,19,NERC,100.0
1980-01-24,1980-01-27,1980-01-25,258.183087456079,4,NERC,91.044776119403
1980-01-25,1980-02-04,1980-01-29,246.192652631364,11,NERC,99.367088607595
1980-01-25,1980-02-01,1980-01-28,256.732658543115,8,NERC,95.5555555555556
1980-01-26,1980-01-31,1980-01-27,256.815153403712,6,NERC,93.0232558139535
1980-01-26,1980-02-13,1980-02-01,256.141392806438,19,NERC,99.8015873015873
1980-01-26,1980-02-04,1980-01-31,256.584219129576,10,NERC,98.75
1980-01-27,1980-02-13,1980-02-01,251.761582540879,18,NERC,100.0
1980-01-28,1980-02-14,1980-02-01,256.530138643466,18,NERC,100.0
1980-01-29,1980-02-06,1980-02-01,254.540225873747,9,NERC,100.0
1980-01-30,1980-02-14,1980-02-02,260.959951326255,16,NERC,100.0
1980-01-31,1980-02-07,1980-02-01,266.890737516502,8,NERC,99.3827160493827
1980-01-31,1980-02-08,1980-02-02,265.683429473681,9,NERC,100.0
1980-01-31,1980-02-03,1980-02-01,271.023334593519,4,NERC,97.8723404255319
1980-02-01,1980-02-08,1980-02-02,274.328018588722,8,NERC,100.0
1980-02-06,1980-02-13,1980-02-12,258.806095568241,8,NERC,90.3125
1980-02-06,1980-02-12,1980-02-12,248.518962502368,7,NERC,97.0464135021097
1980-02-08,1980-02-11,1980-02-10,273.711425712386,4,NERC,86.3636363636364
1980-02-08,1980-02-12,1980-02-08,258.199214061659,5,NERC,98.8372093023256
1980-02-09,1980-02-12,1980-02-10,268.860097525391,4,NERC,90.4255319148936
1980-02-09,1980-02-11,1980-02-11,261.151401257778,3,NERC,70.1492537313433
1980-02-10,1980-02-15,1980-02-14,266.112721931477,6,NERC,81.7777777777778
1980-02-10,1980-02-13,1980-02-10,269.036030158089,4,NERC,96.2962962962963
1980-02-10,1980-02-13,1980-02-11,269.257304673233,4,NERC,75.6198347107438
1980-02-15,1980-02-18,1980-02-17,244.622506971734,4,NERC,99.367088607595
1980-02-15,1980-02-16,1980-02-16,262.515215974372,2,NERC,56.9767441860465
1980-02-16,1980-02-18,1980-02-17,267.889883899388,3,NERC,87.2340425531915
1980-02-16,1980-02-18,1980-02-17,258.885334709758,3,NERC,87.5
1980-02-16,1980-02-18,1980-02-17,253.271682705718,3,NERC,100.0
1980-02-17,1980-02-19,1980-02-17,260.916177147514,3,NERC,100.0
1980-02-17,1980-02-18,1980-02-17,267.554522210748,2,NERC,95.0617283950617
1980-02-17,1980-02-18,1980-02-17,258.376242780235,2,NERC,100.0
1980-02-17,1980-02-18,1980-02-17,255.971758029882,2,NERC,95.6349206349206
1980-02-17,1980-02-18,1980-02-18,258.339945304375,2,NERC,86.5671641791045
1980-02-17,1980-02-19,1980-02-18,266.422225109806,3,NERC,90.5579399141631
1980-02-17,1980-02-19,1980-02-17,267.70413715734,3,NERC,86.7768595041322
1980-02-25,1980-02-26,1980-02-26,249.432152246483,2,NERC,51.0548523206751
1980-02-26,1980-02-27,1980-02-26,263.028966113031,2,NERC,79.7520661157025
1980-02-26,1980-03-03,1980-03-01,252.403821882736,7,NERC,98.5074626865672
1980-02-26,1980-03-03,1980-03-01,253.720975229971,7,NERC,99.8015873015873
1980-02-26,1980-02-27,1980-02-27,267.319192472245,2,NERC,78.9699570815451
1980-02-26,1980-03-03,1980-03-01,251.526892023983,7,NERC,100.0
1980-02-26,1980-02-27,1980-02-26,268.318862011369,2,NERC,75.206611570248
1980-02-29,1980-03-02,1980-02-29,246.017993365743,3,NERC,95.3586497890296
1980-02-29,1980-03-03,1980-03-02,250.425888666473,4,NERC,100.0
1980-03-01,1980-03-04,1980-03-03,256.970960267018,4,NERC,100.0
1980-03-01,1980-03-03,1980-03-02,256.317689276639,3,NERC,92.8125
1980-03-01,1980-03-04,1980-03-03,253.369277921561,4,NERC,100.0
1980-03-01,1980-03-03,1980-03-02,266.114670468052,3,NERC,94.6808510638298
1980-03-01,1980-03-03,1980-03-02,264.707198163584,3,NERC,100.0
1980-03-02,1980-03-04,1980-03-03,261.346733237179,3,NERC,99.5867768595041
1980-03-02,1980-03-04,1980-03-03,271.645299243796,3,NERC,100.0
1980-03-05,1980-03-06,1980-03-06,250.761465397316,2,NERC,57.3839662447257
1980-03-12,1980-03-13,1980-03-12,261.443248792328,2,NERC,90.1639344262295
1980-03-12,1980-03-13,1980-03-13,257.937517907469,2,NERC,82.089552238806
1980-04-01,1980-04-03,1980-04-03,264.511977419548,3,NERC,34.8837209302326
1980-11-15,1980-11-17,1980-11-17,260.429719521601,3,NERC,79.0697674418605
1980-11-16,1980-11-19,1980-11-18,273.162936803414,4,NERC,86.3636363636364
1980-11-17,1980-11-21,1980-11-19,272.822515696566,5,NERC,84.5744680851064
1980-11-18,1980-11-19,1980-11-18,266.191687020251,2,NERC,77.1875
1980-11-18,1980-11-20,1980-11-19,272.801730439513,3,NERC,88.8888888888889
1980-11-19,1980-11-20,1980-11-19,272.30685289907,2,NERC,40.0826446280992
1980-11-25,1980-11-27,1980-11-25,262.159755652759,3,NERC,74.4186046511628
1980-11-25,1980-11-26,1980-11-25,274.514653947378,2,NERC,84.0909090909091
1980-11-25,1980-11-27,1980-11-26,268.32966541682,3,NERC,68.75
1980-11-26,1980-11-28,1980-11-28,273.126033105895,3,NERC,92.5925925925926
1980-11-26,1980-11-28,1980-11-27,271.256388600896,3,NERC,94.6808510638298
1980-11-28,1980-11-29,1980-11-29,272.261114314979,2,NERC,51.6528925619835
1980-12-02,1980-12-03,1980-12-03,255.094181243181,2,NERC,38.1856540084388
