start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-06,1980-01-12,1980-01-11,262.381392415454,7,NERC,62.2222222222222
1980-01-17,1980-02-01,1980-01-28,256.732658543115,16,NERC,48.8888888888889
1980-01-26,1980-02-01,1980-01-27,256.815153403712,7,NERC,44.1860465116279
1980-01-30,1980-02-15,1980-02-02,260.959951326255,17,NERC,56.2231759656653
1980-01-31,1980-02-04,1980-02-01,254.540225873747,5,NERC,70.1492537313433
1980-01-31,1980-02-06,1980-02-01,255.586731485284,7,NERC,81.9672131147541
1980-01-31,1980-02-05,1980-02-01,256.141392806438,6,NERC,61.1111111111111
1980-01-31,1980-02-14,1980-02-01,256.530138643466,15,NERC,59.504132231405
1980-02-01,1980-02-09,1980-02-02,265.683429473681,9,NERC,35.9504132231405
1980-02-26,1980-03-04,1980-03-01,251.526892023983,8,NERC,86.8852459016394
1980-02-28,1980-03-04,1980-03-01,253.720975229971,6,NERC,39.2857142857143
1980-02-29,1980-03-03,1980-03-02,250.425888666473,4,NERC,41.6107382550336
1980-02-29,1980-03-06,1980-03-03,256.970960267018,7,NERC,47.6394849785408
1980-03-01,1980-03-04,1980-03-03,261.346733237179,4,NERC,44.2148760330579
1980-03-01,1980-03-04,1980-03-02,264.707198163584,4,NERC,71.6049382716049
1980-12-20,1980-12-23,1980-12-20,250.921285808622,4,NERC,67.1641791044776
1980-12-20,1980-12-22,1980-12-20,255.918295524186,3,NERC,72.1311475409836
1980-12-20,1980-12-22,1980-12-21,267.976180781573,3,NERC,72.2222222222222
1980-12-25,1980-12-28,1980-12-25,266.910670825167,4,NERC,42.9752066115703
1980-12-25,1980-12-28,1980-12-26,261.796533792717,4,NERC,48.9270386266094
1981-01-01,1981-01-20,1981-01-12,259.938641335246,20,NERC,44.206008583691
1981-01-02,1981-01-25,1981-01-12,247.863416568049,24,NERC,88.5245901639344
1981-01-03,1981-01-25,1981-01-05,245.507405071976,23,NERC,68.6567164179105
1981-01-03,1981-01-22,1981-01-12,248.576790728664,20,NERC,25.3968253968254
1981-01-08,1981-01-20,1981-01-12,262.646408324648,13,NERC,34.297520661157
1981-01-08,1981-01-26,1981-01-13,269.385064752285,19,NERC,61.4035087719298
1981-01-10,1981-01-20,1981-01-12,254.448553077644,11,NERC,39.2561983471074
1981-01-10,1981-01-14,1981-01-10,251.670672586832,5,NERC,48.993288590604
1981-01-11,1981-01-14,1981-01-12,267.549722519359,4,NERC,76.5432098765432
1981-02-02,1981-02-06,1981-02-03,259.937478205166,5,NERC,57.0247933884298
1981-02-02,1981-02-06,1981-02-03,266.592972030383,5,NERC,36.3636363636364
1981-02-03,1981-02-07,1981-02-05,263.427440137305,5,NERC,63.519313304721
1981-02-03,1981-02-07,1981-02-05,252.732745175589,5,NERC,45.8333333333333
1981-02-03,1981-02-06,1981-02-04,274.111953103757,4,NERC,82.4561403508772
1981-02-11,1981-02-15,1981-02-12,266.072914693472,5,NERC,60.4938271604938
1981-02-11,1981-02-14,1981-02-12,256.431153713259,4,NERC,51.6528925619835
1981-12-10,1981-12-14,1981-12-11,271.63262352188,5,NERC,70.1754385964912
1981-12-16,1981-12-21,1981-12-20,264.10370245256,6,NERC,42.9752066115703
1981-12-17,1981-12-21,1981-12-19,258.397708718951,5,NERC,54.9586776859504
1981-12-17,1981-12-22,1981-12-20,271.314479748971,6,NERC,73.6842105263158
1981-12-18,1981-12-21,1981-12-19,266.969181304349,4,NERC,72.2222222222222
1981-12-18,1981-12-21,1981-12-19,251.750934760494,4,NERC,42.2818791946309
1981-12-19,1981-12-22,1981-12-21,263.456028960962,4,NERC,61.8025751072961
1982-01-01,1982-02-14,1982-01-17,231.428978638604,45,NERC,30.168776371308
1982-01-01,1982-01-14,1982-01-06,255.189070455449,14,NERC,67.1111111111111
1982-01-04,1982-01-19,1982-01-10,241.158890409209,16,NERC,46.3087248322148
1982-01-04,1982-01-18,1982-01-10,248.943155494644,15,NERC,47.1875
1982-01-05,1982-02-02,1982-01-17,242.067358401115,29,NERC,19.6428571428571
1982-01-06,1982-01-09,1982-01-07,273.195679708926,4,NERC,77.7777777777778
1982-01-07,1982-01-18,1982-01-11,259.91032951541,12,NERC,71.2765957446809
1982-01-07,1982-01-19,1982-01-17,248.319777080951,13,NERC,35.5371900826446
1982-01-08,1982-01-19,1982-01-11,254.752695595826,12,NERC,70.8154506437768
1982-01-08,1982-01-30,1982-01-18,245.958992925796,23,NERC,80.5970149253731
1982-01-08,1982-01-30,1982-01-18,248.753807291382,23,NERC,90.1639344262295
1982-01-08,1982-01-18,1982-01-11,257.276987297926,11,NERC,88.8888888888889
1982-01-08,1982-01-18,1982-01-11,253.882399481162,11,NERC,65.2892561983471
1982-01-24,1982-01-29,1982-01-27,261.532426705976,6,NERC,50.6437768240343
1982-01-30,1982-02-13,1982-02-05,246.680678327822,15,NERC,51.1627906976744
1982-01-31,1982-02-12,1982-02-05,259.075252805608,13,NERC,69.7777777777778
1982-01-31,1982-02-14,1982-02-10,243.863410569337,15,NERC,55.0335570469799
1982-02-03,1982-02-13,1982-02-06,254.608790767861,11,NERC,54.0625
1982-12-24,1982-12-31,1982-12-29,270.702531737261,8,NERC,86.3636363636364
1982-12-25,1982-12-31,1982-12-29,254.751555405832,7,NERC,67.4418604651163
1982-12-26,1982-12-31,1982-12-29,263.475071112015,6,NERC,77.3333333333333
1983-01-12,1983-01-19,1983-01-13,274.506886278552,8,NERC,68.421052631579
1983-01-17,1983-01-22,1983-01-20,252.374092399187,6,NERC,85.2459016393443
1983-01-17,1983-01-22,1983-01-19,249.711304111003,6,NERC,76.1194029850746
1983-11-26,1983-11-29,1983-11-27,271.76233015347,4,NERC,79.5454545454546
1983-12-13,1983-12-30,1983-12-24,246.919730082671,18,NERC,46.5116279069768
1983-12-13,1983-12-31,1983-12-25,256.083978699992,19,NERC,58.641975308642
1983-12-14,1983-12-31,1983-12-25,247.040812882219,18,NERC,75.625
1983-12-14,1983-12-31,1983-12-25,240.654516332144,18,NERC,70.4697986577181
1983-12-14,1983-12-31,1983-12-25,257.560494115708,18,NERC,72.8723404255319
1983-12-15,1983-12-31,1983-12-19,234.262428577817,17,NERC,70.4641350210971
1983-12-15,1983-12-31,1983-12-25,247.314874116676,17,NERC,59.504132231405
1983-12-15,1983-12-30,1983-12-23,253.897418984883,16,NERC,64.8888888888889
1983-12-16,1983-12-31,1983-12-25,253.907107747046,16,NERC,25.2066115702479
1983-12-16,1983-12-31,1983-12-25,248.254688914069,16,NERC,47.2222222222222
1983-12-23,1983-12-31,1983-12-25,254.494720191781,9,NERC,71.6738197424893
1983-12-24,1983-12-28,1983-12-25,252.587664535818,5,NERC,88.5245901639344
1983-12-24,1983-12-28,1983-12-26,268.78887932966,5,NERC,78.9473684210526
1984-01-07,1984-01-24,1984-01-21,243.272306418503,18,NERC,23.015873015873
1984-01-09,1984-01-22,1984-01-20,234.668695335068,14,NERC,40.9282700421941
1984-01-10,1984-01-23,1984-01-21,250.25458347121,14,NERC,58.6776859504132
1984-01-12,1984-01-25,1984-01-18,247.449339646492,14,NERC,56.9767441860465
1984-01-12,1984-01-23,1984-01-18,259.142569967673,12,NERC,68.8888888888889
1984-01-14,1984-01-24,1984-01-20,246.780277999803,11,NERC,40.9395973154362
