start_date,end_date,centroid_date,lowest_temperature_k,duration_days,nerc_id,spatial_coverage
1980-01-05,1980-01-11,1980-01-11,262.381392415454,7,NERC,52.8888888888889
1980-01-17,1980-02-01,1980-01-28,256.732658543115,16,NERC,67.1111111111111
1980-01-25,1980-02-01,1980-01-27,256.815153403712,8,NERC,53.4883720930233
1980-01-26,1980-02-04,1980-01-29,246.192652631364,10,NERC,40.5063291139241
1980-01-27,1980-02-05,1980-01-31,256.584219129576,10,NERC,56.25
1980-01-27,1980-02-05,1980-02-01,251.761582540879,10,NERC,42.2818791946309
1980-01-29,1980-02-15,1980-02-01,256.530138643466,18,NERC,69.4214876033058
1980-01-29,1980-02-07,1980-02-01,256.141392806438,10,NERC,54.3650793650794
1980-01-30,1980-02-15,1980-02-02,260.959951326255,17,NERC,63.9484978540773
1980-01-30,1980-02-09,1980-02-01,255.586731485284,11,NERC,85.2459016393443
1980-01-30,1980-02-07,1980-02-01,254.540225873747,9,NERC,67.1641791044776
1980-02-01,1980-02-13,1980-02-02,265.683429473681,13,NERC,38.0165289256198
1980-02-01,1980-02-06,1980-02-01,266.890737516502,6,NERC,51.8518518518519
1980-02-02,1980-02-10,1980-02-02,274.328018588722,9,NERC,68.421052631579
1980-02-08,1980-02-13,1980-02-12,258.806095568241,6,NERC,55.625
1980-02-10,1980-02-12,1980-02-10,269.036030158089,3,NERC,48.1481481481482
1980-02-26,1980-03-03,1980-03-01,251.526892023983,7,NERC,88.5245901639344
1980-02-27,1980-03-03,1980-03-01,253.720975229971,6,NERC,57.3412698412698
1980-02-28,1980-03-03,1980-03-01,252.403821882736,5,NERC,67.1641791044776
1980-03-01,1980-03-05,1980-03-03,256.970960267018,5,NERC,66.9527896995708
1980-12-05,1980-12-09,1980-12-07,262.564515058366,5,NERC,67.5555555555556
1980-12-20,1980-12-22,1980-12-21,271.112947611006,3,NERC,36.7021276595745
1981-01-03,1981-01-18,1981-01-12,259.938641335246,16,NERC,60.9442060085837
1981-01-03,1981-01-22,1981-01-05,245.507405071976,20,NERC,67.1641791044776
1981-01-03,1981-01-21,1981-01-12,248.576790728664,19,NERC,51.984126984127
1981-01-03,1981-01-23,1981-01-12,247.863416568049,21,NERC,86.8852459016394
1981-01-04,1981-01-18,1981-01-12,254.448553077644,15,NERC,64.8760330578512
1981-01-05,1981-01-27,1981-01-13,269.385064752285,23,NERC,70.1754385964912
1981-01-10,1981-01-15,1981-01-12,262.646408324648,6,NERC,36.3636363636364
1981-01-17,1981-01-20,1981-01-17,271.90032126808,4,NERC,65.9574468085106
1981-01-28,1981-01-31,1981-01-31,274.050952371793,4,NERC,61.1111111111111
1981-02-02,1981-02-05,1981-02-03,255.615709269844,4,NERC,40.9395973154362
1981-02-03,1981-02-06,1981-02-03,259.937478205166,4,NERC,63.2231404958678
1981-02-03,1981-02-07,1981-02-05,252.732745175589,5,NERC,52.1825396825397
1981-02-03,1981-02-07,1981-02-05,263.427440137305,5,NERC,56.6523605150215
1981-02-03,1981-02-06,1981-02-04,274.111953103757,4,NERC,73.6842105263158
1981-12-16,1981-12-19,1981-12-18,248.001046030439,4,NERC,45.5696202531646
1981-12-17,1981-12-20,1981-12-19,266.969181304349,4,NERC,67.283950617284
1981-12-17,1981-12-21,1981-12-19,258.397708718951,5,NERC,76.8595041322314
1981-12-19,1981-12-22,1981-12-21,263.456028960962,4,NERC,72.9613733905579
1982-01-01,1982-01-08,1982-01-03,273.099071440961,8,NERC,87.037037037037
1982-01-01,1982-01-16,1982-01-06,255.189070455449,16,NERC,75.1111111111111
1982-01-01,1982-01-26,1982-01-17,231.428978638604,26,NERC,43.2489451476793
1982-01-06,1982-01-18,1982-01-10,248.943155494644,13,NERC,41.5625
1982-01-07,1982-01-22,1982-01-10,241.158890409209,16,NERC,51.006711409396
1982-01-08,1982-01-19,1982-01-11,253.882399481162,12,NERC,28.5123966942149
1982-01-08,1982-02-02,1982-01-17,242.067358401115,26,NERC,35.7142857142857
1982-01-08,1982-01-18,1982-01-11,257.276987297926,11,NERC,64.8148148148148
1982-01-08,1982-01-19,1982-01-17,248.319777080951,12,NERC,69.0082644628099
1982-01-08,1982-01-31,1982-01-18,248.753807291382,24,NERC,90.1639344262295
1982-01-08,1982-01-17,1982-01-11,259.91032951541,10,NERC,34.5744680851064
1982-01-09,1982-02-01,1982-01-18,245.958992925796,24,NERC,64.1791044776119
1982-01-10,1982-01-17,1982-01-12,269.226528644395,8,NERC,68.421052631579
1982-01-10,1982-01-28,1982-01-11,254.752695595826,19,NERC,52.3605150214592
1982-01-18,1982-01-23,1982-01-22,272.584141815039,6,NERC,90.7407407407407
1982-01-30,1982-02-12,1982-02-05,246.680678327822,14,NERC,61.6279069767442
1982-01-31,1982-02-12,1982-02-06,237.21036535134,13,NERC,51.2658227848101
1982-02-02,1982-02-12,1982-02-05,259.075252805608,11,NERC,76.0
1982-02-02,1982-02-13,1982-02-06,254.608790767861,12,NERC,57.8125
1982-02-03,1982-02-13,1982-02-10,243.863410569337,11,NERC,47.6510067114094
1982-02-04,1982-02-10,1982-02-06,268.314071674698,7,NERC,42.5531914893617
1982-12-21,1982-12-31,1982-12-29,270.702531737261,11,NERC,79.5454545454546
1982-12-24,1982-12-31,1982-12-29,254.751555405832,8,NERC,75.5813953488372
1982-12-24,1982-12-31,1982-12-29,263.475071112015,8,NERC,80.8888888888889
1982-12-28,1982-12-31,1982-12-30,272.338211776411,4,NERC,56.9148936170213
1982-12-29,1982-12-31,1982-12-30,274.681101207425,3,NERC,53.7037037037037
1983-01-16,1983-01-22,1983-01-20,252.374092399187,7,NERC,86.8852459016394
1983-01-16,1983-01-22,1983-01-19,249.711304111003,7,NERC,74.6268656716418
1983-01-16,1983-01-23,1983-01-19,263.691651668488,8,NERC,51.931330472103
1983-01-18,1983-01-24,1983-01-19,272.950904353479,7,NERC,64.8148148148148
1983-01-18,1983-01-26,1983-01-19,267.69426762583,9,NERC,42.5619834710744
1983-01-19,1983-01-23,1983-01-23,272.241609649934,5,NERC,62.7659574468085
1983-02-09,1983-02-12,1983-02-10,251.756241805104,4,NERC,76.1194029850746
1983-11-26,1983-11-29,1983-11-27,271.76233015347,4,NERC,70.4545454545455
1983-11-30,1983-12-31,1983-12-25,247.040812882219,32,NERC,41.875
1983-12-03,1983-12-31,1983-12-24,246.919730082671,29,NERC,59.3023255813954
1983-12-04,1983-12-31,1983-12-23,253.897418984883,28,NERC,68.8888888888889
1983-12-05,1983-12-31,1983-12-19,234.262428577817,27,NERC,43.4599156118143
1983-12-12,1983-12-31,1983-12-25,240.654516332144,20,NERC,60.4026845637584
1983-12-12,1983-12-31,1983-12-25,257.560494115708,20,NERC,44.1489361702128
1983-12-12,1983-12-31,1983-12-25,256.083978699992,20,NERC,61.7283950617284
1983-12-13,1983-12-31,1983-12-25,247.314874116676,19,NERC,55.7851239669422
1983-12-14,1983-12-31,1983-12-25,253.907107747046,18,NERC,38.4297520661157
1983-12-16,1983-12-31,1983-12-25,248.254688914069,16,NERC,52.9761904761905
1983-12-18,1983-12-31,1983-12-25,254.494720191781,14,NERC,53.2188841201717
1983-12-24,1983-12-27,1983-12-26,268.78887932966,4,NERC,87.719298245614
1983-12-24,1983-12-27,1983-12-25,252.587664535818,4,NERC,96.7213114754098
1983-12-24,1983-12-28,1983-12-25,250.37947838416,5,NERC,67.1641791044776
1984-01-09,1984-01-23,1984-01-20,234.668695335068,15,NERC,50.42194092827
1984-01-11,1984-01-25,1984-01-20,246.780277999803,15,NERC,51.006711409396
1984-01-11,1984-01-23,1984-01-18,259.142569967673,13,NERC,74.6666666666667
1984-01-11,1984-01-23,1984-01-22,248.312270031677,13,NERC,86.8852459016394
1984-01-11,1984-01-27,1984-01-21,263.693136911508,17,NERC,50.6172839506173
1984-01-11,1984-01-27,1984-01-18,247.449339646492,17,NERC,70.9302325581395
1984-01-12,1984-01-27,1984-01-19,254.847225782166,16,NERC,55.9375
1984-01-13,1984-01-27,1984-01-21,266.600744755468,15,NERC,37.7659574468085
1984-01-13,1984-01-26,1984-01-21,250.25458347121,14,NERC,60.3305785123967
1984-01-14,1984-01-26,1984-01-21,243.272306418503,13,NERC,52.9761904761905
1984-01-18,1984-01-24,1984-01-22,260.5489063598,7,NERC,45.0643776824034
